# h,k,F.real,F.imag
-8, 7, -1.526965e-14, -5.877243e-15
-8, 8, -6.297818e+00, -1.110223e-16
-8, 9, -7.909571e-15, 1.560210e-14
-8, 10, 8.027707e-01, 1.238325e-15
-8, 11, -9.194251e-15, -4.773959e-15
-8, 12, 1.884530e+01, -1.283393e-14
-8, 13, -2.847411e-14, 1.332268e-15
-8, 14, -1.693490e+01, 1.625268e-14
-7, -14, -1.134509e-15, 1.059786e-14
-7, -13, 4.804027e-16, 1.981748e-14
-7, -12, 2.411960e-14, 6.541978e-16
-7, -11, 1.637933e-15, 7.285839e-16
-7, -10, -5.333234e-14, -6.840091e-15
-7, -9, 2.200046e-14, 1.632028e-14
-7, -8, -1.898481e-14, -7.018935e-15
-7, -7, -1.551678e-14, 2.890743e-14
-7, -6, -2.144118e-14, 1.523886e-16
-7, -5, 1.069858e-14, -1.709743e-14
-7, -4, -3.652634e-14, -9.025346e-16
-7, -3, 7.779833e-15, -1.909584e-14
-7, -2, -3.175238e-14, 2.487798e-14
-7, -1, -3.477137e-14, -2.181588e-14
-7, 0, -6.022960e-15, -3.325251e-14
-7, 1, -2.233687e-14, 3.996803e-15
-7, 2, -1.565414e-14, -2.650291e-15
-7, 3, -1.989534e-15, 1.110223e-15
-7, 4, -1.082467e-15, -2.081139e-15
-7, 5, 7.457799e-15, 6.772360e-15
-7, 6, -3.649858e-15, -1.128907e-14
-7, 7, 1.682425e-14, 0.000000e+00
-7, 8, -1.598721e-14, 5.990554e-15
-7, 9, 8.690336e-15, 2.053913e-15
-7, 10, -2.117750e-14, -4.012737e-16
-7, 11, -7.500239e-15, -5.599687e-15
-7, 12, 3.302913e-15, 7.288271e-15
-7, 13, -6.633014e-15, -1.120631e-15
-7, 14, 1.002670e-15, 3.218924e-15
-6, -14, -4.546076e+00, -1.422686e-15
-6, -13, 5.163856e-15, -9.155871e-15
-6, -12, -7.860148e+00, -2.265990e-14
-6, -11, -2.015717e-14, 2.126771e-15
-6, -10, 3.376836e+01, 3.478276e-14
-6, -9, 3.210439e-15, -2.739475e-14
-6, -8, 1.950962e+01, 3.787127e-14
-6, -7, -2.289263e-14, 1.526557e-16
-6, -6, 2.829832e+01, 3.871981e-14
-6, -5, 1.856711e-15, -4.159867e-14
-6, -4, -4.328501e+01, -8.839265e-14
-6, -3, -6.396245e-15, -1.543210e-14
-6, -2, 4.152417e+01, 4.521599e-14
-6, -1, 1.662106e-14, 2.706169e-15
-6, 0, 8.543500e+01, 6.477244e-14
-6, 1, -1.518532e-14, -7.813195e-15
-6, 2, 4.152417e+01, 5.134207e-14
-6, 3, -3.153211e-14, 5.426215e-15
-6, 4, -4.328501e+01, 1.966886e-15
-6, 5, -6.474160e-16, 8.958112e-15
-6, 6, 2.829832e+01, 2.220446e-16
-6, 7, -3.665776e-15, 1.140060e-14
-6, 8, 1.950962e+01, 1.858062e-14
-6, 9, 1.245548e-15, 2.960826e-14
-6, 10, 3.376836e+01, -1.218499e-14
-6, 11, -3.705700e-14, 9.308526e-15
-6, 12, -7.860148e+00, 1.468647e-14
-6, 13, -2.468928e-15, 1.453698e-14
-6, 14, -4.546076e+00, 1.455649e-14
-5, -14, 2.037259e-14, -5.964315e-15
-5, -13, -1.547534e-14, -8.146261e-15
-5, -12, -7.105427e-15, 1.672821e-14
-5, -11, -2.395704e-15, -4.629630e-14
-5, -10, -2.216977e-14, 2.637889e-15
-5, -9, 2.688951e-14, 1.934564e-14
-5, -8, -5.301315e-14, 1.618445e-14
-5, -7, 1.076050e-14, -1.754152e-14
-5, -6, -1.373901e-15, -4.159576e-14
-5, -5, 4.773312e-14, -4.901635e-14
-5, -4, -2.292611e-14, -1.736618e-14
-5, -3, -9.343376e-15, -8.659740e-15
-5, -2, -1.174061e-14, -1.747674e-14
-5, -1, -7.587968e-15, -1.687539e-14
-5, 0, -9.492407e-14, -9.632760e-14
-5, 1, 1.196600e-14, 4.440892e-16
-5, 2, -2.017830e-14, -1.437342e-14
-5, 3, -5.681102e-15, -1.088019e-14
-5, 4, -1.459943e-14, -8.646364e-15
-5, 5, 8.096911e-16, 0.000000e+00
-5, 6, -5.398459e-15, -8.737593e-15
-5, 7, 5.802500e-15, -6.661338e-15
-5, 8, -2.031708e-14, -1.437599e-15
-5, 9, 8.279305e-15, -1.024181e-14
-5, 10, -2.978867e-14, -5.378013e-15
-5, 11, -1.055484e-14, 1.099121e-14
-5, 12, -9.478529e-15, -3.211173e-15
-5, 13, -7.959124e-15, 3.115563e-15
-5, 14, -1.761091e-14, -1.577436e-15
-4, -14, -1.864151e+01, -3.287439e-14
-4, -13, -2.083514e-14, -6.005613e-15
-4, -12, -7.068561e+00, -9.675649e-16
-4, -11, -2.941243e-14, 4.458239e-15
-4, -10, -1.482134e+01, -8.646890e-15
-4, -9, -2.294542e-14, 1.915829e-14
-4, -8, 1.047707e+01, -1.862707e-14
-4, -7, -3.544027e-14, -9.020562e-16
-4, -6, -4.328501e+01, -8.850367e-14
-4, -5, -2.581616e-14, -1.680600e-14
-4, -4, -2.723574e+01, -7.677930e-15
-4, -3, -7.071524e-14, 1.890155e-14
-4, -2, -6.641762e+01, -3.851245e-14
-4, -1, -6.028991e-14, 3.330669e-16
-4, 0, 3.805415e+01, 1.503377e-14
-4, 1, -5.172902e-15, 3.191891e-15
-4, 2, -6.641762e+01, -1.805468e-14
-4, 3, -5.025410e-15, -6.938894e-16
-4, 4, -2.723574e+01, 1.232595e-32
-4, 5, -1.773846e-14, 8.867906e-15
-4, 6, -4.328501e+01, -2.410975e-15
-4, 7, 6.027009e-15, 1.970646e-15
-4, 8, 1.047707e+01, -1.011126e-14
-4, 9, -1.343065e-14, 4.114764e-15
-4, 10, -1.482134e+01, -1.046398e-14
-4, 11, -1.583984e-14, -5.204170e-16
-4, 12, -7.068561e+00, -4.123466e-15
-4, 13, -2.769647e-14, 2.990663e-15
-4, 14, -1.864151e+01, 3.630196e-14
-3, -14, -1.713907e-15, 4.097732e-15
-3, -13, 3.435191e-15, 8.500145e-16
-3, -12, -8.569534e-15, 8.059061e-16
-3, -11, 1.105621e-14, -1.134509e-14
-3, -10, -1.817990e-14, -1.329233e-14
-3, -9, 6.265140e-15, 3.816392e-15
-3, -8, -2.463307e-14, 1.310917e-14
-3, -7, 7.274347e-15, -1.887379e-14
-3, -6, -5.578871e-15, -1.520815e-14
-3, -5, -7.562706e-15, -9.103829e-15
-3, -4, -7.172041e-14, 2.022842e-14
-3, -3, 4.118677e-14, 1.287859e-14
-3, -2, -9.159340e-15, 1.231358e-14
-3, -1, -1.271656e-15, -1.865175e-14
-3, 0, -3.419487e-14, 6.775666e-15
-3, 1, 9.386485e-15, 8.437695e-15
-3, 2, -2.969847e-14, 1.228819e-14
-3, 3, -1.244758e-14, 8.881784e-16
-3, 4, -8.104628e-15, 4.805463e-16
-3, 5, -7.009057e-15, 1.132427e-14
-3, 6, -3.050338e-14, -4.987387e-15
-3, 7, -4.104843e-15, -1.110223e-15
-3, 8, -9.978129e-15, 1.291879e-14
-3, 9, 4.551878e-15, 6.439294e-15
-3, 10, -2.237099e-14, 2.016517e-14
-3, 11, -1.720161e-15, 2.029626e-14
-3, 12, -5.204170e-16, 4.688502e-15
-3, 13, 2.177965e-15, 1.481801e-14
-3, 14, -9.665879e-15, -9.150768e-15
-2, -14, -8.248186e+00, 8.169084e-15
-2, -13, 3.224880e-15, -9.128115e-15
-2, -12, -4.647614e+00, 4.772640e-15
-2, -11, -3.941452e-14, 5.936224e-15
-2, -10, 1.465640e+01, -4.096160e-15
-2, -9, 2.534656e-14, -2.739475e-14
-2, -8, -3.017404e+01, -5.026915e-14
-2, -7, -2.826982e-14, 2.510492e-14
-2, -6, 4.152417e+01, 4.521599e-14
-2, -5, -2.476151e-14, -1.702805e-14
-2, -4, -6.641762e+01, -3.851245e-14
-2, -3, -1.021640e-14, 1.232348e-14
-2, -2, -1.081715e+01, -2.452660e-14
-2, -1, 2.653433e-14, 1.260103e-14
-2, 0, 6.472414e+01, -3.837891e-14
-2, 1, 1.321165e-14, 1.609823e-15
-2, 2, -1.081715e+01, 1.232595e-32
-2, 3, 2.275957e-15, -1.140754e-14
-2, 4, -6.641762e+01, 1.783264e-14
-2, 5, -2.856816e-14, 1.415534e-14
-2, 6, 4.152417e+01, -5.089798e-14
-2, 7, -1.841428e-14, 2.650657e-15
-2, 8, -3.017404e+01, 2.974601e-14
-2, 9, 3.403813e-14, 2.045586e-14
-2, 10, 1.465640e+01, -1.073993e-14
-2, 11, 3.985595e-15, 1.993544e-14
-2, 12, -4.647614e+00, 1.808761e-15
-2, 13, -2.093331e-14, 1.670192e-14
-2, 14, -8.248186e+00, 5.162168e-15
-1, -14, -7.126244e-15, -1.971571e-15
-1, -13, -3.817952e-15, -1.497066e-14
-1, -12, -3.597816e-14, 1.046255e-14
-1, -11, -6.434024e-15, -1.022099e-14
-1, -10, -3.855249e-14, -9.127441e-15
-1, -9, -5.022662e-15, -1.913747e-14
-1, -8, -4.787837e-14, -9.840183e-15
-1, -7, -3.521193e-14, -2.181588e-14
-1, -6, 1.340594e-14, 2.487863e-15
-1, -5, -1.289664e-14, -1.731948e-14
-1, -4, -4.485301e-14, 1.234163e-15
-1, -3, -2.526387e-14, -1.865175e-14
-1, -2, 4.318768e-14, 1.260259e-14
-1, -1, -1.332713e-14, -2.930989e-14
-1, 0, 9.225953e-14, -3.814828e-14
-1, 1, -8.886236e-15, 0.000000e+00
-1, 2, 6.106227e-15, -1.610343e-15
-1, 3, 1.513924e-14, -8.881784e-15
-1, 4, -1.154632e-14, -3.182988e-15
-1, 5, 9.751910e-15, 0.000000e+00
-1, 6, -2.250977e-14, 7.818454e-15
-1, 7, -2.155619e-14, -3.996803e-15
-1, 8, -3.122502e-14, 1.502599e-14
-1, 9, 6.461775e-15, -2.262079e-15
-1, 10, -2.509104e-14, 2.169115e-15
-1, 11, -1.090492e-14, 2.530615e-14
-1, 12, -8.486267e-15, 2.578523e-15
-1, 13, -4.132046e-15, 1.122713e-14
-1, 14, -9.332812e-15, -3.899909e-15
0, -14, -1.718759e+01, -2.449624e-14
0, -13, -5.580212e-14, -9.287709e-15
0, -12, 3.347520e+01, 4.961467e-14
0, -11, -4.721392e-14, -8.586881e-14
0, -10, 4.859654e+01, 2.837592e-15
0, -9, -6.173516e-15, -6.131901e-14
0, -8, 6.485371e+01, -1.989171e-15
0, -7, 1.097176e-14, -3.333445e-14
0, -6, 8.543500e+01, 6.487471e-14
0, -5, -7.852399e-14, -9.625634e-14
0, -4, 3.805415e+01, 1.490106e-14
0, -3, -4.979681e-14, 6.716849e-15
0, -2, 6.472414e+01, -3.838471e-14
0, -1, 5.561006e-14, -3.930190e-14
0, 0, 1.382539e+03, 0.000000e+00
0, 1, 5.561006e-14, 3.930190e-14
0, 2, 6.472414e+01, 3.838471e-14
0, 3, -4.979681e-14, -6.716849e-15
0, 4, 3.805415e+01, -1.490106e-14
0, 5, -7.852399e-14, 9.625634e-14
0, 6, 8.543500e+01, -6.487471e-14
0, 7, 1.097176e-14, 3.333445e-14
0, 8, 6.485371e+01, 1.989171e-15
0, 9, -6.173516e-15, 6.131901e-14
0, 10, 4.859654e+01, -2.837592e-15
0, 11, -4.721392e-14, 8.586881e-14
0, 12, 3.347520e+01, -4.961467e-14
0, 13, -5.580212e-14, 9.287709e-15
0, 14, -1.718759e+01, 2.449624e-14
1, -14, -9.332812e-15, 3.899909e-15
1, -13, -4.132046e-15, -1.122713e-14
1, -12, -8.486267e-15, -2.578523e-15
1, -11, -1.090492e-14, -2.530615e-14
1, -10, -2.509104e-14, -2.169115e-15
1, -9, 6.461775e-15, 2.262079e-15
1, -8, -3.122502e-14, -1.502599e-14
1, -7, -2.155619e-14, 3.996803e-15
1, -6, -2.250977e-14, -7.818454e-15
1, -5, 9.751910e-15, 0.000000e+00
1, -4, -1.154632e-14, 3.182988e-15
1, -3, 1.513924e-14, 8.881784e-15
1, -2, 6.106227e-15, 1.610343e-15
1, -1, -8.886236e-15, 0.000000e+00
1, 0, 9.225953e-14, 3.814828e-14
1, 1, -1.332713e-14, 2.930989e-14
1, 2, 4.318768e-14, -1.260259e-14
1, 3, -2.526387e-14, 1.865175e-14
1, 4, -4.485301e-14, -1.234163e-15
1, 5, -1.289664e-14, 1.731948e-14
1, 6, 1.340594e-14, -2.487863e-15
1, 7, -3.521193e-14, 2.181588e-14
1, 8, -4.787837e-14, 9.840183e-15
1, 9, -5.022662e-15, 1.913747e-14
1, 10, -3.855249e-14, 9.127441e-15
1, 11, -6.434024e-15, 1.022099e-14
1, 12, -3.597816e-14, -1.046255e-14
1, 13, -3.817952e-15, 1.497066e-14
1, 14, -7.126244e-15, 1.971571e-15
2, -14, -8.248186e+00, -5.162168e-15
2, -13, -2.093331e-14, -1.670192e-14
2, -12, -4.647614e+00, -1.808761e-15
2, -11, 3.985595e-15, -1.993544e-14
2, -10, 1.465640e+01, 1.073993e-14
2, -9, 3.403813e-14, -2.045586e-14
2, -8, -3.017404e+01, -2.974601e-14
2, -7, -1.841428e-14, -2.650657e-15
2, -6, 4.152417e+01, 5.089798e-14
2, -5, -2.856816e-14, -1.415534e-14
2, -4, -6.641762e+01, -1.783264e-14
2, -3, 2.275957e-15, 1.140754e-14
2, -2, -1.081715e+01, -1.232595e-32
2, -1, 1.321165e-14, -1.609823e-15
2, 0, 6.472414e+01, 3.837891e-14
2, 1, 2.653433e-14, -1.260103e-14
2, 2, -1.081715e+01, 2.452660e-14
2, 3, -1.021640e-14, -1.232348e-14
2, 4, -6.641762e+01, 3.851245e-14
2, 5, -2.476151e-14, 1.702805e-14
2, 6, 4.152417e+01, -4.521599e-14
2, 7, -2.826982e-14, -2.510492e-14
2, 8, -3.017404e+01, 5.026915e-14
2, 9, 2.534656e-14, 2.739475e-14
2, 10, 1.465640e+01, 4.096160e-15
2, 11, -3.941452e-14, -5.936224e-15
2, 12, -4.647614e+00, -4.772640e-15
2, 13, 3.224880e-15, 9.128115e-15
2, 14, -8.248186e+00, -8.169084e-15
3, -14, -9.665879e-15, 9.150768e-15
3, -13, 2.177965e-15, -1.481801e-14
3, -12, -5.204170e-16, -4.688502e-15
3, -11, -1.720161e-15, -2.029626e-14
3, -10, -2.237099e-14, -2.016517e-14
3, -9, 4.551878e-15, -6.439294e-15
3, -8, -9.978129e-15, -1.291879e-14
3, -7, -4.104843e-15, 1.110223e-15
3, -6, -3.050338e-14, 4.987387e-15
3, -5, -7.009057e-15, -1.132427e-14
3, -4, -8.104628e-15, -4.805463e-16
3, -3, -1.244758e-14, -8.881784e-16
3, -2, -2.969847e-14, -1.228819e-14
3, -1, 9.386485e-15, -8.437695e-15
3, 0, -3.419487e-14, -6.775666e-15
3, 1, -1.271656e-15, 1.865175e-14
3, 2, -9.159340e-15, -1.231358e-14
3, 3, 4.118677e-14, -1.287859e-14
3, 4, -7.172041e-14, -2.022842e-14
3, 5, -7.562706e-15, 9.103829e-15
3, 6, -5.578871e-15, 1.520815e-14
3, 7, 7.274347e-15, 1.887379e-14
3, 8, -2.463307e-14, -1.310917e-14
3, 9, 6.265140e-15, -3.816392e-15
3, 10, -1.817990e-14, 1.329233e-14
3, 11, 1.105621e-14, 1.134509e-14
3, 12, -8.569534e-15, -8.059061e-16
3, 13, 3.435191e-15, -8.500145e-16
3, 14, -1.713907e-15, -4.097732e-15
4, -14, -1.864151e+01, -3.630196e-14
4, -13, -2.769647e-14, -2.990663e-15
4, -12, -7.068561e+00, 4.123466e-15
4, -11, -1.583984e-14, 5.204170e-16
4, -10, -1.482134e+01, 1.046398e-14
4, -9, -1.343065e-14, -4.114764e-15
4, -8, 1.047707e+01, 1.011126e-14
4, -7, 6.027009e-15, -1.970646e-15
4, -6, -4.328501e+01, 2.410975e-15
4, -5, -1.773846e-14, -8.867906e-15
4, -4, -2.723574e+01, -1.232595e-32
4, -3, -5.025410e-15, 6.938894e-16
4, -2, -6.641762e+01, 1.805468e-14
4, -1, -5.172902e-15, -3.191891e-15
4, 0, 3.805415e+01, -1.503377e-14
4, 1, -6.028991e-14, -3.330669e-16
4, 2, -6.641762e+01, 3.851245e-14
4, 3, -7.071524e-14, -1.890155e-14
4, 4, -2.723574e+01, 7.677930e-15
4, 5, -2.581616e-14, 1.680600e-14
4, 6, -4.328501e+01, 8.850367e-14
4, 7, -3.544027e-14, 9.020562e-16
4, 8, 1.047707e+01, 1.862707e-14
4, 9, -2.294542e-14, -1.915829e-14
4, 10, -1.482134e+01, 8.646890e-15
4, 11, -2.941243e-14, -4.458239e-15
4, 12, -7.068561e+00, 9.675649e-16
4, 13, -2.083514e-14, 6.005613e-15
4, 14, -1.864151e+01, 3.287439e-14
5, -14, -1.761091e-14, 1.577436e-15
5, -13, -7.959124e-15, -3.115563e-15
5, -12, -9.478529e-15, 3.211173e-15
5, -11, -1.055484e-14, -1.099121e-14
5, -10, -2.978867e-14, 5.378013e-15
5, -9, 8.279305e-15, 1.024181e-14
5, -8, -2.031708e-14, 1.437599e-15
5, -7, 5.802500e-15, 6.661338e-15
5, -6, -5.398459e-15, 8.737593e-15
5, -5, 8.096911e-16, 0.000000e+00
5, -4, -1.459943e-14, 8.646364e-15
5, -3, -5.681102e-15, 1.088019e-14
5, -2, -2.017830e-14, 1.437342e-14
5, -1, 1.196600e-14, -4.440892e-16
5, 0, -9.492407e-14, 9.632760e-14
5, 1, -7.587968e-15, 1.687539e-14
5, 2, -1.174061e-14, 1.747674e-14
5, 3, -9.343376e-15, 8.659740e-15
5, 4, -2.292611e-14, 1.736618e-14
5, 5, 4.773312e-14, 4.901635e-14
5, 6, -1.373901e-15, 4.159576e-14
5, 7, 1.076050e-14, 1.754152e-14
5, 8, -5.301315e-14, -1.618445e-14
5, 9, 2.688951e-14, -1.934564e-14
5, 10, -2.216977e-14, -2.637889e-15
5, 11, -2.395704e-15, 4.629630e-14
5, 12, -7.105427e-15, -1.672821e-14
5, 13, -1.547534e-14, 8.146261e-15
5, 14, 2.037259e-14, 5.964315e-15
6, -14, -4.546076e+00, -1.455649e-14
6, -13, -2.468928e-15, -1.453698e-14
6, -12, -7.860148e+00, -1.468647e-14
6, -11, -3.705700e-14, -9.308526e-15
6, -10, 3.376836e+01, 1.218499e-14
6, -9, 1.245548e-15, -2.960826e-14
6, -8, 1.950962e+01, -1.858062e-14
6, -7, -3.665776e-15, -1.140060e-14
6, -6, 2.829832e+01, -2.220446e-16
