# h,k,F.real,F.imag
-12, 9, -1.304282e+00, -7.563394e-16
-12, 10, 3.458741e-02, 1.693090e-15
-12, 11, 4.669874e-01, -1.970646e-15
-12, 12, 8.094239e-01, -2.636780e-15
-12, 13, 6.631560e-01, -3.608225e-16
-12, 14, -3.850688e-01, -2.609024e-15
-11, -14, 1.360023e-15, -5.997616e-01
-11, -13, 8.045647e-15, -6.061107e-01
-11, -12, -1.387779e-15, -8.368424e-01
-11, -11, 4.163336e-16, 8.113728e-02
-11, -10, -1.387779e-15, 1.076351e+00
-11, -9, 4.468648e-15, 7.490540e-01
-11, -8, -4.635181e-15, 7.604474e-01
-11, -7, 2.081668e-16, -7.885449e-01
-11, -6, -1.443290e-15, -1.643804e+00
-11, -5, 3.219647e-15, -2.658256e-01
-11, -4, 1.998401e-15, -4.872154e-01
-11, -3, -1.165734e-15, 1.201608e+00
-11, -2, -6.827872e-15, 2.100822e+00
-11, -1, -3.885781e-16, -7.005169e-01
-11, 0, -1.464107e-15, -7.105427e-15
-11, 1, 6.661338e-16, -7.005169e-01
-11, 2, 6.106227e-16, -2.100822e+00
-11, 3, -1.693090e-15, 1.201608e+00
-11, 4, 4.440892e-16, 4.872154e-01
-11, 5, -1.831868e-15, -2.658256e-01
-11, 6, -6.973588e-15, 1.643804e+00
-11, 7, 1.110223e-16, -7.885449e-01
-11, 8, -1.665335e-16, -7.604474e-01
-11, 9, 1.207368e-15, 7.490540e-01
-11, 10, 1.790235e-15, -1.076351e+00
-11, 11, 5.551115e-17, 8.113728e-02
-11, 12, -6.106227e-16, 8.368424e-01
-11, 13, 4.579670e-16, -6.061107e-01
-11, 14, -8.049117e-16, 5.997616e-01
-10, -14, -7.797206e-01, 2.331468e-15
-10, -13, 9.289837e-01, -3.469447e-16
-10, -12, 3.458741e-02, -6.820933e-15
-10, -11, -3.304389e-01, 3.080869e-15
-10, -10, 1.389898e+00, 7.993606e-15
-10, -9, -1.005478e+00, 2.518818e-15
-10, -8, -9.611155e-01, -1.637579e-15
-10, -7, 6.844145e-01, -5.051515e-15
-10, -6, -1.629628e+00, 4.895390e-15
-10, -5, 1.010339e+00, -9.992007e-16
-10, -4, 2.420886e+00, 1.554312e-15
-10, -3, -9.197872e-01, 9.797718e-15
-10, -2, 7.911946e-01, 1.221245e-15
-10, -1, -9.986922e-01, -3.330669e-16
-10, 0, -3.240956e+00, 1.665335e-16
-10, 1, 9.986922e-01, 1.443290e-15
-10, 2, 7.911946e-01, 2.442491e-15
-10, 3, 9.197872e-01, 3.330669e-16
-10, 4, 2.420886e+00, -4.635181e-15
-10, 5, -1.010339e+00, 2.442491e-15
-10, 6, -1.629628e+00, 6.106227e-16
-10, 7, -6.844145e-01, 2.213507e-15
-10, 8, -9.611155e-01, 9.992007e-16
-10, 9, 1.005478e+00, -5.828671e-16
-10, 10, 1.389898e+00, -6.661338e-16
-10, 11, 3.304389e-01, -2.303713e-15
-10, 12, 3.458741e-02, 8.604228e-16
-10, 13, -9.289837e-01, 2.494532e-15
-10, 14, -7.797206e-01, 3.302913e-15
-9, -14, 4.274359e-15, -4.648073e-01
-9, -13, 5.551115e-17, 1.643861e-01
-9, -12, -4.218847e-15, 5.871121e-01
-9, -11, 2.831069e-15, 1.419640e+00
-9, -10, 1.637579e-15, 1.980150e-01
-9, -9, 4.163336e-16, -7.002985e-01
-9, -8, 3.691492e-15, -1.135199e+00
-9, -7, 6.883383e-15, -1.584280e+00
-9, -6, -3.830269e-15, 6.988070e-01
-9, -5, -4.968248e-15, 1.237859e+00
-9, -4, -5.218048e-15, 1.084621e+00
-9, -3, -6.106227e-16, 1.683267e+00
-9, -2, 1.589007e-15, -1.778320e+00
-9, -1, 3.552714e-15, -1.606858e+00
-9, 0, -4.274359e-15, 1.665335e-15
-9, 1, 7.389922e-16, -1.606858e+00
-9, 2, -7.771561e-16, 1.778320e+00
-9, 3, -3.219647e-15, 1.683267e+00
-9, 4, 3.261280e-15, -1.084621e+00
-9, 5, -2.775558e-16, 1.237859e+00
-9, 6, -2.720046e-15, -6.988070e-01
-9, 7, -1.457168e-15, -1.584280e+00
-9, 8, -2.525757e-15, 1.135199e+00
-9, 9, -8.881784e-16, -7.002985e-01
-9, 10, 1.776357e-15, -1.980150e-01
-9, 11, 3.816392e-15, 1.419640e+00
-9, 12, 1.998401e-15, -5.871121e-01
-9, 13, 2.775558e-16, 1.643861e-01
-9, 14, -4.905798e-15, 4.648073e-01
-8, -14, 8.390133e-01, 2.879641e-15
-8, -13, 5.109865e-01, 1.360023e-15
-8, -12, -8.067303e-01, 1.970646e-15
-8, -11, 9.517555e-01, 1.661865e-15
-8, -10, -9.611155e-01, -5.162537e-15
-8, -9, -1.693595e+00, -6.217249e-15
-8, -8, 1.565387e+00, 4.711509e-15
-8, -7, -4.520454e-01, 8.715251e-15
-8, -6, 9.179528e-01, 4.996004e-16
-8, -5, 3.175770e+00, 8.604228e-15
-8, -4, -2.605941e+00, -3.941292e-15
-8, -3, -1.404909e+00, -5.495604e-15
-8, -2, -4.237511e-01, 5.356826e-15
-8, -1, -3.383881e+00, -4.718448e-15
-8, 0, 3.210325e+00, 1.110223e-15
-8, 1, 3.383881e+00, 1.110223e-15
-8, 2, -4.237511e-01, -2.386980e-15
-8, 3, 1.404909e+00, 5.717649e-15
-8, 4, -2.605941e+00, -5.551115e-16
-8, 5, -3.175770e+00, -2.428613e-15
-8, 6, 9.179528e-01, 3.053113e-15
-8, 7, 4.520454e-01, -6.328271e-15
-8, 8, 1.565387e+00, -1.266348e-15
-8, 9, 1.693595e+00, 5.551115e-16
-8, 10, -9.611155e-01, -2.470246e-15
-8, 11, -9.517555e-01, 2.234324e-15
-8, 12, -8.067303e-01, 2.692291e-15
-8, 13, -5.109865e-01, 3.608225e-16
-8, 14, 8.390133e-01, 5.828671e-16
-7, -14, -5.287437e-15, 1.203683e+00
-7, -13, -3.608225e-16, 5.263387e-01
-7, -12, -4.884981e-15, 6.608643e-01
-7, -11, -3.053113e-15, -5.557259e-01
-7, -10, -3.413936e-15, -1.804670e+00
-7, -9, 7.105427e-15, -5.577830e-01
-7, -8, 2.359224e-15, -1.826908e-01
-7, -7, -9.270362e-15, 1.482763e+00
-7, -6, -9.880985e-15, 2.264135e+00
-7, -5, 5.384582e-15, -1.434428e-01
-7, -4, 7.521761e-15, -1.504578e-01
-7, -3, 8.881784e-16, -2.289050e+00
-7, -2, 7.549517e-15, -2.517945e+00
-7, -1, 1.419004e-15, 1.655452e+00
-7, 0, -5.551115e-16, 1.321165e-14
-7, 1, 9.992007e-16, 1.655452e+00
-7, 2, 0.000000e+00, 2.517945e+00
-7, 3, 8.493206e-15, -2.289050e+00
-7, 4, -1.665335e-15, 1.504578e-01
-7, 5, -3.497203e-15, -1.434428e-01
-7, 6, 3.302913e-15, -2.264135e+00
-7, 7, -2.442491e-15, 1.482763e+00
-7, 8, 2.386980e-15, 1.826908e-01
-7, 9, 1.595946e-15, -5.577830e-01
-7, 10, -1.110223e-15, 1.804670e+00
-7, 11, -2.192690e-15, -5.557259e-01
-7, 12, 4.510281e-16, -6.608643e-01
-7, 13, -2.525757e-15, 5.263387e-01
-7, 14, 1.665335e-16, -1.203683e+00
-6, -14, 7.041803e-01, 3.580469e-15
-6, -13, -1.238062e+00, 5.662137e-15
-6, -12, 2.309016e-01, 1.249001e-15
-6, -11, -4.073427e-01, -1.998401e-15
-6, -10, -1.629628e+00, -6.484396e-15
-6, -9, 2.427866e+00, 5.662137e-15
-6, -8, 9.179528e-01, -7.216450e-16
-6, -7, -4.195024e-01, 4.815592e-15
-6, -6, 2.364724e+00, 4.052314e-15
-6, -5, -4.146300e+00, 6.328271e-15
-6, -4, -3.456225e+00, -7.549517e-15
-6, -3, 2.646425e+00, 4.996004e-16
-6, -2, -1.419168e+00, -6.550316e-15
-6, -1, 4.883068e+00, -1.110223e-16
-6, 0, 5.457816e+00, 6.272760e-15
-6, 1, -4.883068e+00, -7.105427e-15
-6, 2, -1.419168e+00, 6.661338e-16
-6, 3, -2.646425e+00, -1.276756e-15
-6, 4, -3.456225e+00, -1.554312e-15
-6, 5, 4.146300e+00, 5.107026e-15
-6, 6, 2.364724e+00, -6.605827e-15
-6, 7, 4.195024e-01, -3.885781e-15
-6, 8, 9.179528e-01, 1.776357e-15
-6, 9, -2.427866e+00, -8.465451e-16
-6, 10, -1.629628e+00, 2.109424e-15
-6, 11, 4.073427e-01, 2.553513e-15
-6, 12, 2.309016e-01, -5.537237e-15
-6, 13, 1.238062e+00, -5.079270e-15
-6, 14, 7.041803e-01, -5.134781e-15
-5, -14, -5.495604e-15, -1.239512e-01
-5, -13, 6.938894e-17, -6.275379e-01
-5, -12, 4.218847e-15, -6.991230e-01
-5, -11, 6.661338e-16, -1.668950e+00
-5, -10, 2.942091e-15, 5.735781e-01
-5, -9, -4.801715e-15, 1.548341e+00
-5, -8, -5.551115e-15, 1.059180e+00
-5, -7, 9.547918e-15, 1.587920e+00
-5, -6, 2.733924e-15, -1.689206e+00
-5, -5, -1.110223e-15, -2.308845e+00
-5, -4, 8.881784e-15, -1.098024e+00
-5, -3, -5.155598e-15, -1.538577e+00
-5, -2, -4.107825e-15, 3.469660e+00
-5, -1, -3.996803e-15, 2.131425e+00
-5, 0, -1.193490e-15, -2.220446e-15
-5, 1, 3.774758e-15, 2.131425e+00
-5, 2, -2.109424e-15, -3.469660e+00
-5, 3, -2.942091e-15, -1.538577e+00
-5, 4, -5.551115e-17, 1.098024e+00
-5, 5, -1.554312e-15, -2.308845e+00
-5, 6, 1.776357e-15, 1.689206e+00
-5, 7, 3.413936e-15, 1.587920e+00
-5, 8, 2.553513e-15, -1.059180e+00
-5, 9, 1.443290e-15, 1.548341e+00
-5, 10, -1.124101e-15, -5.735781e-01
-5, 11, -3.885781e-15, -1.668950e+00
-5, 12, -3.136380e-15, 6.991230e-01
-5, 13, -6.539908e-16, -6.275379e-01
-5, 14, 7.327472e-15, 1.239512e-01
-4, -14, -1.350400e+00, -1.276756e-15
-4, -13, -2.790874e-01, -1.776357e-15
-4, -12, 5.755849e-01, -1.353084e-15
-4, -11, -8.773330e-01, 1.887379e-15
-4, -10, 2.420886e+00, -1.054712e-15
-4, -9, 1.398509e+00, 3.871903e-15
-4, -8, -2.605941e+00, -4.163336e-15
-4, -7, 5.860082e-01, -1.354472e-14
-4, -6, -3.456225e+00, -1.160183e-14
-4, -5, -3.457164e+00, -6.106227e-16
-4, -4, 7.461697e+00, 1.287859e-14
-4, -3, 1.662057e+00, 4.884981e-15
-4, -2, 2.459025e+00, 8.437695e-15
-4, -1, 5.215566e+00, 1.354472e-14
-4, 0, -1.279927e+01, -3.108624e-15
-4, 1, -5.215566e+00, 9.714451e-16
-4, 2, 2.459025e+00, 4.440892e-16
-4, 3, -1.662057e+00, -5.107026e-15
-4, 4, 7.461697e+00, -1.332268e-15
-4, 5, 3.457164e+00, -9.992007e-16
-4, 6, -3.456225e+00, -2.220446e-16
-4, 7, -5.860082e-01, 1.111611e-14
-4, 8, -2.605941e+00, 2.609024e-15
-4, 9, -1.398509e+00, 9.436896e-16
-4, 10, 2.420886e+00, 3.247402e-15
-4, 11, 8.773330e-01, -7.327472e-15
-4, 12, 5.755849e-01, 2.220446e-16
-4, 13, 2.790874e-01, 1.290634e-15
-4, 14, -1.350400e+00, 8.881784e-16
-3, -14, 5.148659e-15, -1.461283e+00
-3, -13, 4.607426e-15, 2.426058e-02
-3, -12, 1.221245e-15, -5.199079e-01
-3, -11, -5.245804e-15, 1.156788e+00
-3, -10, -6.772360e-15, 2.236761e+00
-3, -9, 3.330669e-16, -4.665683e-01
-3, -8, 3.427814e-15, -2.476433e-01
-3, -7, 6.883383e-15, -1.867219e+00
-3, -6, -7.771561e-16, -2.947450e+00
-3, -5, -2.491063e-15, 1.470416e+00
-3, -4, 3.663736e-15, 1.137604e+00
-3, -3, -4.662937e-15, 3.046553e+00
-3, -2, 6.550316e-15, 2.681256e+00
-3, -1, 9.325873e-15, -3.314660e+00
-3, 0, -3.552714e-15, -1.187939e-14
-3, 1, -7.327472e-15, -3.314660e+00
-3, 2, -4.440892e-15, -2.681256e+00
-3, 3, -5.107026e-15, 3.046553e+00
-3, 4, 6.439294e-15, -1.137604e+00
-3, 5, 7.993606e-15, 1.470416e+00
-3, 6, 0.000000e+00, 2.947450e+00
-3, 7, 1.498801e-15, -1.867219e+00
-3, 8, -3.233525e-15, 2.476433e-01
-3, 9, -4.996004e-16, -4.665683e-01
-3, 10, 1.665335e-16, -2.236761e+00
-3, 11, 3.524958e-15, 1.156788e+00
-3, 12, -1.859624e-15, 5.199079e-01
-3, 13, 8.881784e-16, 2.426058e-02
-3, 14, 1.120631e-15, 1.461283e+00
-2, -14, -2.953867e-01, 4.034967e-15
-2, -13, 1.434695e+00, -9.992007e-16
-2, -12, -1.520771e-01, 2.609024e-15
-2, -11, 1.224990e+00, 4.302114e-16
-2, -10, 7.911946e-01, 5.939693e-15
-2, -9, -3.933872e+00, 3.608225e-15
-2, -8, -4.237511e-01, -6.772360e-15
-2, -7, -8.579147e-02, 4.996004e-16
-2, -6, -1.419168e+00, 3.552714e-15
-2, -5, 9.382348e+00, -3.219647e-15
-2, -4, 2.459025e+00, 8.437695e-15
-2, -3, -6.540004e+00, -2.664535e-15
-2, -2, 1.657808e+00, -5.773160e-15
-2, -1, -2.075489e+01, -1.687539e-14
-2, 0, -7.607714e+00, -2.220446e-15
-2, 1, 2.075489e+01, 1.776357e-15
-2, 2, 1.657808e+00, -5.107026e-15
-2, 3, 6.540004e+00, -2.664535e-15
-2, 4, 2.459025e+00, 1.110223e-15
-2, 5, -9.382348e+00, -5.578871e-15
-2, 6, -1.419168e+00, 6.661338e-15
-2, 7, 8.579147e-02, 7.771561e-16
-2, 8, -4.237511e-01, -1.970646e-15
-2, 9, 3.933872e+00, -2.886580e-15
-2, 10, 7.911946e-01, -5.107026e-15
-2, 11, -1.224990e+00, -2.109424e-15
-2, 12, -1.520771e-01, 5.134781e-15
-2, 13, -1.434695e+00, 1.693090e-15
-2, 14, -2.953867e-01, 3.608225e-15
-1, -14, 4.607426e-15, 9.924897e-01
-1, -13, -6.383782e-16, 6.056288e-01
-1, -12, 1.665335e-16, 5.865098e-01
-1, -11, -5.551115e-16, 1.617458e+00
-1, -10, -2.005340e-15, -1.705246e+00
-1, -9, 2.220446e-16, -1.597459e+00
-1, -8, 3.053113e-15, -2.475580e-01
-1, -7, -3.132911e-15, -1.740907e+00
-1, -6, -6.217249e-15, 2.824061e+00
-1, -5, 6.328271e-15, 2.952253e+00
-1, -4, -8.992806e-15, -4.582450e-01
-1, -3, 3.996803e-15, 1.031366e+00
-1, -2, 3.552714e-15, -4.189544e+00
-1, -1, 4.884981e-15, -2.696246e+00
-1, 0, 8.881784e-16, 3.552714e-15
-1, 1, 2.664535e-15, -2.696246e+00
-1, 2, 1.776357e-15, 4.189544e+00
-1, 3, -3.552714e-15, 1.031366e+00
-1, 4, 6.217249e-15, 4.582450e-01
-1, 5, -3.552714e-15, 2.952253e+00
-1, 6, -2.192690e-15, -2.824061e+00
-1, 7, -4.884981e-15, -1.740907e+00
-1, 8, -3.164136e-15, 2.475580e-01
-1, 9, 1.183081e-15, -1.597459e+00
-1, 10, 6.827872e-15, 1.705246e+00
-1, 11, 6.550316e-15, 1.617458e+00
-1, 12, 2.074729e-15, -5.865098e-01
-1, 13, 8.326673e-16, 6.056288e-01
-1, 14, -8.409939e-15, -9.924897e-01
0, -14, 1.590439e+00, 3.469447e-15
0, -13, -1.665335e-16, 2.858824e-15
0, -12, -4.218746e-01, 1.554312e-15
0, -11, -1.464107e-15, -7.105427e-15
0, -10, -3.240956e+00, 5.551115e-17
0, -9, -4.274359e-15, 1.554312e-15
0, -8, 3.210325e+00, 8.881784e-16
0, -7, -5.551115e-16, 1.321165e-14
0, -6, 5.457816e+00, 6.272760e-15
0, -5, -1.193490e-15, -2.664535e-15
0, -4, -1.279927e+01, -3.330669e-15
0, -3, -3.552714e-15, -1.210143e-14
0, -2, -7.607714e+00, -1.776357e-15
0, -1, 8.881784e-16, 2.664535e-15
0, 0, 5.190983e+01, 0.000000e+00
0, 1, 8.881784e-16, -2.664535e-15
0, 2, -7.607714e+00, 1.776357e-15
0, 3, -3.552714e-15, 1.210143e-14
0, 4, -1.279927e+01, 3.330669e-15
0, 5, -1.193490e-15, 2.664535e-15
0, 6, 5.457816e+00, -6.272760e-15
0, 7, -5.551115e-16, -1.321165e-14
0, 8, 3.210325e+00, -8.881784e-16
0, 9, -4.274359e-15, -1.554312e-15
0, 10, -3.240956e+00, -5.551115e-17
0, 11, -1.464107e-15, 7.105427e-15
0, 12, -4.218746e-01, -1.554312e-15
0, 13, -1.665335e-16, -2.858824e-15
0, 14, 1.590439e+00, -3.469447e-15
1, -14, -8.409939e-15, 9.924897e-01
1, -13, 8.326673e-16, -6.056288e-01
1, -12, 2.074729e-15, 5.865098e-01
1, -11, 6.550316e-15, -1.617458e+00
1, -10, 6.827872e-15, -1.705246e+00
1, -9, 1.183081e-15, 1.597459e+00
1, -8, -3.164136e-15, -2.475580e-01
1, -7, -4.884981e-15, 1.740907e+00
1, -6, -2.192690e-15, 2.824061e+00
1, -5, -3.552714e-15, -2.952253e+00
1, -4, 6.217249e-15, -4.582450e-01
1, -3, -3.552714e-15, -1.031366e+00
1, -2, 1.776357e-15, -4.189544e+00
1, -1, 2.664535e-15, 2.696246e+00
1, 0, 8.881784e-16, -3.552714e-15
1, 1, 4.884981e-15, 2.696246e+00
1, 2, 3.552714e-15, 4.189544e+00
1, 3, 3.996803e-15, -1.031366e+00
1, 4, -8.992806e-15, 4.582450e-01
1, 5, 6.328271e-15, -2.952253e+00
1, 6, -6.217249e-15, -2.824061e+00
1, 7, -3.132911e-15, 1.740907e+00
1, 8, 3.053113e-15, 2.475580e-01
1, 9, 2.220446e-16, 1.597459e+00
1, 10, -2.005340e-15, 1.705246e+00
1, 11, -5.551115e-16, -1.617458e+00
1, 12, 1.665335e-16, -5.865098e-01
1, 13, -6.383782e-16, -6.056288e-01
1, 14, 4.607426e-15, -9.924897e-01
2, -14, -2.953867e-01, -3.608225e-15
2, -13, -1.434695e+00, -1.693090e-15
2, -12, -1.520771e-01, -5.134781e-15
2, -11, -1.224990e+00, 2.109424e-15
2, -10, 7.911946e-01, 5.107026e-15
2, -9, 3.933872e+00, 2.886580e-15
2, -8, -4.237511e-01, 1.970646e-15
2, -7, 8.579147e-02, -7.771561e-16
2, -6, -1.419168e+00, -6.661338e-15
2, -5, -9.382348e+00, 5.578871e-15
2, -4, 2.459025e+00, -1.110223e-15
2, -3, 6.540004e+00, 2.664535e-15
2, -2, 1.657808e+00, 5.107026e-15
2, -1, 2.075489e+01, -1.776357e-15
2, 0, -7.607714e+00, 2.220446e-15
2, 1, -2.075489e+01, 1.687539e-14
2, 2, 1.657808e+00, 5.773160e-15
2, 3, -6.540004e+00, 2.664535e-15
2, 4, 2.459025e+00, -8.437695e-15
2, 5, 9.382348e+00, 3.219647e-15
2, 6, -1.419168e+00, -3.552714e-15
2, 7, -8.579147e-02, -4.996004e-16
2, 8, -4.237511e-01, 6.772360e-15
2, 9, -3.933872e+00, -3.608225e-15
2, 10, 7.911946e-01, -5.939693e-15
2, 11, 1.224990e+00, -4.302114e-16
2, 12, -1.520771e-01, -2.609024e-15
2, 13, 1.434695e+00, 9.992007e-16
2, 14, -2.953867e-01, -4.034967e-15
3, -14, 1.120631e-15, -1.461283e+00
3, -13, 8.881784e-16, -2.426058e-02
3, -12, -1.859624e-15, -5.199079e-01
3, -11, 3.524958e-15, -1.156788e+00
3, -10, 1.665335e-16, 2.236761e+00
3, -9, -4.996004e-16, 4.665683e-01
3, -8, -3.233525e-15, -2.476433e-01
3, -7, 1.498801e-15, 1.867219e+00
3, -6, 0.000000e+00, -2.947450e+00
3, -5, 7.993606e-15, -1.470416e+00
3, -4, 6.439294e-15, 1.137604e+00
3, -3, -5.107026e-15, -3.046553e+00
3, -2, -4.440892e-15, 2.681256e+00
3, -1, -7.327472e-15, 3.314660e+00
3, 0, -3.552714e-15, 1.187939e-14
3, 1, 9.325873e-15, 3.314660e+00
3, 2, 6.550316e-15, -2.681256e+00
3, 3, -4.662937e-15, -3.046553e+00
3, 4, 3.663736e-15, -1.137604e+00
3, 5, -2.491063e-15, -1.470416e+00
3, 6, -7.771561e-16, 2.947450e+00
3, 7, 6.883383e-15, 1.867219e+00
3, 8, 3.427814e-15, 2.476433e-01
3, 9, 3.330669e-16, 4.665683e-01
3, 10, -6.772360e-15, -2.236761e+00
3, 11, -5.245804e-15, -1.156788e+00
3, 12, 1.221245e-15, 5.199079e-01
3, 13, 4.607426e-15, -2.426058e-02
3, 14, 5.148659e-15, 1.461283e+00
4, -14, -1.350400e+00, -8.881784e-16
4, -13, 2.790874e-01, -1.290634e-15
4, -12, 5.755849e-01, -2.220446e-16
4, -11, 8.773330e-01, 7.327472e-15
4, -10, 2.420886e+00, -3.247402e-15
4, -9, -1.398509e+00, -9.436896e-16
4, -8, -2.605941e+00, -2.609024e-15
4, -7, -5.860082e-01, -1.111611e-14
4, -6, -3.456225e+00, 2.220446e-16
4, -5, 3.457164e+00, 9.992007e-16
4, -4, 7.461697e+00, 1.332268e-15
4, -3, -1.662057e+00, 5.107026e-15
4, -2, 2.459025e+00, -4.440892e-16
4, -1, -5.215566e+00, -9.714451e-16
4, 0, -1.279927e+01, 3.108624e-15
4, 1, 5.215566e+00, -1.354472e-14
4, 2, 2.459025e+00, -8.437695e-15
4, 3, 1.662057e+00, -4.884981e-15
4, 4, 7.461697e+00, -1.287859e-14
4, 5, -3.457164e+00, 6.106227e-16
4, 6, -3.456225e+00, 1.160183e-14
4, 7, 5.860082e-01, 1.354472e-14
4, 8, -2.605941e+00, 4.163336e-15
4, 9, 1.398509e+00, -3.871903e-15
4, 10, 2.420886e+00, 1.054712e-15
4, 11, -8.773330e-01, -1.887379e-15
4, 12, 5.755849e-01, 1.353084e-15
4, 13, -2.790874e-01, 1.776357e-15
4, 14, -1.350400e+00, 1.276756e-15
5, -14, 7.327472e-15, -1.239512e-01
5, -13, -6.539908e-16, 6.275379e-01
5, -12, -3.136380e-15, -6.991230e-01
5, -11, -3.885781e-15, 1.668950e+00
5, -10, -1.124101e-15, 5.735781e-01
5, -9, 1.443290e-15, -1.548341e+00
5, -8, 2.553513e-15, 1.059180e+00
5, -7, 3.413936e-15, -1.587920e+00
5, -6, 1.776357e-15, -1.689206e+00
5, -5, -1.554312e-15, 2.308845e+00
5, -4, -5.551115e-17, -1.098024e+00
5, -3, -2.942091e-15, 1.538577e+00
5, -2, -2.109424e-15, 3.469660e+00
5, -1, 3.774758e-15, -2.131425e+00
5, 0, -1.193490e-15, 2.220446e-15
5, 1, -3.996803e-15, -2.131425e+00
5, 2, -4.107825e-15, -3.469660e+00
5, 3, -5.155598e-15, 1.538577e+00
5, 4, 8.881784e-15, 1.098024e+00
5, 5, -1.110223e-15, 2.308845e+00
5, 6, 2.733924e-15, 1.689206e+00
5, 7, 9.547918e-15, -1.587920e+00
5, 8, -5.551115e-15, -1.059180e+00
5, 9, -4.801715e-15, -1.548341e+00
5, 10, 2.942091e-15, -5.735781e-01
5, 11, 6.661338e-16, 1.668950e+00
5, 12, 4.218847e-15, 6.991230e-01
5, 13, 6.938894e-17, 6.275379e-01
5, 14, -5.495604e-15, 1.239512e-01
6, -14, 7.041803e-01, 5.134781e-15
6, -13, 1.238062e+00, 5.079270e-15
6, -12, 2.309016e-01, 5.537237e-15
6, -11, 4.073427e-01, -2.553513e-15
6, -10, -1.629628e+00, -2.109424e-15
6, -9, -2.427866e+00, 8.465451e-16
6, -8, 9.179528e-01, -1.776357e-15
6, -7, 4.195024e-01, 3.885781e-15
6, -6, 2.364724e+00, 6.605827e-15
