# h,k,F.real,F.imag
-11, 12, 6.528159e+00, 2.134404e-14
-11, 13, 2.629441e+00, 1.534883e-14
-11, 14, 1.481722e+01, 5.240253e-14
-10, -14, -6.799328e+00, 2.903939e-14
-10, -13, 2.869027e+00, 3.760880e-14
-10, -12, -1.549442e+01, -4.867623e-14
-10, -11, -8.335109e+00, -3.644307e-14
-10, -10, -1.483879e+00, 6.219474e-14
-10, -9, -1.166847e+01, -2.109424e-14
-10, -8, -1.766996e+01, -5.497747e-14
-10, -7, -1.168442e+01, 1.977862e-13
-10, -6, -1.246032e+01, 1.149253e-14
-10, -5, -2.760730e+00, -3.952394e-14
-10, -4, -1.983692e+01, -9.899027e-15
-10, -3, -1.239484e+01, 4.174439e-14
-10, -2, -8.173507e+00, -2.452907e-14
-10, -1, -1.392564e+01, -1.149081e-14
-10, 0, -2.950356e+01, -1.190222e-13
-10, 1, -1.392564e+01, -1.870726e-14
-10, 2, -8.173507e+00, -4.169996e-14
-10, 3, -1.239484e+01, 8.104628e-15
-10, 4, -1.983692e+01, -2.252854e-14
-10, 5, -2.760730e+00, -2.908784e-14
-10, 6, -1.246032e+01, -5.286286e-14
-10, 7, -1.168442e+01, -8.321122e-14
-10, 8, -1.766996e+01, -8.442365e-14
-10, 9, -1.166847e+01, -6.217249e-15
-10, 10, -1.483879e+00, -2.110131e-14
-10, 11, -8.335109e+00, 5.678791e-14
-10, 12, -1.549442e+01, 2.378219e-15
-10, 13, 2.869027e+00, -3.355649e-14
-10, 14, -6.799328e+00, -6.205051e-14
-9, -14, -1.174650e+01, -1.038336e-13
-9, -13, 4.854903e+00, 9.400813e-14
-9, -12, -9.821650e-02, 2.164935e-15
-9, -11, 3.712191e-01, -7.812587e-15
-9, -10, 1.166847e+01, 4.368728e-14
-9, -9, -4.248364e+00, -5.945127e-14
-9, -8, 3.453785e-01, -2.275957e-15
-9, -7, 3.316108e+00, 2.969847e-14
-9, -6, -1.067921e+01, -8.543166e-14
-9, -5, 4.331058e+00, -4.666588e-14
-9, -4, -7.854167e-02, 6.883383e-15
-9, -3, -5.705342e-01, 2.238905e-14
-9, -2, 3.574277e+00, -6.705747e-14
-9, -1, 1.103655e+00, 4.772386e-14
-9, 0, -8.206975e-14, -1.161293e-13
-9, 1, 1.103655e+00, 6.729525e-14
-9, 2, 3.574277e+00, -9.570122e-14
-9, 3, -5.705342e-01, 2.026157e-14
-9, 4, -7.854167e-02, 1.165734e-15
-9, 5, 4.331058e+00, 3.417587e-14
-9, 6, -1.067921e+01, -1.898481e-14
-9, 7, 3.316108e+00, 3.408385e-14
-9, 8, 3.453785e-01, -6.622480e-14
-9, 9, -4.248364e+00, 6.283862e-14
-9, 10, 1.166847e+01, 1.049161e-14
-9, 11, 3.712191e-01, 2.636780e-14
-9, 12, -9.821650e-02, 9.658940e-15
-9, 13, 4.854903e+00, 1.503539e-14
-9, 14, -1.174650e+01, 1.743050e-14
-8, -14, 3.960819e+01, 1.945272e-13
-8, -13, -7.680562e-01, -4.329870e-15
-8, -12, 1.874458e+01, -6.140599e-14
-8, -11, 3.694612e+00, -5.379031e-14
-8, -10, -1.766996e+01, -6.292049e-14
-8, -9, -3.453785e-01, -7.394085e-14
-8, -8, 1.606790e+02, 1.764217e-13
-8, -7, -5.772215e+00, -6.589174e-14
-8, -6, 5.758977e+01, 4.445122e-14
-8, -5, 3.132620e+00, 2.764455e-14
-8, -4, -1.290159e+01, -4.207128e-14
-8, -3, 7.520141e+00, 7.704948e-14
-8, -2, 1.398952e+01, 1.757312e-14
-8, -1, -6.254726e+00, -4.052314e-14
-8, 0, 3.017449e+02, 1.847046e-13
-8, 1, -6.254726e+00, -1.132427e-14
-8, 2, 1.398952e+01, 2.956858e-14
-8, 3, 7.520141e+00, -1.254552e-14
-8, 4, -1.290159e+01, -1.910303e-14
-8, 5, 3.132620e+00, 9.769963e-15
-8, 6, 5.758977e+01, 8.566491e-14
-8, 7, -5.772215e+00, 2.647882e-14
-8, 8, 1.606790e+02, -2.070566e-14
-8, 9, -3.453785e-01, 6.000755e-14
-8, 10, -1.766996e+01, 1.672287e-14
-8, 11, 3.694612e+00, 1.992850e-14
-8, 12, 1.874458e+01, 9.106817e-15
-8, 13, -7.680562e-01, -2.595146e-14
-8, 14, 3.960819e+01, -1.496099e-14
-7, -14, -4.127929e+01, -6.966649e-14
-7, -13, 2.858976e-01, 5.153141e-14
-7, -12, -7.371804e+00, -3.874678e-14
-7, -11, 2.094718e+00, 1.357204e-14
-7, -10, 1.168442e+01, 1.331157e-13
-7, -9, 3.316108e+00, -8.054668e-14
-7, -8, 5.772215e+00, -8.437695e-14
-7, -7, 1.854171e+00, 3.545743e-14
-7, -6, -6.156771e+01, -4.496403e-14
-7, -5, 2.586493e+00, -2.120526e-14
-7, -4, -2.649788e+00, -1.629807e-13
-7, -3, 4.438235e+00, 4.979707e-14
-7, -2, -2.587025e+01, 5.428991e-14
-7, -1, 4.046953e+00, -7.320772e-15
-7, 0, 4.399408e-14, -1.514344e-13
-7, 1, 4.046953e+00, -5.673240e-14
-7, 2, -2.587025e+01, 7.860379e-14
-7, 3, 4.438235e+00, -3.341771e-14
-7, 4, -2.649788e+00, -1.543210e-14
-7, 5, 2.586493e+00, -4.074519e-14
-7, 6, -6.156771e+01, -3.907985e-14
-7, 7, 1.854171e+00, -6.272760e-14
-7, 8, 5.772215e+00, -9.653389e-14
-7, 9, 3.316108e+00, 1.615375e-14
-7, 10, 1.168442e+01, 5.612177e-14
-7, 11, 2.094718e+00, -9.520595e-15
-7, 12, -7.371804e+00, -2.453593e-14
-7, 13, 2.858976e-01, -6.797340e-14
-7, 14, -4.127929e+01, 3.572143e-14
-6, -14, -7.620629e-01, -2.450872e-16
-6, -13, 2.389330e+01, 5.390133e-14
-6, -12, -8.619515e+00, -9.923194e-15
-6, -11, -2.528964e+01, -7.416290e-14
-6, -10, -1.246032e+01, -3.484705e-14
-6, -9, 1.067921e+01, -1.854072e-14
-6, -8, 5.758977e+01, 1.729817e-14
-6, -7, 6.156771e+01, 2.050582e-13
-6, -6, -5.743192e+00, 5.875360e-15
-6, -5, 2.690769e+00, -4.429790e-14
-6, -4, -4.486139e+01, -1.198361e-13
-6, -3, -5.202379e+01, -2.042810e-14
-6, -2, -2.066665e+01, 7.623362e-14
-6, -1, 8.295325e+01, 1.310063e-13
-6, 0, 1.289621e+02, -1.260159e-14
-6, 1, 8.295325e+01, 1.002531e-13
-6, 2, -2.066665e+01, 3.688200e-14
-6, 3, -5.202379e+01, -1.199041e-14
-6, 4, -4.486139e+01, -7.002748e-14
-6, 5, 2.690769e+00, -7.549517e-15
-6, 6, -5.743192e+00, 9.679283e-14
-6, 7, 6.156771e+01, 5.973000e-14
-6, 8, 5.758977e+01, -3.933276e-14
-6, 9, 1.067921e+01, 4.385381e-14
-6, 10, -1.246032e+01, 3.500230e-14
-6, 11, -2.528964e+01, 3.919087e-14
-6, 12, -8.619515e+00, -2.569520e-15
-6, 13, 2.389330e+01, -2.220446e-14
-6, 14, -7.620629e-01, 6.396855e-14
-5, -14, -4.604112e+00, -2.775558e-14
-5, -13, -4.074906e-01, -1.983294e-14
-5, -12, 4.586894e+00, 8.665291e-14
-5, -11, 3.207613e+00, -6.228351e-14
-5, -10, 2.760730e+00, -3.652634e-14
-5, -9, 4.331058e+00, -4.794263e-14
-5, -8, -3.132620e+00, 3.969047e-14
-5, -7, 2.586493e+00, -4.030110e-14
-5, -6, -2.690769e+00, -3.907985e-14
-5, -5, 2.895968e+00, -1.302225e-13
-5, -4, 1.674914e+00, 2.442491e-14
-5, -3, 7.157614e+00, -5.351275e-14
-5, -2, -2.890521e-01, 5.329071e-15
-5, -1, 5.994021e+00, 2.553513e-14
-5, 0, -8.282863e-15, -4.063416e-14
-5, 1, 5.994021e+00, -2.686740e-14
-5, 2, -2.890521e-01, 3.375078e-14
-5, 3, 7.157614e+00, 1.643130e-14
-5, 4, 1.674914e+00, -1.798561e-14
-5, 5, 2.895968e+00, -3.996803e-15
-5, 6, -2.690769e+00, 3.275158e-14
-5, 7, 2.586493e+00, -6.239453e-14
-5, 8, -3.132620e+00, -1.526557e-14
-5, 9, 4.331058e+00, 3.055013e-14
-5, 10, 2.760730e+00, 1.720846e-14
-5, 11, 3.207613e+00, 4.723999e-14
-5, 12, 4.586894e+00, 5.995204e-15
-5, 13, -4.074906e-01, -2.502007e-14
-5, 14, -4.604112e+00, 5.306866e-14
-4, -14, -1.732841e+01, 7.477247e-14
-4, -13, 3.648352e-02, -2.842171e-14
-4, -12, 1.955755e+01, 7.116716e-15
-4, -11, -2.143570e+00, -3.763656e-14
-4, -10, -1.983692e+01, 8.892960e-15
-4, -9, 7.854167e-02, 4.396483e-14
-4, -8, -1.290159e+01, 2.642950e-15
-4, -7, 2.649788e+00, 3.086420e-14
-4, -6, -4.486139e+01, 8.837337e-14
-4, -5, -1.674914e+00, -6.095124e-14
-4, -4, 8.819421e+01, 6.973947e-14
-4, -3, -4.578846e+00, 2.930989e-14
-4, -2, -6.919870e+01, 1.936846e-14
-4, -1, 3.058120e+00, -5.973000e-14
-4, 0, -3.694248e+01, 9.377554e-15
-4, 1, 3.058120e+00, -2.731149e-14
-4, 2, -6.919870e+01, 5.949706e-14
-4, 3, -4.578846e+00, -5.107026e-15
-4, 4, 8.819421e+01, 1.280087e-13
-4, 5, -1.674914e+00, 1.387779e-14
-4, 6, -4.486139e+01, -5.921112e-14
-4, 7, 2.649788e+00, -4.285461e-14
-4, 8, -1.290159e+01, -6.349756e-14
-4, 9, 7.854167e-02, -2.370326e-14
-4, 10, -1.983692e+01, 5.084069e-14
-4, 11, -2.143570e+00, 5.112577e-14
-4, 12, 1.955755e+01, 2.012731e-14
-4, 13, 3.648352e-02, -3.419487e-14
-4, 14, -1.732841e+01, -1.117396e-13
-3, -14, 1.755948e+01, -2.942091e-15
-3, -13, 3.595369e+00, -1.743050e-14
-3, -12, 9.745237e+00, 1.254552e-14
-3, -11, 1.841226e+00, -4.638700e-14
-3, -10, 1.239484e+01, -1.110223e-16
-3, -9, -5.705342e-01, -2.657179e-14
-3, -8, -7.520141e+00, -7.671641e-14
-3, -7, 4.438235e+00, -5.534105e-14
-3, -6, 5.202379e+01, 1.521006e-14
-3, -5, 7.157614e+00, -4.107825e-14
-3, -4, 4.578846e+00, -1.554312e-15
-3, -3, 3.525475e+00, 6.994405e-14
-3, -2, 6.520009e+01, -1.159073e-13
-3, -1, 6.367435e+00, 5.773160e-15
-3, 0, -3.265457e-14, 1.536549e-13
-3, 1, 6.367435e+00, -2.087219e-14
-3, 2, 6.520009e+01, -5.107026e-14
-3, 3, 3.525475e+00, -5.773160e-15
-3, 4, 4.578846e+00, -3.619327e-14
-3, 5, 7.157614e+00, 7.038814e-14
-3, 6, 5.202379e+01, 2.076117e-14
-3, 7, 4.438235e+00, 9.880985e-15
-3, 8, -7.520141e+00, -5.440093e-15
-3, 9, -5.705342e-01, 6.994405e-15
-3, 10, 1.239484e+01, -3.752554e-14
-3, 11, 1.841226e+00, 7.403310e-15
-3, 12, 9.745237e+00, -8.548717e-15
-3, 13, 3.595369e+00, 1.233179e-14
-3, 14, 1.755948e+01, 2.131628e-14
-2, -14, -6.040078e+00, 5.954110e-14
-2, -13, 1.509797e+01, 3.730349e-14
-2, -12, -1.784053e+01, -1.215017e-14
-2, -11, -1.989119e+01, -5.412337e-14
-2, -10, -8.173507e+00, 8.406611e-15
-2, -9, -3.574277e+00, -4.030110e-14
-2, -8, 1.398952e+01, -3.490493e-14
-2, -7, 2.587025e+01, 1.871836e-13
-2, -6, -2.066665e+01, -3.169588e-14
-2, -5, 2.890521e-01, -1.687539e-14
-2, -4, -6.919870e+01, -1.203801e-13
-2, -3, -6.520009e+01, -4.840572e-14
-2, -2, -3.704542e+01, 3.225033e-14
-2, -1, 5.464184e+01, -9.947598e-14
-2, 0, 5.369941e+01, -2.482011e-14
-2, 1, 5.464184e+01, -3.952394e-14
-2, 2, -3.704542e+01, -2.585550e-14
-2, 3, -6.520009e+01, 2.531308e-14
-2, 4, -6.919870e+01, 3.326130e-14
-2, 5, 2.890521e-01, 9.325873e-15
-2, 6, -2.066665e+01, -4.333118e-15
-2, 7, 2.587025e+01, -7.360779e-14
-2, 8, 1.398952e+01, 2.625922e-14
-2, 9, -3.574277e+00, 5.806466e-14
-2, 10, -8.173507e+00, -3.135410e-14
-2, 11, -1.989119e+01, 5.490053e-14
-2, 12, -1.784053e+01, 1.634440e-15
-2, 13, 1.509797e+01, -2.836620e-14
-2, 14, -6.040078e+00, -5.078876e-14
-1, -14, -3.901930e+01, -1.048051e-13
-1, -13, 2.220160e+00, 9.889355e-14
-1, -12, -6.332473e+00, -1.054712e-14
-1, -11, 2.394357e+00, -2.421826e-14
-1, -10, 1.392564e+01, -6.283862e-14
-1, -9, 1.103655e+00, -2.999175e-14
-1, -8, 6.254726e+00, 3.963496e-14
-1, -7, 4.046953e+00, 3.309135e-14
-1, -6, -8.295325e+01, 9.769963e-15
-1, -5, 5.994021e+00, -4.440892e-16
-1, -4, -3.058120e+00, -1.398881e-14
-1, -3, 6.367435e+00, 4.396483e-14
-1, -2, -5.464184e+01, -1.190159e-13
-1, -1, 1.170250e+01, 4.440892e-15
-1, 0, -6.878803e-14, -6.039613e-14
-1, 1, 1.170250e+01, -1.243450e-14
-1, 2, -5.464184e+01, 4.130030e-14
-1, 3, 6.367435e+00, -8.881784e-15
-1, 4, -3.058120e+00, 6.905587e-14
-1, 5, 5.994021e+00, -6.328271e-14
-1, 6, -8.295325e+01, 7.216450e-15
-1, 7, 4.046953e+00, -3.397282e-14
-1, 8, 6.254726e+00, -6.916689e-14
-1, 9, 1.103655e+00, 1.863601e-14
-1, 10, 1.392564e+01, 3.375078e-14
-1, 11, 2.394357e+00, 3.001613e-14
-1, 12, -6.332473e+00, -2.003953e-14
-1, 13, 2.220160e+00, -5.720381e-14
-1, 14, -3.901930e+01, 4.934941e-14
0, -14, 5.653088e+01, 8.522392e-14
0, -13, -5.286451e-15, 1.137979e-13
0, -12, 3.108760e+01, 3.373685e-14
0, -11, 1.419981e-14, -9.042767e-14
0, -10, -2.950356e+01, -1.201879e-13
0, -9, -8.430681e-14, -1.167955e-13
0, -8, 3.017449e+02, 1.855928e-13
0, -7, 4.094834e-14, -1.501022e-13
0, -6, 1.289621e+02, -1.437795e-14
0, -5, -2.141943e-14, -3.796963e-14
0, -4, -3.694248e+01, 9.877154e-15
0, -3, -1.836571e-14, 1.572076e-13
0, -2, 5.369941e+01, -2.748464e-14
0, -1, -4.029363e-14, -5.062617e-14
0, 0, 1.953087e+03, 0.000000e+00
0, 1, -4.029363e-14, 5.062617e-14
0, 2, 5.369941e+01, 2.748464e-14
0, 3, -1.836571e-14, -1.572076e-13
0, 4, -3.694248e+01, -9.877154e-15
0, 5, -2.141943e-14, 3.796963e-14
0, 6, 1.289621e+02, 1.437795e-14
0, 7, 4.094834e-14, 1.501022e-13
0, 8, 3.017449e+02, -1.855928e-13
0, 9, -8.430681e-14, 1.167955e-13
0, 10, -2.950356e+01, 1.201879e-13
0, 11, 1.419981e-14, 9.042767e-14
0, 12, 3.108760e+01, -3.373685e-14
0, 13, -5.286451e-15, -1.137979e-13
0, 14, 5.653088e+01, -8.522392e-14
1, -14, -3.901930e+01, -4.934941e-14
1, -13, 2.220160e+00, 5.720381e-14
1, -12, -6.332473e+00, 2.003953e-14
1, -11, 2.394357e+00, -3.001613e-14
1, -10, 1.392564e+01, -3.375078e-14
1, -9, 1.103655e+00, -1.863601e-14
1, -8, 6.254726e+00, 6.916689e-14
1, -7, 4.046953e+00, 3.397282e-14
1, -6, -8.295325e+01, -7.216450e-15
1, -5, 5.994021e+00, 6.328271e-14
1, -4, -3.058120e+00, -6.905587e-14
1, -3, 6.367435e+00, 8.881784e-15
1, -2, -5.464184e+01, -4.130030e-14
1, -1, 1.170250e+01, 1.243450e-14
1, 0, -6.878803e-14, 6.039613e-14
1, 1, 1.170250e+01, -4.440892e-15
1, 2, -5.464184e+01, 1.190159e-13
1, 3, 6.367435e+00, -4.396483e-14
1, 4, -3.058120e+00, 1.398881e-14
1, 5, 5.994021e+00, 4.440892e-16
1, 6, -8.295325e+01, -9.769963e-15
1, 7, 4.046953e+00, -3.309135e-14
1, 8, 6.254726e+00, -3.963496e-14
1, 9, 1.103655e+00, 2.999175e-14
1, 10, 1.392564e+01, 6.283862e-14
1, 11, 2.394357e+00, 2.421826e-14
1, 12, -6.332473e+00, 1.054712e-14
1, 13, 2.220160e+00, -9.889355e-14
1, 14, -3.901930e+01, 1.048051e-13
2, -14, -6.040078e+00, 5.078876e-14
2, -13, 1.509797e+01, 2.836620e-14
2, -12, -1.784053e+01, -1.634440e-15
2, -11, -1.989119e+01, -5.490053e-14
2, -10, -8.173507e+00, 3.135410e-14
2, -9, -3.574277e+00, -5.806466e-14
2, -8, 1.398952e+01, -2.625922e-14
2, -7, 2.587025e+01, 7.360779e-14
2, -6, -2.066665e+01, 4.333118e-15
2, -5, 2.890521e-01, -9.325873e-15
2, -4, -6.919870e+01, -3.326130e-14
2, -3, -6.520009e+01, -2.531308e-14
2, -2, -3.704542e+01, 2.585550e-14
2, -1, 5.464184e+01, 3.952394e-14
2, 0, 5.369941e+01, 2.482011e-14
2, 1, 5.464184e+01, 9.947598e-14
2, 2, -3.704542e+01, -3.225033e-14
2, 3, -6.520009e+01, 4.840572e-14
2, 4, -6.919870e+01, 1.203801e-13
2, 5, 2.890521e-01, 1.687539e-14
2, 6, -2.066665e+01, 3.169588e-14
2, 7, 2.587025e+01, -1.871836e-13
2, 8, 1.398952e+01, 3.490493e-14
2, 9, -3.574277e+00, 4.030110e-14
2, 10, -8.173507e+00, -8.406611e-15
2, 11, -1.989119e+01, 5.412337e-14
2, 12, -1.784053e+01, 1.215017e-14
2, 13, 1.509797e+01, -3.730349e-14
2, 14, -6.040078e+00, -5.954110e-14
3, -14, 1.755948e+01, -2.131628e-14
3, -13, 3.595369e+00, -1.233179e-14
3, -12, 9.745237e+00, 8.548717e-15
3, -11, 1.841226e+00, -7.403310e-15
3, -10, 1.239484e+01, 3.752554e-14
3, -9, -5.705342e-01, -6.994405e-15
3, -8, -7.520141e+00, 5.440093e-15
3, -7, 4.438235e+00, -9.880985e-15
3, -6, 5.202379e+01, -2.076117e-14
3, -5, 7.157614e+00, -7.038814e-14
3, -4, 4.578846e+00, 3.619327e-14
3, -3, 3.525475e+00, 5.773160e-15
3, -2, 6.520009e+01, 5.107026e-14
3, -1, 6.367435e+00, 2.087219e-14
3, 0, -3.265457e-14, -1.536549e-13
3, 1, 6.367435e+00, -5.773160e-15
3, 2, 6.520009e+01, 1.159073e-13
3, 3, 3.525475e+00, -6.994405e-14
3, 4, 4.578846e+00, 1.554312e-15
3, 5, 7.157614e+00, 4.107825e-14
3, 6, 5.202379e+01, -1.521006e-14
3, 7, 4.438235e+00, 5.534105e-14
3, 8, -7.520141e+00, 7.671641e-14
3, 9, -5.705342e-01, 2.657179e-14
3, 10, 1.239484e+01, 1.110223e-16
3, 11, 1.841226e+00, 4.638700e-14
3, 12, 9.745237e+00, -1.254552e-14
3, 13, 3.595369e+00, 1.743050e-14
3, 14, 1.755948e+01, 2.942091e-15
4, -14, -1.732841e+01, 1.117396e-13
4, -13, 3.648352e-02, 3.419487e-14
4, -12, 1.955755e+01, -2.012731e-14
4, -11, -2.143570e+00, -5.112577e-14
4, -10, -1.983692e+01, -5.084069e-14
4, -9, 7.854167e-02, 2.370326e-14
4, -8, -1.290159e+01, 6.349756e-14
4, -7, 2.649788e+00, 4.285461e-14
4, -6, -4.486139e+01, 5.921112e-14
4, -5, -1.674914e+00, -1.387779e-14
4, -4, 8.819421e+01, -1.280087e-13
4, -3, -4.578846e+00, 5.107026e-15
4, -2, -6.919870e+01, -5.949706e-14
4, -1, 3.058120e+00, 2.731149e-14
4, 0, -3.694248e+01, -9.377554e-15
4, 1, 3.058120e+00, 5.973000e-14
4, 2, -6.919870e+01, -1.936846e-14
4, 3, -4.578846e+00, -2.930989e-14
4, 4, 8.819421e+01, -6.973947e-14
4, 5, -1.674914e+00, 6.095124e-14
4, 6, -4.486139e+01, -8.837337e-14
4, 7, 2.649788e+00, -3.086420e-14
4, 8, -1.290159e+01, -2.642950e-15
4, 9, 7.854167e-02, -4.396483e-14
4, 10, -1.983692e+01, -8.892960e-15
4, 11, -2.143570e+00, 3.763656e-14
4, 12, 1.955755e+01, -7.116716e-15
4, 13, 3.648352e-02, 2.842171e-14
4, 14, -1.732841e+01, -7.477247e-14
5, -14, -4.604112e+00, -5.306866e-14
5, -13, -4.074906e-01, 2.502007e-14
5, -12, 4.586894e+00, -5.995204e-15
5, -11, 3.207613e+00, -4.723999e-14
5, -10, 2.760730e+00, -1.720846e-14
5, -9, 4.331058e+00, -3.055013e-14
5, -8, -3.132620e+00, 1.526557e-14
5, -7, 2.586493e+00, 6.239453e-14
5, -6, -2.690769e+00, -3.275158e-14
5, -5, 2.895968e+00, 3.996803e-15
5, -4, 1.674914e+00, 1.798561e-14
5, -3, 7.157614e+00, -1.643130e-14
5, -2, -2.890521e-01, -3.375078e-14
5, -1, 5.994021e+00, 2.686740e-14
5, 0, -8.282863e-15, 4.063416e-14
5, 1, 5.994021e+00, -2.553513e-14
5, 2, -2.890521e-01, -5.329071e-15
5, 3, 7.157614e+00, 5.351275e-14
5, 4, 1.674914e+00, -2.442491e-14
5, 5, 2.895968e+00, 1.302225e-13
5, 6, -2.690769e+00, 3.907985e-14
5, 7, 2.586493e+00, 4.030110e-14
5, 8, -3.132620e+00, -3.969047e-14
5, 9, 4.331058e+00, 4.794263e-14
5, 10, 2.760730e+00, 3.652634e-14
5, 11, 3.207613e+00, 6.228351e-14
5, 12, 4.586894e+00, -8.665291e-14
5, 13, -4.074906e-01, 1.983294e-14
5, 14, -4.604112e+00, 2.775558e-14
6, -14, -7.620629e-01, -6.396855e-14
6, -13, 2.389330e+01, 2.220446e-14
6, -12, -8.619515e+00, 2.569520e-15
6, -11, -2.528964e+01, -3.919087e-14
6, -10, -1.246032e+01, -3.500230e-14
6, -9, 1.067921e+01, -4.385381e-14
6, -8, 5.758977e+01, 3.933276e-14
6, -7, 6.156771e+01, -5.973000e-14
6, -6, -5.743192e+00, -9.679283e-14
