# h,k,F.real,F.imag
-7, -12, 1.109026e-15, -4.440892e-15
-7, -11, 0.000000e+00, -5.834307e-15
-7, -10, -7.003962e-15, 1.776357e-15
-7, -9, 0.000000e+00, 2.958228e-31
-7, -8, -5.336836e-15, -6.883383e-15
-7, -7, 0.000000e+00, 3.939168e-15
-7, -6, -1.094306e-14, 3.108624e-15
-7, -5, 0.000000e+00, 0.000000e+00
-7, -4, -8.230881e-15, -1.021405e-14
-7, -3, 0.000000e+00, -5.908727e-15
-7, -2, -1.251751e-14, -3.552714e-15
-7, -1, 0.000000e+00, -6.585394e-15
-7, 0, -3.457001e-15, -3.996803e-15
-7, 1, 0.000000e+00, 1.972152e-31
-7, 2, -9.360655e-15, -3.552714e-15
-7, 3, 0.000000e+00, -1.479114e-31
-7, 4, -9.443484e-17, -3.108624e-15
-7, 5, 0.000000e+00, -2.465190e-32
-7, 6, -6.535140e-15, -2.664535e-15
-7, 7, 0.000000e+00, 0.000000e+00
-7, 8, -1.819766e-15, -2.220446e-15
-7, 9, 0.000000e+00, -1.232595e-32
-7, 10, -4.182730e-15, -1.776357e-15
-7, 11, 0.000000e+00, 7.526521e-16
-7, 12, -1.189043e-15, -1.554312e-15
-7, 13, 0.000000e+00, -2.677608e-15
-7, 14, -2.821159e-15, -1.332268e-15
-6, -14, 5.096371e+00, 1.295458e-14
-6, -13, 1.963737e-15, -2.553513e-15
-6, -12, 8.041488e-01, -4.555543e-15
-6, -11, -7.465107e-15, -2.664535e-15
-6, -10, 7.849803e+00, 1.103722e-14
-6, -9, -4.719135e-15, -7.216450e-15
-6, -8, 1.243185e+00, 1.200700e-15
-6, -7, -1.094306e-14, 2.886580e-15
-6, -6, 1.275707e+01, 1.352359e-14
-6, -5, -9.419433e-15, -9.547918e-15
-6, -4, 1.674792e+00, -1.619127e-14
-6, -3, -1.211103e-14, -1.776357e-15
-6, -2, 1.920078e+01, 1.364889e-14
-6, -1, -7.545375e-15, -8.881784e-16
-6, 0, 1.972980e+00, -2.688160e-15
-6, 1, -7.545375e-15, 8.881784e-16
-6, 2, 1.920078e+01, 6.824445e-15
-6, 3, -5.015379e-15, 1.776357e-15
-6, 4, 1.674792e+00, -6.775803e-16
-6, 5, -8.836915e-16, 2.442491e-15
-6, 6, 1.275707e+01, 0.000000e+00
-6, 7, -6.535140e-15, 2.664535e-15
-6, 8, 1.243185e+00, 3.822546e-16
-6, 9, 4.121197e-16, 2.775558e-15
-6, 10, 7.849803e+00, -2.759305e-15
-6, 11, -4.758747e-15, 6.217249e-15
-6, 12, 8.041488e-01, 3.137432e-15
-6, 13, -2.273485e-16, -3.330669e-16
-6, 14, 5.096371e+00, -3.592329e-15
-5, -14, 4.841174e-15, -3.552714e-15
-5, -13, 0.000000e+00, 5.242105e-15
-5, -12, -8.799471e-16, 2.220446e-15
-5, -11, 0.000000e+00, -3.723331e-15
-5, -10, -5.371451e-15, -5.551115e-15
-5, -9, 0.000000e+00, 3.700930e-15
-5, -8, -9.967820e-15, 3.552714e-15
-5, -7, 0.000000e+00, 3.944305e-31
-5, -6, -9.419433e-15, -9.325873e-15
-5, -5, 0.000000e+00, -6.585394e-15
-5, -4, -1.395684e-14, -3.552714e-15
-5, -3, 0.000000e+00, -3.944305e-31
-5, -2, -1.092186e-14, -3.552714e-15
-5, -1, 0.000000e+00, -3.944305e-31
-5, 0, -1.387396e-14, -4.440892e-15
-5, 1, 0.000000e+00, 0.000000e+00
-5, 2, -1.468099e-15, -3.552714e-15
-5, 3, 0.000000e+00, -2.958228e-31
-5, 4, -6.390956e-15, -3.552714e-15
-5, 5, 0.000000e+00, 0.000000e+00
-5, 6, -8.836915e-16, -2.220446e-15
-5, 7, 0.000000e+00, -7.395571e-32
-5, 8, -3.591020e-15, -1.776357e-15
-5, 9, 0.000000e+00, 3.700930e-15
-5, 10, -2.126435e-15, -1.554312e-15
-5, 11, 0.000000e+00, 3.723331e-15
-5, 12, -3.432683e-15, -1.110223e-15
-5, 13, 0.000000e+00, -5.242105e-15
-5, 14, -1.352998e-15, -8.881784e-16
-4, -14, 6.843569e-01, -4.027249e-15
-4, -13, -6.882331e-15, 3.441691e-15
-4, -12, 6.896975e+00, 9.697843e-15
-4, -11, -3.745145e-15, -1.076916e-14
-4, -10, 1.136874e+00, 1.094518e-15
-4, -9, -1.040683e-14, 1.998401e-15
-4, -8, 1.180216e+01, 1.249612e-14
-4, -7, -8.230881e-15, -9.992007e-15
-4, -6, 1.674792e+00, -1.619127e-14
-4, -5, -1.395684e-14, -3.108624e-15
-4, -4, 2.212962e+01, 1.574745e-14
-4, -3, -1.334228e-14, -2.664535e-15
-4, -2, 2.770804e+00, -3.805026e-15
-4, -1, -1.353339e-14, -8.881784e-16
-4, 0, 3.256546e+01, 1.157149e-14
-4, 1, -7.203114e-15, 8.881784e-16
-4, 2, 2.770804e+00, -1.268342e-15
-4, 3, 2.133902e-15, 2.664535e-15
-4, 4, 2.212962e+01, 0.000000e+00
-4, 5, -6.390956e-15, 3.108624e-15
-4, 6, 1.674792e+00, 6.775803e-16
-4, 7, -9.443484e-17, 3.330669e-15
-4, 8, 1.180216e+01, -4.165372e-15
-4, 9, -6.435475e-15, 3.108624e-15
-4, 10, 1.136874e+00, -2.437273e-15
-4, 11, -7.288649e-16, 6.883383e-15
-4, 12, 6.896975e+00, -4.848921e-15
-4, 13, -4.506032e-15, -3.330669e-16
-4, 14, 6.843569e-01, 5.319389e-15
-3, -14, -4.835341e-15, 2.220446e-15
-3, -13, 0.000000e+00, 3.171651e-15
-3, -12, -4.953518e-15, -4.440892e-15
-3, -11, 0.000000e+00, -9.344654e-16
-3, -10, -7.987755e-15, 3.552714e-15
-3, -9, 0.000000e+00, -4.213884e-15
-3, -8, -8.899607e-15, -7.549517e-15
-3, -7, 0.000000e+00, -5.908727e-15
-3, -6, -1.211103e-14, -1.776357e-15
-3, -5, 0.000000e+00, -3.944305e-31
-3, -4, -1.334228e-14, -2.664535e-15
-3, -3, 0.000000e+00, -3.944305e-31
-3, -2, -1.730098e-14, -3.552714e-15
-3, -1, 0.000000e+00, 0.000000e+00
-3, 0, 3.440926e-15, -3.552714e-15
-3, 1, 0.000000e+00, 4.930381e-31
-3, 2, -2.965026e-15, -3.552714e-15
-3, 3, 0.000000e+00, 0.000000e+00
-3, 4, 2.133902e-15, -2.664535e-15
-3, 5, 0.000000e+00, 3.944305e-31
-3, 6, -5.015379e-15, -1.776357e-15
-3, 7, 0.000000e+00, 2.465190e-31
-3, 8, -3.936564e-15, -1.332268e-15
-3, 9, 0.000000e+00, 1.972152e-31
-3, 10, -4.368185e-15, -8.881784e-16
-3, 11, 0.000000e+00, 7.224603e-15
-3, 12, -2.191090e-15, -8.881784e-16
-3, 13, 0.000000e+00, -7.217035e-16
-3, 14, -3.739798e-15, 2.220446e-15
-2, -14, 5.757234e+00, 1.257351e-14
-2, -13, 2.245844e-15, -2.886580e-15
-2, -12, 9.534392e-01, -1.920285e-15
-2, -11, -8.950911e-15, -3.219647e-15
-2, -10, 9.676654e+00, 1.021883e-14
-2, -9, -6.080843e-15, -9.103829e-15
-2, -8, 1.498345e+00, -2.695824e-15
-2, -7, -1.251751e-14, -3.774758e-15
-2, -6, 1.920078e+01, 1.364889e-14
-2, -5, -1.092186e-14, -3.996803e-15
-2, -4, 2.770804e+00, -3.805026e-15
-2, -3, -1.730098e-14, -3.552714e-15
-2, -2, 4.413541e+01, 1.559903e-14
-2, -1, 1.391510e-15, -1.776357e-15
-2, 0, 8.086716e+00, -1.966438e-15
-2, 1, 1.391510e-15, 1.776357e-15
-2, 2, 4.413541e+01, 0.000000e+00
-2, 3, -2.965026e-15, 3.552714e-15
-2, 4, 2.770804e+00, 1.268342e-15
-2, 5, -1.468099e-15, 3.996803e-15
-2, 6, 1.920078e+01, -6.824445e-15
-2, 7, -9.360655e-15, 3.774758e-15
-2, 8, 1.498345e+00, 6.858599e-15
-2, 9, -1.672923e-15, 3.552714e-15
-2, 10, 9.676654e+00, -6.812556e-15
-2, 11, -5.705895e-15, 7.438494e-15
-2, 12, 9.534392e-01, 1.371632e-15
-2, 13, -1.512936e-15, 2.886580e-15
-2, 14, 5.757234e+00, -6.078745e-15
-1, -14, -4.366330e-15, -3.108624e-15
-1, -13, 0.000000e+00, 5.834307e-15
-1, -12, -5.964720e-15, 3.330669e-15
-1, -11, 0.000000e+00, -9.766887e-16
-1, -10, -7.426763e-15, -5.329071e-15
-1, -9, 0.000000e+00, -4.533917e-15
-1, -8, -8.510405e-15, -4.440892e-16
-1, -7, 0.000000e+00, -6.585394e-15
-1, -6, -7.545375e-15, -8.881784e-16
-1, -5, 0.000000e+00, -3.944305e-31
-1, -4, -1.353339e-14, -8.881784e-16
-1, -3, 0.000000e+00, 0.000000e+00
-1, -2, 1.391510e-15, -1.776357e-15
-1, -1, 0.000000e+00, 1.972152e-31
-1, 0, -1.885086e-15, -3.552714e-15
-1, 1, 0.000000e+00, 0.000000e+00
-1, 2, 1.391510e-15, -1.776357e-15
-1, 3, 0.000000e+00, -4.930381e-31
-1, 4, -7.203114e-15, -8.881784e-16
-1, 5, 0.000000e+00, 0.000000e+00
-1, 6, -7.545375e-15, -8.881784e-16
-1, 7, 0.000000e+00, -9.860761e-32
-1, 8, -5.798256e-15, -4.440892e-16
-1, 9, 0.000000e+00, -4.533917e-15
-1, 10, -3.580808e-15, -4.440892e-16
-1, 11, 0.000000e+00, 7.593728e-15
-1, 12, -4.523229e-15, 3.330669e-15
-1, 13, 0.000000e+00, -7.526521e-16
-1, 14, 1.558841e-16, -3.108624e-15
0, -14, 7.408655e-01, 2.984376e-15
0, -13, -7.393335e-15, 3.663736e-15
0, -12, 7.502163e+00, 7.910759e-15
0, -11, -4.135066e-15, -1.187939e-14
0, -10, 1.243185e+00, -9.664238e-15
0, -9, -7.417972e-15, -3.552714e-15
0, -8, 1.389595e+01, 9.834072e-15
0, -7, -3.457001e-15, -3.996803e-15
0, -6, 1.972980e+00, -2.688160e-15
0, -5, -1.387396e-14, -4.440892e-15
0, -4, 3.256546e+01, 1.157149e-14
0, -3, 3.440926e-15, -4.440892e-15
0, -2, 8.086716e+00, -1.966438e-15
0, -1, -1.885086e-15, -2.664535e-15
0, 0, 9.941658e+01, 0.000000e+00
0, 1, -1.885086e-15, 2.664535e-15
0, 2, 8.086716e+00, 1.966438e-15
0, 3, 3.440926e-15, 4.440892e-15
0, 4, 3.256546e+01, -1.157149e-14
0, 5, -1.387396e-14, 4.440892e-15
0, 6, 1.972980e+00, 2.688160e-15
0, 7, -3.457001e-15, 3.996803e-15
0, 8, 1.389595e+01, -9.834072e-15
0, 9, -7.417972e-15, 3.552714e-15
0, 10, 1.243185e+00, 9.664238e-15
0, 11, -4.135066e-15, 1.187939e-14
0, 12, 7.502163e+00, -7.910759e-15
0, 13, -7.393335e-15, -3.663736e-15
0, 14, 7.408655e-01, -2.984376e-15
1, -14, 1.558841e-16, 3.108624e-15
1, -13, 0.000000e+00, 7.526521e-16
1, -12, -4.523229e-15, -3.330669e-15
1, -11, 0.000000e+00, -7.593728e-15
1, -10, -3.580808e-15, 4.440892e-16
1, -9, 0.000000e+00, 4.533917e-15
1, -8, -5.798256e-15, 4.440892e-16
1, -7, 0.000000e+00, 9.860761e-32
1, -6, -7.545375e-15, 8.881784e-16
1, -5, 0.000000e+00, 0.000000e+00
1, -4, -7.203114e-15, 8.881784e-16
1, -3, 0.000000e+00, 4.930381e-31
1, -2, 1.391510e-15, 1.776357e-15
1, -1, 0.000000e+00, 0.000000e+00
1, 0, -1.885086e-15, 3.552714e-15
1, 1, 0.000000e+00, -1.972152e-31
1, 2, 1.391510e-15, 1.776357e-15
1, 3, 0.000000e+00, 0.000000e+00
1, 4, -1.353339e-14, 8.881784e-16
1, 5, 0.000000e+00, 3.944305e-31
1, 6, -7.545375e-15, 8.881784e-16
1, 7, 0.000000e+00, 6.585394e-15
1, 8, -8.510405e-15, 4.440892e-16
1, 9, 0.000000e+00, 4.533917e-15
1, 10, -7.426763e-15, 5.329071e-15
1, 11, 0.000000e+00, 9.766887e-16
1, 12, -5.964720e-15, -3.330669e-15
1, 13, 0.000000e+00, -5.834307e-15
1, 14, -4.366330e-15, 3.108624e-15
2, -14, 5.757234e+00, 6.078745e-15
2, -13, -1.512936e-15, -2.886580e-15
2, -12, 9.534392e-01, -1.371632e-15
2, -11, -5.705895e-15, -7.438494e-15
2, -10, 9.676654e+00, 6.812556e-15
2, -9, -1.672923e-15, -3.552714e-15
2, -8, 1.498345e+00, -6.858599e-15
2, -7, -9.360655e-15, -3.774758e-15
2, -6, 1.920078e+01, 6.824445e-15
2, -5, -1.468099e-15, -3.996803e-15
2, -4, 2.770804e+00, -1.268342e-15
2, -3, -2.965026e-15, -3.552714e-15
2, -2, 4.413541e+01, 0.000000e+00
2, -1, 1.391510e-15, -1.776357e-15
2, 0, 8.086716e+00, 1.966438e-15
2, 1, 1.391510e-15, 1.776357e-15
2, 2, 4.413541e+01, -1.559903e-14
2, 3, -1.730098e-14, 3.552714e-15
2, 4, 2.770804e+00, 3.805026e-15
2, 5, -1.092186e-14, 3.996803e-15
2, 6, 1.920078e+01, -1.364889e-14
2, 7, -1.251751e-14, 3.774758e-15
2, 8, 1.498345e+00, 2.695824e-15
2, 9, -6.080843e-15, 9.103829e-15
2, 10, 9.676654e+00, -1.021883e-14
2, 11, -8.950911e-15, 3.219647e-15
2, 12, 9.534392e-01, 1.920285e-15
2, 13, 2.245844e-15, 2.886580e-15
2, 14, 5.757234e+00, -1.257351e-14
3, -14, -3.739798e-15, -2.220446e-15
3, -13, 0.000000e+00, 7.217035e-16
3, -12, -2.191090e-15, 8.881784e-16
3, -11, 0.000000e+00, -7.224603e-15
3, -10, -4.368185e-15, 8.881784e-16
3, -9, 0.000000e+00, -1.972152e-31
3, -8, -3.936564e-15, 1.332268e-15
3, -7, 0.000000e+00, -2.465190e-31
3, -6, -5.015379e-15, 1.776357e-15
3, -5, 0.000000e+00, -3.944305e-31
3, -4, 2.133902e-15, 2.664535e-15
3, -3, 0.000000e+00, 0.000000e+00
3, -2, -2.965026e-15, 3.552714e-15
3, -1, 0.000000e+00, -4.930381e-31
3, 0, 3.440926e-15, 3.552714e-15
3, 1, 0.000000e+00, 0.000000e+00
3, 2, -1.730098e-14, 3.552714e-15
3, 3, 0.000000e+00, 3.944305e-31
3, 4, -1.334228e-14, 2.664535e-15
3, 5, 0.000000e+00, 3.944305e-31
3, 6, -1.211103e-14, 1.776357e-15
3, 7, 0.000000e+00, 5.908727e-15
3, 8, -8.899607e-15, 7.549517e-15
3, 9, 0.000000e+00, 4.213884e-15
3, 10, -7.987755e-15, -3.552714e-15
3, 11, 0.000000e+00, 9.344654e-16
3, 12, -4.953518e-15, 4.440892e-15
3, 13, 0.000000e+00, -3.171651e-15
3, 14, -4.835341e-15, -2.220446e-15
4, -14, 6.843569e-01, -5.319389e-15
4, -13, -4.506032e-15, 3.330669e-16
4, -12, 6.896975e+00, 4.848921e-15
4, -11, -7.288649e-16, -6.883383e-15
4, -10, 1.136874e+00, 2.437273e-15
4, -9, -6.435475e-15, -3.108624e-15
4, -8, 1.180216e+01, 4.165372e-15
4, -7, -9.443484e-17, -3.330669e-15
4, -6, 1.674792e+00, -6.775803e-16
4, -5, -6.390956e-15, -3.108624e-15
4, -4, 2.212962e+01, 0.000000e+00
4, -3, 2.133902e-15, -2.664535e-15
4, -2, 2.770804e+00, 1.268342e-15
4, -1, -7.203114e-15, -8.881784e-16
4, 0, 3.256546e+01, -1.157149e-14
4, 1, -1.353339e-14, 8.881784e-16
4, 2, 2.770804e+00, 3.805026e-15
4, 3, -1.334228e-14, 2.664535e-15
4, 4, 2.212962e+01, -1.574745e-14
4, 5, -1.395684e-14, 3.108624e-15
4, 6, 1.674792e+00, 1.619127e-14
4, 7, -8.230881e-15, 9.992007e-15
4, 8, 1.180216e+01, -1.249612e-14
4, 9, -1.040683e-14, -1.998401e-15
4, 10, 1.136874e+00, -1.094518e-15
4, 11, -3.745145e-15, 1.076916e-14
4, 12, 6.896975e+00, -9.697843e-15
4, 13, -6.882331e-15, -3.441691e-15
4, 14, 6.843569e-01, 4.027249e-15
5, -14, -1.352998e-15, 8.881784e-16
5, -13, 0.000000e+00, 5.242105e-15
5, -12, -3.432683e-15, 1.110223e-15
5, -11, 0.000000e+00, -3.723331e-15
5, -10, -2.126435e-15, 1.554312e-15
5, -9, 0.000000e+00, -3.700930e-15
5, -8, -3.591020e-15, 1.776357e-15
5, -7, 0.000000e+00, 7.395571e-32
5, -6, -8.836915e-16, 2.220446e-15
5, -5, 0.000000e+00, 0.000000e+00
5, -4, -6.390956e-15, 3.552714e-15
5, -3, 0.000000e+00, 2.958228e-31
5, -2, -1.468099e-15, 3.552714e-15
5, -1, 0.000000e+00, 0.000000e+00
5, 0, -1.387396e-14, 4.440892e-15
5, 1, 0.000000e+00, 3.944305e-31
5, 2, -1.092186e-14, 3.552714e-15
5, 3, 0.000000e+00, 3.944305e-31
5, 4, -1.395684e-14, 3.552714e-15
5, 5, 0.000000e+00, 6.585394e-15
5, 6, -9.419433e-15, 9.325873e-15
5, 7, 0.000000e+00, -3.944305e-31
5, 8, -9.967820e-15, -3.552714e-15
5, 9, 0.000000e+00, -3.700930e-15
5, 10, -5.371451e-15, 5.551115e-15
5, 11, 0.000000e+00, 3.723331e-15
5, 12, -8.799471e-16, -2.220446e-15
5, 13, 0.000000e+00, -5.242105e-15
5, 14, 4.841174e-15, 3.552714e-15
6, -14, 5.096371e+00, 3.592329e-15
6, -13, -2.273485e-16, 3.330669e-16
6, -12, 8.041488e-01, -3.137432e-15
6, -11, -4.758747e-15, -6.217249e-15
6, -10, 7.849803e+00, 2.759305e-15
6, -9, 4.121197e-16, -2.775558e-15
6, -8, 1.243185e+00, -3.822546e-16
6, -7, -6.535140e-15, -2.664535e-15
6, -6, 1.275707e+01, 0.000000e+00
