code,loss,phase
168115,0.0007291272437283306,test
168144,0.008656645543481221,test
168145,0.009070798528511127,test
168361,0.0032979963010020485,test
168887,0.00040442866025086003,test
169159,0.0005875697973735831,test
169161,0.0006005718578791535,test
169434,8.838341172866543e-05,test
170158,0.0008480174392060472,test
170167,0.006504291092969134,test
170227,0.00011323581975681798,test
170294,0.0008997065431564507,test
170297,0.0009504682694155923,test
170465,0.001539759535094676,test
170581,0.029950679088270017,test
170585,0.019518937840914467,test
170863,0.033371885212419426,test
170868,0.023785795089329168,test
170914,0.00031819755322470936,test
171029,0.0015259737090301294,test
171352,0.0012382876327614884,test
171404,0.001895957046268142,test
171448,0.01897009920313117,test
171542,2.9441425773747298e-05,test
171585,0.0002684795961889829,test
171823,0.0404178446616077,test
171831,0.5912410528703177,test
172024,0.004634352247332413,test
172143,9.816874819780311e-05,test
172146,0.00012135694504516729,test
172279,3.3513252114577935e-05,test
172302,0.00016949235270090216,test
172306,6.231452446175252e-05,test
172308,0.000203971466803661,test
172372,0.004081935508578481,test
172842,0.00022395044874568262,test
173059,0.0007951700517829457,test
173062,0.0006594584639921708,test
173169,0.0011286327298994808,test
173326,0.0011133375684832434,test
173788,0.00030605904279602277,test
173900,0.0029474860179980063,test
173976,0.0264355403045099,test
174090,0.001132391050016764,test
174092,0.0027001990670655063,test
174187,0.0051554033454683625,test
174318,0.005924293315671961,test
174379,0.0007343864514248921,test
174552,0.00015303890781190598,test
174555,0.00033367481107025176,test
180491,0.010322806282438871,test
180535,0.002827763247609097,test
180837,0.001283235414263705,test
181377,0.0014135526299980702,test
181571,0.0004774343101210802,test
182374,0.0004376152651624366,test
182377,0.00045630455383746443,test
182383,0.0005317074938124688,test
182422,0.004861395519451509,test
182769,0.05461032302780214,test
182921,0.00167425558228801,test
183748,3.678066278595442e-05,test
183768,0.004991360744665406,test
183788,0.0027302984804521953,test
183842,0.0007099855299043251,test
183870,0.003767378945297522,test
183881,0.00012767306294453857,test
183962,0.0005072812289743946,test
184587,0.003915536917892288,test
184594,0.002565327563316946,test
184754,0.17728927782433437,test
184972,0.01303169623011613,test
185244,0.001417627272263033,test
185524,0.07679651643898593,test
186453,0.005770954042615977,test
186456,0.007311616550725834,test
186651,0.3547381077890705,test
186775,0.0006179667600802148,test
186776,0.0025065573487361493,test
186862,0.003982711727460555,test
186864,0.01054979229743463,test
187323,0.07278118973922153,test
187731,0.006999282690251273,test
187783,0.02653145912930077,test
187882,0.0002651079963235065,test
187907,0.0018371445928248018,test
187913,0.00908183507394993,test
187924,3.806096963908828e-05,test
187996,0.004644498960736087,test
188359,0.01177247689440344,test
188360,0.009728282091022585,test
188361,0.0016095456450042971,test
188365,0.016138233154016083,test
188639,0.0005900280991686023,test
188787,0.01710970915633362,test
188792,0.03956455768965176,test
188834,0.0017442303591166592,test
189344,0.008097578530493095,test
189890,0.02636418760212383,test
189891,0.05470412709354492,test
189896,0.00020813152543493866,test
189929,0.0025742409019368583,test
189942,0.0038115692431998373,test
190198,0.04804805017901802,test
190344,0.00295050281141868,test
190396,0.03328791153793019,test
190431,0.00042101069900999294,test
190432,0.004550732440647693,test
190435,0.0012111045781669997,test
190469,3.618931871156048e-05,test
190636,0.0018406231978085165,test
190746,0.003650507767445277,test
191350,0.0024405999570477283,test
191351,0.004275366032595402,test
191520,0.002741722684784698,test
191843,0.003293173561550943,test
191844,0.06528464018496469,test
191845,0.00045019024383648475,test
191849,0.12305291985053671,test
192184,0.02784133975664472,test
192341,0.0021579844215565674,test
192354,4.101675136967244e-05,test
192365,2.6170260536818e-05,test
192501,0.017582873586781688,test
192587,0.0012384218584799973,test
192588,0.0034899165510260625,test
192592,0.0014469851589533449,test
193293,9.253032938052715e-05,test
193320,0.00011448139687860045,test
193433,0.004578791247657187,test
193918,0.0003211392553344997,test
193919,0.0002915729902561714,test
193991,0.0015808269730992674,test
194338,0.001654867005778991,test
194345,0.00039738509527586553,test
194506,0.0011071406580401653,test
194602,0.02294257598489793,test
194762,0.0010297909758265756,test
195169,0.0026740794931637063,test
195198,0.015743802901829213,test
195249,0.010699696143010227,test
195397,0.161362590034482,test
195405,0.02026774651726592,test
195595,0.06287441372458787,test
195756,0.002752654102388608,test
195846,0.002963302125384564,test
195858,0.002769514917639941,test
195860,0.002835242342188193,test
196119,0.001321666208609658,test
196149,0.00010039051236302869,test
197373,0.04526053587412424,test
197820,0.005604749750696665,test
197901,0.008064699799957253,test
198005,0.05776178145124589,test
198348,0.0006491043108419586,test
198611,0.004796140231521359,test
198625,0.011333664861471976,test
198723,0.019862677703586993,test
198765,0.010242211716948085,test
199183,0.0009353880568771178,test
200258,0.03326572393280067,test
200636,0.00018465892024703288,test
2009,0.007720760006667802,test
2010,0.008247702018153929,test
201149,0.0001783925503412114,test
201213,0.0018011345546183608,test
201217,0.034285681701448814,test
201361,0.0027000742277609605,test
201452,0.0510973562602119,test
201583,0.003005101703671671,test
201587,0.014177514545188008,test
201640,0.014830189447870441,test
20166,0.05498416324250372,test
202047,0.021525795367164955,test
202124,0.033244239370073564,test
202349,0.0032561845203768367,test
202940,0.0006933528045102341,test
202941,0.0003312812755310362,test
20523,0.005072709977833073,test
20799,0.005251996114775149,test
2092,0.01018316741908186,test
22033,0.0040943687524030905,test
22055,0.24263885603644403,test
2218,0.004796140231521359,test
2295,0.04491923835634216,test
230043,0.007199435763888581,test
230102,0.002601964613970527,test
23027,0.07588965744845377,test
230313,5.852616782007653e-05,test
230314,0.00022822971483324274,test
230346,0.00041597113339819836,test
230350,0.0005117059844771109,test
230460,0.09568393541546515,test
230927,0.007886206814986897,test
236007,0.0013964487066271797,test
236045,0.3684898010981408,test
236046,0.26442256565232514,test
236257,0.0017832797181372066,test
236264,0.0014738058979718966,test
236758,0.026011001252524833,test
237065,0.008021553271277791,test
23711,0.008303479843990507,test
237144,0.0032144694198145475,test
237146,0.002319520849853456,test
237411,0.0005611761401864271,test
237416,0.0007597644986302901,test
237674,0.0037813618860538436,test
238113,0.00526774933318894,test
238119,0.005222754619617395,test
23848,0.03141205455834315,test
238494,0.08027392277759302,test
23856,0.009911637238381971,test
238613,0.015883146093148403,test
238630,0.0048746303630209905,test
238637,0.016102896121682933,test
238756,0.00019937681720973282,test
238953,0.0037838267583382304,test
239579,0.09819500669063744,test
23962,0.01078284850628479,test
239664,0.001072029838283348,test
239712,0.007294182225586122,test
239717,0.0771743731001846,test
24021,0.00870610349685244,test
240246,0.0023223001670030713,test
240775,0.034592868991194854,test
240917,0.11857679062740363,test
241131,0.03644720949424512,test
241162,0.006754012879661376,test
241244,0.0013389118668300378,test
241408,0.004269708840950682,test
241425,0.04518835341275299,test
241490,0.012358217279713037,test
241805,0.000995714538879274,test
241815,0.0007950761876441673,test
241817,0.000867794613249718,test
241848,0.00035229370164119745,test
24200,0.006531389669838338,test
24212,0.0008817709835159093,test
24243,0.005475820785575089,test
243407,0.02593157435691636,test
243643,0.025094891951112204,test
243823,0.0006425892009683619,test
243,0.03394937775585022,test
244241,0.013811079272396524,test
244299,0.00034563216371105064,test
244300,0.0004704470636293665,test
24487,0.04582705851565657,test
24500,0.002507996285983857,test
24505,0.04222481850430063,test
245186,0.0005427515483827655,test
245306,0.0006504531385164078,test
245307,0.001263121267961913,test
24547,0.0009572067759395312,test
245792,0.050420156535344,test
245937,0.006076616040104797,test
24620,0.0005293008172938096,test
246255,0.00280151132527147,test
246313,0.019326669354936023,test
246739,0.0019512984038589794,test
246967,0.005313310047517743,test
247029,0.0008487064019847926,test
247051,0.0008408781328094741,test
247237,0.004479890359177004,test
247242,0.0018366977995242619,test
247327,0.0209195963541668,test
247329,0.005424689234609007,test
247332,0.04357086592296263,test
247408,0.0010792677020256673,test
247410,0.022588292363513195,test
247528,0.0002998518072976936,test
247529,0.00037759947345974163,test
247641,0.05540597366397487,test
247725,0.0038980190536693953,test
247728,0.00808882006770253,test
247801,0.0002330693498294187,test
247838,0.022120696892421913,test
24801,0.03651911787233338,test
248050,0.03509138988009504,test
248169,0.0003205516658256529,test
248180,0.0006661453452397934,test
248181,0.0008286335559039472,test
248256,0.0012606836162773847,test
248598,0.00038289341088762187,test
248611,0.0002535270388792836,test
248676,0.012672890234525695,test
248682,0.006502496410635218,test
248807,0.006105430453431277,test
248945,0.1373698095008511,test
249022,0.0041660443474259125,test
249050,0.00014523785923682833,test
249077,0.0007804052227508687,test
249084,0.0020713215394920314,test
249089,7.368804215926417e-05,test
249092,0.004053776266940721,test
249102,0.18634558936165926,test
24944,0.0014580245203167598,test
249807,0.03579347674272207,test
249950,0.001134074972666734,test
249996,0.0012806635368608065,test
249998,0.007137282685745797,test
250541,0.004047023680795628,test
250627,0.0001709547559832766,test
250723,0.02299210809093799,test
250833,0.0022958154616013024,test
250842,0.0016903392024701623,test
250906,0.0008694306651888351,test
250909,0.000300975361039023,test
250912,0.003154299690924355,test
251015,0.1983134960862378,test
251027,0.019595623903667106,test
251383,0.06055013490154056,test
251384,0.07404990343257116,test
251478,0.0030544629769800736,test
251483,0.0011834484483131558,test
251489,0.0012250762552262443,test
251589,0.3089977572102662,test
251651,0.021032062487986437,test
251845,0.0007429731428416544,test
252127,0.09350533467446774,test
252135,0.08991795898813379,test
252270,0.005401593963259184,test
252366,0.0003003361462538364,test
252514,0.0031347994160901543,test
252634,0.006098129700715992,test
253264,0.002086346372188505,test
253321,0.0028388570501729914,test
253675,0.06437945479202603,test
25373,0.0030211233735223005,test
255805,0.0038207069171112117,test
255842,0.0027206323514394532,test
256037,0.06775090353619942,test
256209,0.0007623504556540406,test
257051,0.0010342908226402985,test
257163,0.0004929228316632915,test
257215,0.03709286617526787,test
257272,0.0024492514147202516,test
257330,0.4174881871981456,test
257380,0.06520414793138495,test
257381,0.0031983782905014076,test
257391,0.22063071726470282,test
257393,0.07634287856533736,test
257398,0.022808067735366304,test
257710,0.0019287268944036162,test
257711,0.003986866154243524,test
257716,0.0015120930801854563,test
258128,0.000995331573193,test
258133,0.0006080828662653687,test
258141,0.00044263699658785537,test
258155,0.001278998387038615,test
25822,0.0060487900161595234,test
258937,0.014563370308295267,test
259004,0.0006133946378796167,test
259023,0.031109621487229903,test
259073,0.006565208919045546,test
259141,0.0018122583937066564,test
259165,0.0029622386446920314,test
259169,0.00036511460435889,test
259260,0.009037662610233772,test
259344,0.00012419821252643347,test
259345,0.00015245225694444749,test
259350,0.0015182768496491202,test
259351,0.0166217949151178,test
259355,0.0337746280727357,test
2593,0.016559740394320437,test
259850,0.003071076929546493,test
259851,0.007167594232085839,test
260212,0.0012275664708284628,test
260262,0.007313722861999792,test
26041,0.006881629624122369,test
260860,0.028788311586889444,test
260999,0.046865259718317336,test
261022,0.001381980488273752,test
261133,0.008557737145869174,test
261220,0.03854873839088428,test
261530,0.002660151932249657,test
261547,0.0013598172878219424,test
261549,0.000734708405420998,test
261604,0.0013376935103084926,test
261643,0.06123810741361442,test
261720,0.000621593670403194,test
261945,0.008466888861855763,test
261964,0.001811134839965383,test
262062,0.0016797410025590682,test
262229,0.06387531425713593,test
262554,0.0002266565518670818,test
262601,0.039239525888481834,test
262680,0.0002967561680003034,test
26268,0.3392649330335743,test
26269,0.3151870261738285,test
262732,0.003514881596020953,test
262848,0.0008872761152561473,test
262855,0.00034201651708477024,test
262998,0.021072382767446052,test
263101,0.0002966716902753526,test
263107,0.00018347529345685008,test
264138,0.08754387115982659,test
266258,5.282016682286369e-05,test
26945,0.0014127566621010782,test
26963,0.0008944529673082057,test
2709,0.05320895396301852,test
27187,0.053837134080042155,test
27250,0.004297089948877856,test
27369,0.00834807094176511,test
27523,0.009612714686059827,test
27660,0.009303208952085487,test
27773,0.00032241393033929065,test
27922,0.00047105530324874703,test
27992,0.001223212113429874,test
27995,0.001967493722366339,test
28006,0.0014979806069179797,test
280105,0.006069819337814859,test
280118,0.001429523613213604,test
280125,0.001439747295210902,test
280304,0.02655520206320849,test
280323,0.004769284762771325,test
280550,0.05152123450866318,test
280552,0.004381916848387708,test
281041,0.004487141363898533,test
281136,0.06693620223441765,test
28123,0.11044774696029899,test
281457,0.024183842865425034,test
281601,0.03206172580858308,test
28340,0.199764720149701,test
2840,0.060599530904581166,test
28483,0.05758883395959499,test
28504,0.0007691565443579336,test
2860,0.0018121786091887342,test
28899,0.016481852870590993,test
290115,4.0661944925036176e-05,test
290808,0.00012253212406285625,test
290986,0.00017632847792918484,test
291003,0.0003129327136798365,test
291161,0.013108968943735734,test
291282,0.028261159319733626,test
291283,0.006693469571499224,test
291286,0.015071501946367036,test
291312,0.0002746811998389888,test
291327,0.0011809094233587627,test
291331,0.0019236479058534395,test
291431,0.040520775137567716,test
291631,0.002846332390186861,test
29212,0.005927748454620869,test
29250,0.00120932491409556,test
2997,3.8948924392067775e-05,test
30015,0.03580431054161995,test
300224,0.039020881579501406,test
30115,0.07529913374663517,test
30263,0.0003285770496924288,test
30333,0.038095406514321056,test
30403,0.01880684787701871,test
30529,0.001171477016051463,test
30703,0.19649506518676493,test
30747,0.0347114785328955,test
30850,0.0017123616067137013,test
30899,0.10746584659446352,test
30904,0.0009620811406670175,test
31085,0.002951116682886353,test
31097,0.016570881128951942,test
31138,0.008891851241109921,test
31157,4.828652891917276e-05,test
31537,0.030618886628640117,test
31724,0.020388517750084642,test
31989,0.01497652833345367,test
33588,0.011612463881079135,test
33591,0.0035134360882835393,test
33592,0.00045353650038443657,test
33647,0.03770685121858307,test
33648,0.010398308718402171,test
33652,0.0013191778702902294,test
33727,0.023654650930532286,test
33872,0.0882588267958831,test
33920,0.06237725574298433,test
33929,0.002657787494593421,test
34051,0.02040928331350785,test
34329,0.010930313761533512,test
34838,0.0002502399167387758,test
34926,0.0018129895953479026,test
35056,0.015466099276720827,test
35137,0.011421079595289249,test
35670,0.010588025038446917,test
35771,0.059620372122501854,test
35772,0.162656225595329,test
36002,0.04614686677750126,test
36031,0.03881860154447691,test
36574,0.16469534985792653,test
37106,0.07482444402393498,test
37302,0.0002500277837850999,test
37306,0.0004672453578551241,test
37368,0.00020567979412967194,test
37440,0.0020775484864594767,test
380184,0.15353986541384007,test
38171,0.0014703526363056888,test
38233,0.0008100813088715473,test
38386,0.004601538283052165,test
38418,0.0011267385515786768,test
38442,0.0003298094858347675,test
3909,0.4957291253664757,test
39130,0.11227638933943296,test
39596,0.011953529554438177,test
39597,0.03703029352442491,test
39828,0.05064640665549337,test
39958,0.0152470926521657,test
40129,0.003031974067966582,test
40138,0.004578504023392538,test
402574,0.00026898552389707054,test
404694,0.004899056627859466,test
40485,5.37372194588701e-05,test
40587,0.062170137011607195,test
406613,0.01383844066885544,test
40794,0.03456960288711024,test
407957,0.000867941041306207,test
40886,0.0041976193050750395,test
409273,0.14611595637795508,test
409623,0.013101224213645162,test
409837,0.01017766510326653,test
409928,0.0019634181414600388,test
410090,0.15989908572574255,test
410239,0.009283780952638954,test
410709,0.013596442023501156,test
410754,0.04360232918228523,test
411238,0.011590019088211332,test
411276,0.0027101045496322617,test
4118,0.005443550294658164,test
411976,0.009308335811347282,test
41198,0.0001342107002114558,test
41203,0.02863287069576477,test
412045,3.383989931757684e-05,test
41204,0.0021953188827614,test
41209,0.0014671443600417493,test
412317,0.0013093690677863897,test
412667,0.10923799402573159,test
413099,0.00331856850430135,test
41315,0.0077964267048728575,test
41316,0.02608333483516056,test
413391,0.0018096029772203322,test
413492,0.000979746371587824,test
413494,0.0012845129051926596,test
413496,0.001667499241577651,test
413503,0.0015095362210447343,test
413984,0.011716287004998832,test
414383,0.010361057796281208,test
414390,0.02544555710994539,test
414391,0.0023245932679137535,test
414393,0.0025321137378051363,test
414602,0.1188345612639926,test
415294,0.02367251139886099,test
415498,0.12774052685565573,test
415568,0.004965572511173495,test
415716,0.15542023725850226,test
416679,0.0013266954491662057,test
416811,0.0017401679191896872,test
416814,0.004172288189939465,test
416911,0.001963584280985672,test
416917,0.01600806799818611,test
416963,0.059922024243980326,test
41732,0.03748159324238238,test
417384,0.00138316036049837,test
417680,0.0018906058517155796,test
417689,0.0014579522449298468,test
418130,0.02724103259563636,test
418502,0.07476901443404883,test
418600,0.004055279970444222,test
418645,0.0062518463076098214,test
418691,0.0017902444372356189,test
418849,0.10409245955581542,test
418908,0.004195249235570041,test
419162,0.03213466481491549,test
420155,0.0002815933550197114,test
420428,0.006101046998149733,test
420706,0.012688433197268194,test
420818,0.023883839936864916,test
421193,0.003852282813401169,test
421270,0.002563397716623717,test
421645,0.011214701451967362,test
421902,0.037311885940804354,test
421950,0.021170576858960056,test
422340,0.0072702318519317,test
422618,0.06295650823901823,test
423107,0.03129683820525605,test
423267,0.0031386910232844923,test
423423,0.0032416233765259275,test
424716,0.0036001496569829615,test
426374,9.110828767781353e-05,test
426375,8.26558219795222e-05,test
426407,0.37651376010729276,test
426760,9.796506301662748e-05,test
427635,0.050537469813292255,test
427928,0.0035638721059809532,test
428059,0.014185129742768181,test
429189,0.021457323355200203,test
429727,0.005361305597606676,test
429734,0.0019945369193939055,test
429761,0.01210080051092244,test
43031,0.038248303687285344,test
43041,0.0002256043348712213,test
43058,0.0034254647401241573,test
430602,0.024308857695959418,test
432041,0.03271171807417955,test
432112,0.0037669434156935946,test
432553,0.0013618869920823465,test
433221,0.006223351970996622,test
433337,0.0068102487624950294,test
43414,0.03074011967302196,test
434188,0.09503431109729327,test
43420,0.012770448865821002,test
434621,0.004660313190840037,test
43504,0.4715006059868864,test
43569,0.028215699040032714,test
43941,0.01967553983143479,test
4403,0.006854439999038503,test
44298,0.012581719057875713,test
44494,0.11366098112805087,test
44524,0.0015307804915777505,test
44714,0.0979001728601955,test
44720,0.006083333896517982,test
44723,0.0055847266526094395,test
44755,0.044646771411538576,test
44759,0.003049019795571518,test
44849,0.01735442892307034,test
4533,0.00267369089562911,test
45823,0.00020237859236832442,test
4691,0.0653210322502135,test
47121,0.08355195229899215,test
49551,0.0006620115685673201,test
49648,0.025105458237216667,test
49743,0.012360465325837604,test
50036,0.004141292374026933,test
50273,0.008530842254181971,test
50305,0.02158831076088418,test
5048,0.041811474628148465,test
50495,0.033335398344387125,test
50566,0.34506487607681413,test
50622,0.06368255204578764,test
50623,0.05501961572772549,test
50625,0.0007213684340157348,test
5070,0.05041420273302533,test
50726,0.014525746745543223,test
50846,0.0026078583432453863,test
50847,0.0019657253219914905,test
50871,0.0018017090031477927,test
50896,0.0003187335174572267,test
50905,0.0002824522118896648,test
51120,0.16540383825482022,test
51143,0.03449120755839106,test
51157,0.0012490895178536485,test
51211,0.019724129541521994,test
51290,0.0008233696550004677,test
51396,0.036226742343689514,test
51397,0.12637091859951727,test
51441,0.0245016846735632,test
51471,0.00027183993235772977,test
51573,0.00993904275098491,test
51667,4.1372496455697213e-05,test
51915,0.06821121984333044,test
52268,0.022955979783917477,test
52749,0.02852495509539593,test
52905,0.007790565828046405,test
53023,0.01596165405883616,test
5337,0.004238425800773813,test
53388,0.009007517203419304,test
53753,0.03206159252150695,test
54043,0.048659841617407024,test
54161,0.06148823938659411,test
54681,0.005538351197556055,test
54877,0.000822544589220457,test
55294,0.09723210048418923,test
55319,0.03326908520761252,test
55468,0.0009135674605319718,test
55631,0.004995778929678463,test
55707,0.007880158209883244,test
55713,0.0035529266087564277,test
55725,0.00010062047950307568,test
5590,0.0006770335853397173,test
56301,0.021236946314219584,test
56332,0.0010072373005574652,test
56335,3.3252309808734086e-05,test
56339,0.001015232647899831,test
56340,0.00099332945111254,test
56346,3.327483720204459e-05,test
56355,4.354451262736208e-05,test
56539,0.02304631463109212,test
56547,0.024400484113683122,test
56643,0.007206034412845707,test
56964,0.20571371287485607,test
57037,0.0017190419174715678,test
57038,0.17075047194888873,test
57152,0.03232312335550063,test
57212,0.004342639399509804,test
57540,0.12142078955509417,test
58389,0.08286592934507979,test
58454,0.016237540474217153,test
58560,0.045193507492611015,test
58633,0.0036142855962851546,test
58651,0.017898765836756984,test
58735,0.032087577869689764,test
58748,0.0012347536479359205,test
58868,0.07481251670781433,test
58896,0.015145898662774306,test
58956,0.03313543112174416,test
59179,0.05238312976078999,test
59440,0.022076897069336,test
59763,0.028844585015380717,test
59767,0.06687198883842703,test
59928,0.11727086449622505,test
600485,0.0024480302422744582,test
6011,0.2563770319708655,test
60208,0.005927315740940943,test
605634,0.016811756220564546,test
606237,0.002369098010680931,test
60682,0.06028967224144704,test
606971,0.007824971728121138,test
607580,0.020921516814446862,test
607808,0.007829754105992815,test
60894,0.014092511181096886,test
612209,0.12661884758115655,test
61224,0.03839675357735035,test
612282,0.005953266359392835,test
616172,0.026632483224600864,test
616192,0.002309843457143816,test
616276,0.06203483654874252,test
616296,0.0013928377532078774,test
616302,0.003622795319108102,test
616304,0.003640036284121535,test
616448,0.0016977403898140572,test
61700,0.03954016521590148,test
61749,0.016459970323914105,test
618337,0.024113119991409266,test
62195,0.3310379365057963,test
622452,0.0002832800935938065,test
622453,0.00022653358984526327,test
62358,0.005228113323301054,test
62368,0.128859198723148,test
62480,0.001295488438941719,test
624,0.0345275066981448,test
628494,0.0016367615520472192,test
628739,0.09477694595377695,test
628839,0.01985634562878383,test
63097,0.3392875270704218,test
63239,0.001669705987480747,test
63563,0.0024344940948192403,test
63607,0.006376958756848172,test
63646,0.012669284912954715,test
63657,0.0007329033980319696,test
63659,0.010430726576017284,test
63670,0.034515032154099214,test
63673,0.0005225341515281999,test
63675,0.00031854485053826767,test
636880,0.028051693984885804,test
642400,0.010657096842260662,test
64613,0.001704880634851948,test
64974,0.005857213308883952,test
65039,0.0009311885753075435,test
65065,0.0030008909584054565,test
65152,0.01198535888390295,test
65266,0.03868798208621603,test
65465,0.005799848240460174,test
65624,0.0015137253775591203,test
65671,0.0001597999417291525,test
656879,0.00668298213127149,test
659562,0.0014115533238418315,test
66062,0.009398613401395873,test
66133,0.0014291622362792853,test
66261,0.007165562073480842,test
66479,0.000455884042495685,test
66558,0.09012106221164658,test
66667,0.002113876724096412,test
66733,0.0010099218149268773,test
66742,9.020906922818872e-05,test
66743,9.044842278210682e-05,test
66851,0.00428108986777898,test
66855,0.003886506617046508,test
66861,0.12651126144391717,test
66875,0.027102705952938635,test
