# h,k,F.real,F.imag
-9, -11, 0.000000e+00, 2.464719e-15
-9, -10, 1.616789e-15, -4.218847e-15
-9, -9, 0.000000e+00, -2.856079e-15
-9, -8, -8.202016e-15, 1.110223e-15
-9, -7, 0.000000e+00, 3.944305e-31
-9, -6, -5.146753e-15, -5.773160e-15
-9, -5, 0.000000e+00, 4.039585e-15
-9, -4, -1.135880e-14, 1.776357e-15
-9, -3, 0.000000e+00, -4.596653e-15
-9, -2, -6.628005e-15, -7.549517e-15
-9, -1, 0.000000e+00, -4.938749e-15
-9, 0, -8.078372e-15, -2.664535e-15
-9, 1, 0.000000e+00, 4.938749e-15
-9, 2, -1.823455e-15, -3.108624e-15
-9, 3, 0.000000e+00, -1.972152e-31
-9, 4, -7.024161e-15, -2.664535e-15
-9, 5, 0.000000e+00, -4.039585e-15
-9, 6, 4.494634e-16, -2.220446e-15
-9, 7, 0.000000e+00, 1.479114e-31
-9, 8, -5.072041e-15, -1.998401e-15
-9, 9, 0.000000e+00, 0.000000e+00
-9, 10, -9.889456e-16, -1.554312e-15
-9, 11, 0.000000e+00, 2.295072e-15
-9, 12, -3.529033e-15, -1.332268e-15
-9, 13, 0.000000e+00, 6.464903e-17
-9, 14, -1.615695e-15, -1.110223e-15
-8, -14, -6.940508e-02, 7.181478e-16
-8, -13, 2.335792e-15, 2.220446e-15
-8, -12, 5.139354e+00, 1.878981e-14
-8, -11, 7.058823e-15, -6.772360e-15
-8, -10, -1.242445e-01, -6.472633e-15
-8, -9, -8.202016e-15, 1.110223e-15
-8, -8, 7.645304e+00, 1.131522e-14
-8, -7, -5.822684e-15, -5.551115e-15
-8, -6, -1.989815e-01, -2.324096e-17
-8, -5, -1.087183e-14, 2.886580e-15
-8, -4, 1.110982e+01, 1.232677e-14
-8, -3, -9.667680e-15, -6.217249e-15
-8, -2, -2.324935e-01, -4.059141e-15
-8, -1, -9.211319e-15, -4.440892e-16
-8, 0, 1.313451e+01, 9.708603e-15
-8, 1, -6.275799e-15, 4.440892e-16
-8, 2, -2.324935e-01, -8.116795e-15
-8, 3, -4.276306e-15, 1.110223e-15
-8, 4, 1.110982e+01, 4.108923e-15
-8, 5, -3.916700e-15, 1.554312e-15
-8, 6, -1.989815e-01, -6.078162e-16
-8, 7, -1.985431e-15, 1.776357e-15
-8, 8, 7.645304e+00, 0.000000e+00
-8, 9, -5.072041e-15, 1.887379e-15
-8, 10, -1.242445e-01, 3.232283e-15
-8, 11, -6.183827e-16, 4.329870e-15
-8, 12, 5.139354e+00, -1.899429e-15
-8, 13, -5.070951e-15, -2.220446e-16
-8, 14, -6.940508e-02, -1.108813e-15
-7, -14, 3.081685e-15, 8.881784e-16
-7, -13, 0.000000e+00, 6.628405e-15
-7, -12, 1.192534e-15, -3.552714e-15
-7, -11, 0.000000e+00, -5.383258e-15
-7, -10, -7.597951e-15, 1.554312e-15
-7, -9, 0.000000e+00, 3.944305e-31
-7, -8, -5.822684e-15, -5.329071e-15
-7, -7, 0.000000e+00, 4.299678e-15
-7, -6, -1.192773e-14, 2.220446e-15
-7, -5, 0.000000e+00, 5.916457e-31
-7, -4, -8.908773e-15, -8.437695e-15
-7, -3, 0.000000e+00, -6.368493e-15
-7, -2, -1.344288e-14, -3.108624e-15
-7, -1, 0.000000e+00, -7.055284e-15
-7, 0, -3.700579e-15, -3.552714e-15
-7, 1, 0.000000e+00, 3.944305e-31
-7, 2, -1.005265e-14, -3.108624e-15
-7, 3, 0.000000e+00, -3.451266e-31
-7, 4, -1.022125e-16, -2.664535e-15
-7, 5, 0.000000e+00, -7.395571e-32
-7, 6, -7.123180e-15, -2.220446e-15
-7, 7, 0.000000e+00, 0.000000e+00
-7, 8, -1.985431e-15, -1.776357e-15
-7, 9, 0.000000e+00, -4.930381e-32
-7, 10, -4.537458e-15, -1.554312e-15
-7, 11, 0.000000e+00, -1.056145e-16
-7, 12, -1.278576e-15, -1.110223e-15
-7, 13, 0.000000e+00, -2.158226e-15
-7, 14, -3.010971e-15, -8.881784e-16
-6, -14, 4.702216e+00, 1.293415e-14
-6, -13, 2.107189e-15, -1.998401e-15
-6, -12, -1.107191e-01, -5.988157e-15
-6, -11, -8.084978e-15, -2.109424e-15
-6, -10, 7.276340e+00, 1.076830e-14
-6, -9, -5.146753e-15, -5.773160e-15
-6, -8, -1.989815e-01, -2.324096e-17
-6, -7, -1.192773e-14, 2.442491e-15
-6, -6, 1.203578e+01, 1.334998e-14
-6, -5, -1.017194e-14, -7.993606e-15
-6, -4, -2.391542e-01, -1.862155e-14
-6, -3, -1.291912e-14, -1.332268e-15
-6, -2, 1.815033e+01, 1.339659e-14
-6, -1, -7.989374e-15, -4.440892e-16
-6, 0, -2.505655e-01, -3.702600e-15
-6, 1, -7.989374e-15, 4.440892e-16
-6, 2, 1.815033e+01, 6.698294e-15
-6, 3, -5.350023e-15, 1.332268e-15
-6, 4, -2.391542e-01, -9.764841e-16
-6, 5, -9.542888e-16, 1.998401e-15
-6, 6, 1.203578e+01, 0.000000e+00
-6, 7, -7.123180e-15, 2.220446e-15
-6, 8, -1.989815e-01, 6.078162e-16
-6, 9, 4.494634e-16, 2.220446e-15
-6, 10, 7.276340e+00, -2.692076e-15
-6, 11, -5.153893e-15, 4.996004e-15
-6, 12, -1.107191e-01, 3.741185e-15
-6, 13, -2.439565e-16, -2.220446e-16
-6, 14, 4.702216e+00, -3.474705e-15
-5, -14, 5.182072e-15, -2.886580e-15
-5, -13, 0.000000e+00, 4.831809e-15
-5, -12, -9.506562e-16, 1.776357e-15
-5, -11, 0.000000e+00, -2.985982e-15
-5, -10, -5.852177e-15, -4.662937e-15
-5, -9, 0.000000e+00, 4.039585e-15
-5, -8, -1.087183e-14, 2.664535e-15
-5, -7, 0.000000e+00, 1.972152e-31
-5, -6, -1.017194e-14, -7.993606e-15
-5, -5, 0.000000e+00, -7.055284e-15
-5, -4, -1.483338e-14, -2.664535e-15
-5, -3, 0.000000e+00, -3.944305e-31
-5, -2, -1.148918e-14, -3.552714e-15
-5, -1, 0.000000e+00, 1.972152e-31
-5, 0, -1.456915e-14, -3.552714e-15
-5, 1, 0.000000e+00, 0.000000e+00
-5, 2, -1.544357e-15, -3.552714e-15
-5, 3, 0.000000e+00, -2.958228e-31
-5, 4, -6.792330e-15, -2.664535e-15
-5, 5, 0.000000e+00, 0.000000e+00
-5, 6, -9.542888e-16, -1.776357e-15
-5, 7, 0.000000e+00, 1.725633e-31
-5, 8, -3.916700e-15, -1.776357e-15
-5, 9, 0.000000e+00, 4.039585e-15
-5, 10, -2.316743e-15, -1.110223e-15
-5, 11, 0.000000e+00, 2.985982e-15
-5, 12, -3.708520e-15, -8.881784e-16
-5, 13, 0.000000e+00, -4.831809e-15
-5, 14, -1.448272e-15, -6.661338e-16
-4, -14, -8.971473e-02, -5.223947e-15
-4, -13, -7.411675e-15, 2.664535e-15
-4, -12, 6.369751e+00, 9.423527e-15
-4, -11, -4.072201e-15, -8.659740e-15
-4, -10, -1.781972e-01, -2.194989e-17
-4, -9, -1.135880e-14, 1.554312e-15
-4, -8, 1.110982e+01, 1.232677e-14
-4, -7, -8.908773e-15, -8.437695e-15
-4, -6, -2.391542e-01, -1.862155e-14
-4, -5, -1.483338e-14, -2.664535e-15
-4, -4, 2.085917e+01, 1.539119e-14
-4, -3, -1.401084e-14, -2.220446e-15
-4, -2, -3.941616e-01, -5.216719e-15
-4, -1, -1.429468e-14, -8.881784e-16
-4, 0, 3.055199e+01, 1.128962e-14
-4, 1, -7.608307e-15, 8.881784e-16
-4, 2, -3.941616e-01, -1.738906e-15
-4, 3, 2.240828e-15, 2.220446e-15
-4, 4, 2.085917e+01, 0.000000e+00
-4, 5, -6.792330e-15, 2.664535e-15
-4, 6, -2.391542e-01, 9.764841e-16
-4, 7, -1.022125e-16, 2.664535e-15
-4, 8, 1.110982e+01, -4.108923e-15
-4, 9, -7.024161e-15, 2.664535e-15
-4, 10, -1.781972e-01, -2.137358e-15
-4, 11, -7.925153e-16, 5.551115e-15
-4, 12, 6.369751e+00, -4.711763e-15
-4, 13, -4.852606e-15, -2.220446e-16
-4, 14, -8.971473e-02, 6.205650e-15
-3, -14, -5.188566e-15, 1.776357e-15
-3, -13, 0.000000e+00, 2.542266e-15
-3, -12, -5.369250e-15, -3.552714e-15
-3, -11, 0.000000e+00, 1.426358e-16
-3, -10, -8.717443e-15, 3.108624e-15
-3, -9, 0.000000e+00, -4.596653e-15
-3, -8, -9.667680e-15, -6.217249e-15
-3, -7, 0.000000e+00, -6.368493e-15
-3, -6, -1.291912e-14, -8.881784e-16
-3, -5, 0.000000e+00, -3.944305e-31
-3, -4, -1.401084e-14, -1.776357e-15
-3, -3, 0.000000e+00, -7.888609e-31
-3, -2, -1.852016e-14, -1.776357e-15
-3, -1, 0.000000e+00, -3.944305e-31
-3, 0, 3.787509e-15, -3.552714e-15
-3, 1, 0.000000e+00, 1.972152e-31
-3, 2, -3.173968e-15, -1.776357e-15
-3, 3, 0.000000e+00, 0.000000e+00
-3, 4, 2.240828e-15, -1.776357e-15
-3, 5, 0.000000e+00, 2.958228e-31
-3, 6, -5.350023e-15, -8.881784e-16
-3, 7, 0.000000e+00, 3.451266e-31
-3, 8, -4.276306e-15, -8.881784e-16
-3, 9, 0.000000e+00, 1.972152e-31
-3, 10, -4.767223e-15, -8.881784e-16
-3, 11, 0.000000e+00, 6.705133e-15
-3, 12, -2.374981e-15, -4.440892e-16
-3, 13, 0.000000e+00, 9.973340e-17
-3, 14, -4.012993e-15, 1.776357e-15
-2, -14, 5.306470e+00, 1.264466e-14
-2, -13, 2.424332e-15, -2.331468e-15
-2, -12, -1.400643e-01, -3.090462e-15
-2, -11, -9.751986e-15, -2.553513e-15
-2, -10, 9.041995e+00, 1.003713e-14
-2, -9, -6.628005e-15, -7.549517e-15
-2, -8, -2.324935e-01, -4.059141e-15
-2, -7, -1.344288e-14, -3.108624e-15
-2, -6, 1.815033e+01, 1.339659e-14
-2, -5, -1.148918e-14, -3.552714e-15
-2, -4, -3.941616e-01, -5.216719e-15
-2, -3, -1.852016e-14, -2.664535e-15
-2, -2, 4.218250e+01, 1.565747e-14
-2, -1, 1.612390e-15, -1.776357e-15
-2, 0, -2.213371e+00, -3.757104e-15
-2, 1, 1.612390e-15, 1.776357e-15
-2, 2, 4.218250e+01, 0.000000e+00
-2, 3, -3.173968e-15, 2.664535e-15
-2, 4, -3.941616e-01, 1.738906e-15
-2, 5, -1.544357e-15, 3.552714e-15
-2, 6, 1.815033e+01, -6.698294e-15
-2, 7, -1.005265e-14, 3.108624e-15
-2, 8, -2.324935e-01, 8.116795e-15
-2, 9, -1.823455e-15, 2.886580e-15
-2, 10, 9.041995e+00, -6.691421e-15
-2, 11, -6.216552e-15, 5.995204e-15
-2, 12, -1.400643e-01, 2.207473e-15
-2, 13, -1.633176e-15, 2.331468e-15
-2, 14, 5.306470e+00, -5.884238e-15
-1, -14, -4.691731e-15, -2.664535e-15
-1, -13, 0.000000e+00, 5.383258e-15
-1, -12, -6.475735e-15, 2.886580e-15
-1, -11, 0.000000e+00, 1.514518e-16
-1, -10, -8.106962e-15, -3.996803e-15
-1, -9, 0.000000e+00, -4.938749e-15
-1, -8, -9.211319e-15, -4.440892e-16
-1, -7, 0.000000e+00, -7.055284e-15
-1, -6, -7.989374e-15, -8.881784e-16
-1, -5, 0.000000e+00, 1.972152e-31
-1, -4, -1.429468e-14, -8.881784e-16
-1, -3, 0.000000e+00, -3.944305e-31
-1, -2, 1.612390e-15, -1.776357e-15
-1, -1, 0.000000e+00, 3.944305e-31
-1, 0, -2.354612e-15, 0.000000e+00
-1, 1, 0.000000e+00, 0.000000e+00
-1, 2, 1.612390e-15, -1.776357e-15
-1, 3, 0.000000e+00, -1.972152e-31
-1, 4, -7.608307e-15, -8.881784e-16
-1, 5, 0.000000e+00, 0.000000e+00
-1, 6, -7.989374e-15, -8.881784e-16
-1, 7, 0.000000e+00, -4.930381e-31
-1, 8, -6.275799e-15, -4.440892e-16
-1, 9, 0.000000e+00, -4.938749e-15
-1, 10, -3.908766e-15, -4.440892e-16
-1, 11, 0.000000e+00, 7.060810e-15
-1, 12, -4.910748e-15, 2.886580e-15
-1, 13, 0.000000e+00, 1.056145e-16
-1, 14, 1.675013e-16, -2.664535e-15
0, -14, -9.929658e-02, 2.439673e-15
0, -13, -7.987434e-15, 2.886580e-15
0, -12, 6.944015e+00, 7.706616e-15
0, -11, -4.507618e-15, -9.547918e-15
0, -10, -1.989815e-01, -1.150203e-14
0, -9, -8.078372e-15, -2.886580e-15
0, -8, 1.313451e+01, 9.708603e-15
0, -7, -3.700579e-15, -3.552714e-15
0, -6, -2.505655e-01, -3.702600e-15
0, -5, -1.456915e-14, -3.552714e-15
0, -4, 3.055199e+01, 1.128962e-14
0, -3, 3.787509e-15, -3.552714e-15
0, -2, -2.213371e+00, -3.757104e-15
0, -1, -2.354612e-15, -1.776357e-15
0, 0, 8.567124e+01, 0.000000e+00
0, 1, -2.354612e-15, 1.776357e-15
0, 2, -2.213371e+00, 3.757104e-15
0, 3, 3.787509e-15, 3.552714e-15
0, 4, 3.055199e+01, -1.128962e-14
0, 5, -1.456915e-14, 3.552714e-15
0, 6, -2.505655e-01, 3.702600e-15
0, 7, -3.700579e-15, 3.552714e-15
0, 8, 1.313451e+01, -9.708603e-15
0, 9, -8.078372e-15, 2.886580e-15
0, 10, -1.989815e-01, 1.150203e-14
0, 11, -4.507618e-15, 9.547918e-15
0, 12, 6.944015e+00, -7.706616e-15
0, 13, -7.987434e-15, -2.886580e-15
0, 14, -9.929658e-02, -2.439673e-15
1, -14, 1.675013e-16, 2.664535e-15
1, -13, 0.000000e+00, -1.056145e-16
1, -12, -4.910748e-15, -2.886580e-15
1, -11, 0.000000e+00, -7.060810e-15
1, -10, -3.908766e-15, 4.440892e-16
1, -9, 0.000000e+00, 4.938749e-15
1, -8, -6.275799e-15, 4.440892e-16
1, -7, 0.000000e+00, 4.930381e-31
1, -6, -7.989374e-15, 8.881784e-16
1, -5, 0.000000e+00, 0.000000e+00
1, -4, -7.608307e-15, 8.881784e-16
1, -3, 0.000000e+00, 1.972152e-31
1, -2, 1.612390e-15, 1.776357e-15
1, -1, 0.000000e+00, 0.000000e+00
1, 0, -2.354612e-15, 0.000000e+00
1, 1, 0.000000e+00, -3.944305e-31
1, 2, 1.612390e-15, 1.776357e-15
1, 3, 0.000000e+00, 3.944305e-31
1, 4, -1.429468e-14, 8.881784e-16
1, 5, 0.000000e+00, -1.972152e-31
1, 6, -7.989374e-15, 8.881784e-16
1, 7, 0.000000e+00, 7.055284e-15
1, 8, -9.211319e-15, 4.440892e-16
1, 9, 0.000000e+00, 4.938749e-15
1, 10, -8.106962e-15, 3.996803e-15
1, 11, 0.000000e+00, -1.514518e-16
1, 12, -6.475735e-15, -2.886580e-15
1, 13, 0.000000e+00, -5.383258e-15
1, 14, -4.691731e-15, 2.664535e-15
2, -14, 5.306470e+00, 5.884238e-15
2, -13, -1.633176e-15, -2.331468e-15
2, -12, -1.400643e-01, -2.207473e-15
2, -11, -6.216552e-15, -5.995204e-15
2, -10, 9.041995e+00, 6.691421e-15
2, -9, -1.823455e-15, -2.886580e-15
2, -8, -2.324935e-01, -8.116795e-15
2, -7, -1.005265e-14, -3.108624e-15
2, -6, 1.815033e+01, 6.698294e-15
2, -5, -1.544357e-15, -3.552714e-15
2, -4, -3.941616e-01, -1.738906e-15
2, -3, -3.173968e-15, -2.664535e-15
2, -2, 4.218250e+01, 0.000000e+00
2, -1, 1.612390e-15, -1.776357e-15
2, 0, -2.213371e+00, 3.757104e-15
2, 1, 1.612390e-15, 1.776357e-15
2, 2, 4.218250e+01, -1.565747e-14
2, 3, -1.852016e-14, 2.664535e-15
2, 4, -3.941616e-01, 5.216719e-15
2, 5, -1.148918e-14, 3.552714e-15
2, 6, 1.815033e+01, -1.339659e-14
2, 7, -1.344288e-14, 3.108624e-15
2, 8, -2.324935e-01, 4.059141e-15
2, 9, -6.628005e-15, 7.549517e-15
2, 10, 9.041995e+00, -1.003713e-14
2, 11, -9.751986e-15, 2.553513e-15
2, 12, -1.400643e-01, 3.090462e-15
2, 13, 2.424332e-15, 2.331468e-15
2, 14, 5.306470e+00, -1.264466e-14
3, -14, -4.012993e-15, -1.776357e-15
3, -13, 0.000000e+00, -9.973340e-17
3, -12, -2.374981e-15, 4.440892e-16
3, -11, 0.000000e+00, -6.705133e-15
3, -10, -4.767223e-15, 8.881784e-16
3, -9, 0.000000e+00, -1.972152e-31
3, -8, -4.276306e-15, 8.881784e-16
3, -7, 0.000000e+00, -3.451266e-31
3, -6, -5.350023e-15, 8.881784e-16
3, -5, 0.000000e+00, -2.958228e-31
3, -4, 2.240828e-15, 1.776357e-15
3, -3, 0.000000e+00, 0.000000e+00
3, -2, -3.173968e-15, 1.776357e-15
3, -1, 0.000000e+00, -1.972152e-31
3, 0, 3.787509e-15, 3.552714e-15
3, 1, 0.000000e+00, 3.944305e-31
3, 2, -1.852016e-14, 1.776357e-15
3, 3, 0.000000e+00, 7.888609e-31
3, 4, -1.401084e-14, 1.776357e-15
3, 5, 0.000000e+00, 3.944305e-31
3, 6, -1.291912e-14, 8.881784e-16
3, 7, 0.000000e+00, 6.368493e-15
3, 8, -9.667680e-15, 6.217249e-15
3, 9, 0.000000e+00, 4.596653e-15
3, 10, -8.717443e-15, -3.108624e-15
3, 11, 0.000000e+00, -1.426358e-16
3, 12, -5.369250e-15, 3.552714e-15
3, 13, 0.000000e+00, -2.542266e-15
3, 14, -5.188566e-15, -1.776357e-15
4, -14, -8.971473e-02, -6.205650e-15
4, -13, -4.852606e-15, 2.220446e-16
4, -12, 6.369751e+00, 4.711763e-15
4, -11, -7.925153e-16, -5.551115e-15
4, -10, -1.781972e-01, 2.137358e-15
4, -9, -7.024161e-15, -2.664535e-15
4, -8, 1.110982e+01, 4.108923e-15
4, -7, -1.022125e-16, -2.664535e-15
4, -6, -2.391542e-01, -9.764841e-16
4, -5, -6.792330e-15, -2.664535e-15
4, -4, 2.085917e+01, 0.000000e+00
4, -3, 2.240828e-15, -2.220446e-15
4, -2, -3.941616e-01, 1.738906e-15
4, -1, -7.608307e-15, -8.881784e-16
4, 0, 3.055199e+01, -1.128962e-14
4, 1, -1.429468e-14, 8.881784e-16
4, 2, -3.941616e-01, 5.216719e-15
4, 3, -1.401084e-14, 2.220446e-15
4, 4, 2.085917e+01, -1.539119e-14
4, 5, -1.483338e-14, 2.664535e-15
4, 6, -2.391542e-01, 1.862155e-14
4, 7, -8.908773e-15, 8.437695e-15
4, 8, 1.110982e+01, -1.232677e-14
4, 9, -1.135880e-14, -1.554312e-15
4, 10, -1.781972e-01, 2.194989e-17
4, 11, -4.072201e-15, 8.659740e-15
4, 12, 6.369751e+00, -9.423527e-15
4, 13, -7.411675e-15, -2.664535e-15
4, 14, -8.971473e-02, 5.223947e-15
5, -14, -1.448272e-15, 6.661338e-16
5, -13, 0.000000e+00, 4.831809e-15
5, -12, -3.708520e-15, 8.881784e-16
5, -11, 0.000000e+00, -2.985982e-15
5, -10, -2.316743e-15, 1.110223e-15
5, -9, 0.000000e+00, -4.039585e-15
5, -8, -3.916700e-15, 1.776357e-15
5, -7, 0.000000e+00, -1.725633e-31
5, -6, -9.542888e-16, 1.776357e-15
5, -5, 0.000000e+00, 0.000000e+00
5, -4, -6.792330e-15, 2.664535e-15
5, -3, 0.000000e+00, 2.958228e-31
5, -2, -1.544357e-15, 3.552714e-15
5, -1, 0.000000e+00, 0.000000e+00
5, 0, -1.456915e-14, 3.552714e-15
5, 1, 0.000000e+00, -1.972152e-31
5, 2, -1.148918e-14, 3.552714e-15
5, 3, 0.000000e+00, 3.944305e-31
5, 4, -1.483338e-14, 2.664535e-15
5, 5, 0.000000e+00, 7.055284e-15
5, 6, -1.017194e-14, 7.993606e-15
5, 7, 0.000000e+00, -1.972152e-31
5, 8, -1.087183e-14, -2.664535e-15
5, 9, 0.000000e+00, -4.039585e-15
5, 10, -5.852177e-15, 4.662937e-15
5, 11, 0.000000e+00, 2.985982e-15
5, 12, -9.506562e-16, -1.776357e-15
5, 13, 0.000000e+00, -4.831809e-15
5, 14, 5.182072e-15, 2.886580e-15
6, -14, 4.702216e+00, 3.474705e-15
6, -13, -2.439565e-16, 2.220446e-16
6, -12, -1.107191e-01, -3.741185e-15
6, -11, -5.153893e-15, -4.996004e-15
6, -10, 7.276340e+00, 2.692076e-15
6, -9, 4.494634e-16, -2.220446e-15
6, -8, -1.989815e-01, -6.078162e-16
6, -7, -7.123180e-15, -2.220446e-15
6, -6, 1.203578e+01, 0.000000e+00
