# h,k,F.real,F.imag
-13, 8, -1.569362e+01, -5.123679e-14
-13, 9, 8.391800e+00, 1.232348e-14
-13, 10, 3.305645e+00, 9.048318e-15
-13, 11, -1.121177e+01, 8.659740e-15
-13, 12, -1.088862e+01, 7.882583e-15
-13, 13, -1.666292e+00, -8.763823e-15
-13, 14, -3.701985e+00, -1.476597e-14
-12, -14, -1.688495e+00, -8.881784e-16
-12, -13, 1.088862e+01, 5.973694e-14
-12, -12, -2.316393e+00, 1.887379e-14
-12, -11, -7.431989e-02, 1.298961e-14
-12, -10, 4.943072e+00, 2.803313e-14
-12, -9, -1.815595e+00, -1.443290e-15
-12, -8, -2.773857e+00, 1.693090e-14
-12, -7, -1.013281e+00, -4.085621e-14
-12, -6, 5.562739e+00, 4.019007e-14
-12, -5, -8.961694e+00, -5.551115e-15
-12, -4, -3.951146e+00, -2.242651e-14
-12, -3, -1.932667e-01, 1.637579e-14
-12, -2, 1.133159e+00, 2.098322e-14
-12, -1, -1.929333e+01, 1.110223e-15
-12, 0, 7.605633e+00, -2.065015e-14
-12, 1, -1.929333e+01, -1.798561e-14
-12, 2, 1.133159e+00, 5.317968e-14
-12, 3, -1.932667e-01, 1.376677e-14
-12, 4, -3.951146e+00, -1.421085e-14
-12, 5, -8.961694e+00, 3.774758e-15
-12, 6, 5.562739e+00, 2.930989e-14
-12, 7, -1.013281e+00, -1.776357e-15
-12, 8, -2.773857e+00, -2.248202e-14
-12, 9, -1.815595e+00, 7.549517e-15
-12, 10, 4.943072e+00, 4.246603e-14
-12, 11, -7.431989e-02, 8.271162e-15
-12, 12, -2.316393e+00, -2.298162e-14
-12, 13, 1.088862e+01, -1.044304e-14
-12, 14, -1.688495e+00, 9.603429e-15
-11, -14, 4.999646e+00, 4.596323e-14
-11, -13, -1.121177e+01, -5.274253e-14
-11, -12, 7.431989e-02, -1.765255e-14
-11, -11, 3.955850e+00, 7.116530e-14
-11, -10, 6.657178e+00, 1.532108e-14
-11, -9, -1.105314e+01, -4.229950e-14
-11, -8, -1.181832e+01, -4.182765e-14
-11, -7, -6.163992e+00, -1.998401e-15
-11, -6, 1.634302e+01, 3.230749e-14
-11, -5, 7.690053e+00, 2.620126e-14
-11, -4, 9.715185e+00, -1.998401e-15
-11, -3, -1.721756e+01, -5.051515e-14
-11, -2, 1.068857e+01, 6.983303e-14
-11, -1, 5.578760e+00, -8.881784e-15
-11, 0, -3.108624e-14, -2.731149e-14
-11, 1, 5.578760e+00, 2.242651e-14
-11, 2, 1.068857e+01, 4.207745e-14
-11, 3, -1.721756e+01, -6.894485e-14
-11, 4, 9.715185e+00, 5.551115e-15
-11, 5, 7.690053e+00, 1.265654e-14
-11, 6, 1.634302e+01, 5.417888e-14
-11, 7, -6.163992e+00, -1.154632e-14
-11, 8, -1.181832e+01, -1.873501e-14
-11, 9, -1.105314e+01, -1.332268e-14
-11, 10, 6.657178e+00, 3.236300e-14
-11, 11, 3.955850e+00, -7.993606e-15
-11, 12, 7.431989e-02, 2.675637e-14
-11, 13, -1.121177e+01, -2.025463e-14
-11, 14, 4.999646e+00, 1.199041e-14
-10, -14, 1.061184e-01, 4.518608e-14
-10, -13, -3.305645e+00, -7.688294e-15
-10, -12, 4.943072e+00, 4.918288e-14
-10, -11, -6.657178e+00, -2.048361e-14
-10, -10, 2.105215e+01, 5.279110e-14
-10, -9, -5.880069e+00, -6.372680e-14
-10, -8, -7.226429e-01, 4.751755e-14
-10, -7, -4.722458e+00, -6.206147e-14
-10, -6, 1.530318e+01, 1.476597e-14
-10, -5, -7.039328e+00, -3.597123e-14
-10, -4, -8.555808e+00, -5.551115e-15
-10, -3, -1.866372e+00, 3.996803e-14
-10, -2, -1.306637e+01, -1.210143e-14
-10, -1, -6.209067e+00, -7.105427e-15
-10, 0, 2.918942e+01, 6.217249e-15
-10, 1, -6.209067e+00, -5.773160e-15
-10, 2, -1.306637e+01, 3.885781e-15
-10, 3, -1.866372e+00, -6.772360e-15
-10, 4, -8.555808e+00, 1.376677e-14
-10, 5, -7.039328e+00, -7.438494e-15
-10, 6, 1.530318e+01, 8.770762e-15
-10, 7, -4.722458e+00, -2.320366e-14
-10, 8, -7.226429e-01, 1.748601e-15
-10, 9, -5.880069e+00, -1.676437e-14
-10, 10, 2.105215e+01, 4.329870e-15
-10, 11, -6.657178e+00, -1.704192e-14
-10, 12, 4.943072e+00, -2.886580e-15
-10, 13, -3.305645e+00, -1.967870e-14
-10, 14, 1.061184e-01, 8.326673e-15
-9, -14, 5.787868e+00, 1.565414e-14
-9, -13, 8.391800e+00, 2.683964e-14
-9, -12, 1.815595e+00, -3.741452e-14
-9, -11, -1.105314e+01, -4.596323e-14
-9, -10, 5.880069e+00, -7.444045e-14
-9, -9, 1.377516e+01, 2.087219e-14
-9, -8, -2.343084e+00, -4.557466e-14
-9, -7, 1.436726e+01, -1.110223e-14
-9, -6, 1.334911e+01, 3.352874e-14
-9, -5, -2.018108e+01, -3.641532e-14
-9, -4, 8.368784e+00, 2.420286e-14
-9, -3, 2.737697e+01, 1.521006e-14
-9, -2, 1.602916e+01, 4.485301e-14
-9, -1, 4.443180e+00, 1.110223e-15
-9, 0, -1.199041e-14, -1.820766e-14
-9, 1, 4.443180e+00, 2.886580e-15
-9, 2, 1.602916e+01, 1.754152e-14
-9, 3, 2.737697e+01, 2.142730e-14
-9, 4, 8.368784e+00, -1.842970e-14
-9, 5, -2.018108e+01, -7.993606e-15
-9, 6, 1.334911e+01, 1.021405e-14
-9, 7, 1.436726e+01, 2.442491e-15
-9, 8, -2.343084e+00, -1.637579e-14
-9, 9, 1.377516e+01, 1.154632e-14
-9, 10, 5.880069e+00, 1.726397e-14
-9, 11, -1.105314e+01, 3.064216e-14
-9, 12, 1.815595e+00, -5.662137e-15
-9, 13, 8.391800e+00, -1.307288e-14
-9, 14, 5.787868e+00, 1.476597e-14
-8, -14, 6.525389e+00, 3.386180e-14
-8, -13, 1.569362e+01, 2.839395e-14
-8, -12, -2.773857e+00, -2.498002e-14
-8, -11, 1.181832e+01, 5.562217e-14
-8, -10, -7.226429e-01, 1.032507e-14
-8, -9, 2.343084e+00, -3.597123e-14
-8, -8, 1.651944e+01, 4.660161e-14
-8, -7, 5.316590e+00, 2.864375e-14
-8, -6, -4.178339e+00, -2.375877e-14
-8, -5, 1.780962e+01, 9.503509e-14
-8, -4, 1.878120e+01, 1.354472e-14
-8, -3, 1.440036e+01, 3.030909e-14
-8, -2, 2.404186e+01, 8.437695e-15
-8, -1, -7.844313e+00, 8.659740e-15
-8, 0, 5.172184e+00, 1.398881e-14
-8, 1, -7.844313e+00, 7.549517e-15
-8, 2, 2.404186e+01, 2.220446e-15
-8, 3, 1.440036e+01, 3.219647e-15
-8, 4, 1.878120e+01, 1.776357e-15
-8, 5, 1.780962e+01, 1.554312e-14
-8, 6, -4.178339e+00, -4.440892e-16
-8, 7, 5.316590e+00, 4.440892e-15
-8, 8, 1.651944e+01, 1.418310e-14
-8, 9, 2.343084e+00, 3.974598e-14
-8, 10, -7.226429e-01, 1.509903e-14
-8, 11, 1.181832e+01, 1.498801e-14
-8, 12, -2.773857e+00, 2.264855e-14
-8, 13, 1.569362e+01, 3.513856e-14
-8, 14, 6.525389e+00, 5.773160e-15
-7, -14, 2.644794e+00, -6.328271e-15
-7, -13, 4.776854e+00, -1.401657e-15
-7, -12, 1.013281e+00, -5.151435e-14
-7, -11, -6.163992e+00, -2.786660e-14
-7, -10, 4.722458e+00, -4.385381e-14
-7, -9, 1.436726e+01, -1.465494e-14
-7, -8, -5.316590e+00, 8.965051e-15
-7, -7, 1.390669e+01, 6.439294e-15
-7, -6, 8.167483e+00, 2.153833e-14
-7, -5, -2.025948e+01, -2.542411e-14
-7, -4, 3.427478e+00, -1.265654e-14
-7, -3, 1.671577e+01, 5.662137e-15
-7, -2, 2.032988e+00, 1.310063e-14
-7, -1, 8.311336e+00, 6.084022e-14
-7, 0, -2.753353e-14, -2.131628e-14
-7, 1, 8.311336e+00, 5.062617e-14
-7, 2, 2.032988e+00, -2.708944e-14
-7, 3, 1.671577e+01, -1.554312e-15
-7, 4, 3.427478e+00, 1.243450e-14
-7, 5, -2.025948e+01, 7.438494e-15
-7, 6, 8.167483e+00, -9.547918e-15
-7, 7, 1.390669e+01, 2.442491e-15
-7, 8, -5.316590e+00, -8.076873e-15
-7, 9, 1.436726e+01, -6.217249e-15
-7, 10, 4.722458e+00, -4.440892e-16
-7, 11, -6.163992e+00, 1.476597e-14
-7, 12, 1.013281e+00, 1.521006e-14
-7, 13, 4.776854e+00, -9.589551e-15
-7, 14, 2.644794e+00, -7.660539e-15
-6, -14, -1.020927e+01, -1.154632e-14
-6, -13, -5.787304e+00, 1.035283e-14
-6, -12, 5.562739e+00, 8.437695e-15
-6, -11, -1.634302e+01, -3.907985e-14
-6, -10, 1.530318e+01, 4.996004e-15
-6, -9, -1.334911e+01, -3.974598e-14
-6, -8, -4.178339e+00, -4.385381e-15
-6, -7, -8.167483e+00, 2.420286e-14
-6, -6, 1.402940e+01, -6.661338e-15
-6, -5, -1.654983e+01, -2.908784e-14
-6, -4, -7.962355e+00, -1.110223e-14
-6, -3, 8.039751e+00, -1.354472e-14
-6, -2, -3.826386e+01, -3.175238e-14
-6, -1, -1.191951e+01, -3.552714e-14
-6, 0, 6.900679e+01, 2.797762e-14
-6, 1, -1.191951e+01, -1.421085e-14
-6, 2, -3.826386e+01, -1.976197e-14
-6, 3, 8.039751e+00, 7.771561e-15
-6, 4, -7.962355e+00, 3.552714e-15
-6, 5, -1.654983e+01, -1.887379e-15
-6, 6, 1.402940e+01, -2.753353e-14
-6, 7, -8.167483e+00, 0.000000e+00
-6, 8, -4.178339e+00, 2.609024e-15
-6, 9, -1.334911e+01, 8.437695e-15
-6, 10, 1.530318e+01, -7.660539e-15
-6, 11, -1.634302e+01, 9.547918e-15
-6, 12, 5.562739e+00, 1.332268e-15
-6, 13, -5.787304e+00, 7.077672e-15
-6, 14, -1.020927e+01, -9.769963e-15
-5, -14, 4.769022e+00, -1.532108e-14
-5, -13, -1.409460e+01, -7.924217e-15
-5, -12, 8.961694e+00, -1.976197e-14
-5, -11, 7.690053e+00, 2.831069e-14
-5, -10, 7.039328e+00, -3.663736e-15
-5, -9, -2.018108e+01, -6.905587e-14
-5, -8, -1.780962e+01, 5.379031e-14
-5, -7, -2.025948e+01, -1.754152e-14
-5, -6, 1.654983e+01, 2.220446e-15
-5, -5, 5.865439e+00, 4.474199e-14
-5, -4, 2.541532e+01, 4.440892e-14
-5, -3, -6.790502e+01, -5.218048e-14
-5, -2, -2.175805e+01, 3.197442e-14
-5, -1, -1.693637e+01, -3.241851e-14
-5, 0, -2.398082e-14, 4.662937e-15
-5, 1, -1.693637e+01, -3.819167e-14
-5, 2, -2.175805e+01, 1.154632e-14
-5, 3, -6.790502e+01, -2.575717e-14
-5, 4, 2.541532e+01, -7.105427e-15
-5, 5, 5.865439e+00, -6.039613e-14
-5, 6, 1.654983e+01, 9.325873e-15
-5, 7, -2.025948e+01, -1.687539e-14
-5, 8, -1.780962e+01, 1.143530e-14
-5, 9, -2.018108e+01, 9.547918e-15
-5, 10, 7.039328e+00, 3.019807e-14
-5, 11, 7.690053e+00, -8.426593e-14
-5, 12, 8.961694e+00, -1.376677e-14
-5, 13, -1.409460e+01, -1.457168e-15
-5, 14, 4.769022e+00, -1.576517e-14
-4, -14, -1.106129e+01, -2.986500e-14
-4, -13, 7.901921e+00, 1.487699e-14
-4, -12, -3.951146e+00, -3.352874e-14
-4, -11, -9.715185e+00, -7.327472e-14
-4, -10, -8.555808e+00, -3.630429e-14
-4, -9, -8.368784e+00, 3.597123e-14
-4, -8, 1.878120e+01, 1.110223e-15
-4, -7, -3.427478e+00, -1.287859e-14
-4, -6, -7.962355e+00, -1.332268e-14
-4, -5, -2.541532e+01, 2.886580e-15
-4, -4, 2.637625e+01, 3.641532e-14
-4, -3, 1.241574e+01, 9.992007e-15
-4, -2, 2.230766e+01, 1.021405e-14
-4, -1, -5.067193e+01, -1.065814e-13
-4, 0, 8.713198e+01, 2.753353e-14
-4, 1, -5.067193e+01, -4.529710e-14
-4, 2, 2.230766e+01, -1.421085e-14
-4, 3, 1.241574e+01, -2.020606e-14
-4, 4, 2.637625e+01, -7.105427e-15
-4, 5, -2.541532e+01, 1.842970e-14
-4, 6, -7.962355e+00, -1.088019e-14
-4, 7, -3.427478e+00, -2.664535e-14
-4, 8, 1.878120e+01, -4.329870e-14
-4, 9, -8.368784e+00, -1.332268e-15
-4, 10, -8.555808e+00, 2.930989e-14
-4, 11, -9.715185e+00, 3.452794e-14
-4, 12, -3.951146e+00, 1.321165e-14
-4, 13, 7.901921e+00, -1.554312e-14
-4, 14, -1.106129e+01, 5.107026e-15
-3, -14, -3.725560e+00, 1.332268e-15
-3, -13, 9.604800e+00, -1.333655e-14
-3, -12, 1.932667e-01, 5.639933e-14
-3, -11, -1.721756e+01, 1.187939e-14
-3, -10, 1.866372e+00, 3.208545e-14
-3, -9, 2.737697e+01, 7.394085e-14
-3, -8, -1.440036e+01, -9.436896e-16
-3, -7, 1.671577e+01, 6.661338e-15
-3, -6, -8.039751e+00, 4.751755e-14
-3, -5, -6.790502e+01, -3.008704e-14
-3, -4, -1.241574e+01, 2.753353e-14
-3, -3, 3.552526e+01, 7.993606e-15
-3, -2, -7.463780e+01, -1.296740e-13
-3, -1, -2.667333e+01, -1.776357e-15
-3, 0, 3.197442e-14, 7.371881e-14
-3, 1, -2.667333e+01, 7.993606e-15
-3, 2, -7.463780e+01, -1.421085e-14
-3, 3, 3.552526e+01, 2.220446e-14
-3, 4, -1.241574e+01, 3.019807e-14
-3, 5, -6.790502e+01, -9.880985e-15
-3, 6, -8.039751e+00, -1.953993e-14
-3, 7, 1.671577e+01, -2.442491e-15
-3, 8, -1.440036e+01, 2.958744e-14
-3, 9, 2.737697e+01, -2.686740e-14
-3, 10, 1.866372e+00, -2.053913e-14
-3, 11, -1.721756e+01, 2.176037e-14
-3, 12, 1.932667e-01, -4.307665e-14
-3, 13, 9.604800e+00, -1.380840e-14
-3, 14, -3.725560e+00, -8.659740e-15
-2, -14, -5.180288e-01, -4.352074e-14
-2, -13, 6.329277e-01, -4.299339e-14
-2, -12, 1.133159e+00, -6.150636e-14
-2, -11, -1.068857e+01, -1.543210e-14
-2, -10, -1.306637e+01, -3.108624e-14
-2, -9, -1.602916e+01, -1.443290e-14
-2, -8, 2.404186e+01, 2.586820e-14
-2, -7, -2.032988e+00, -1.976197e-14
-2, -6, -3.826386e+01, -7.416290e-14
-2, -5, 2.175805e+01, 6.084022e-14
-2, -4, 2.230766e+01, -7.993606e-15
-2, -3, 7.463780e+01, -2.620126e-14
-2, -2, -2.774731e+01, -7.105427e-15
-2, -1, 2.774162e+01, 7.371881e-14
-2, 0, 3.223220e+00, 1.776357e-15
-2, 1, 2.774162e+01, 3.463896e-14
-2, 2, -2.774731e+01, -1.953993e-14
-2, 3, 7.463780e+01, -3.597123e-14
-2, 4, 2.230766e+01, -3.508305e-14
-2, 5, 2.175805e+01, -3.441691e-14
-2, 6, -3.826386e+01, -7.993606e-15
-2, 7, -2.032988e+00, 3.819167e-14
-2, 8, 2.404186e+01, -1.332268e-15
-2, 9, -1.602916e+01, 2.464695e-14
-2, 10, -1.306637e+01, 1.132427e-14
-2, 11, -1.068857e+01, 3.796963e-14
-2, 12, 1.133159e+00, 1.509903e-14
-2, 13, 6.329277e-01, 2.278733e-14
-2, 14, -5.180288e-01, 2.409184e-14
-1, -14, 9.712109e+00, 4.152234e-14
-1, -13, 4.615109e+00, -6.133982e-15
-1, -12, 1.929333e+01, 6.616929e-14
-1, -11, 5.578760e+00, 2.853273e-14
-1, -10, 6.209067e+00, -3.330669e-15
-1, -9, 4.443180e+00, 3.441691e-14
-1, -8, 7.844313e+00, 4.352074e-14
-1, -7, 8.311336e+00, -6.217249e-15
-1, -6, 1.191951e+01, -2.486900e-14
-1, -5, -1.693637e+01, -9.880985e-15
-1, -4, 5.067193e+01, -8.615331e-14
-1, -3, -2.667333e+01, -6.350476e-14
-1, -2, -2.774162e+01, -8.881784e-16
-1, -1, -2.919729e+01, 1.243450e-14
-1, 0, -6.039613e-14, 3.552714e-15
-1, 1, -2.919729e+01, 1.421085e-14
-1, 2, -2.774162e+01, 1.953993e-14
-1, 3, -2.667333e+01, 6.172840e-14
-1, 4, 5.067193e+01, 2.309264e-14
-1, 5, -1.693637e+01, 1.121325e-14
-1, 6, 1.191951e+01, 5.107026e-14
-1, 7, 8.311336e+00, -1.376677e-14
-1, 8, 7.844313e+00, -2.620126e-14
-1, 9, 4.443180e+00, -1.820766e-14
-1, 10, 6.209067e+00, 2.997602e-15
-1, 11, 5.578760e+00, -3.774758e-14
-1, 12, 1.929333e+01, -3.330669e-14
-1, 13, 4.615109e+00, -4.857226e-15
-1, 14, 9.712109e+00, -4.818368e-14
0, -14, -2.291140e+01, -5.195844e-14
0, -13, -2.220446e-14, 3.891332e-14
0, -12, 7.605633e+00, -2.109424e-14
0, -11, -3.153033e-14, -2.731149e-14
0, -10, 2.918942e+01, 7.327472e-15
0, -9, -9.658940e-15, -1.798561e-14
0, -8, 5.172184e+00, 1.476597e-14
0, -7, -2.287059e-14, -2.176037e-14
0, -6, 6.900679e+01, 2.975398e-14
0, -5, -2.664535e-14, 4.551914e-15
0, -4, 8.713198e+01, 2.575717e-14
0, -3, 2.842171e-14, 7.638334e-14
0, -2, 3.223220e+00, 1.776357e-15
0, -1, -5.240253e-14, 0.000000e+00
0, 0, 1.052984e+03, 0.000000e+00
0, 1, -5.240253e-14, 0.000000e+00
0, 2, 3.223220e+00, -1.776357e-15
0, 3, 2.842171e-14, -7.638334e-14
0, 4, 8.713198e+01, -2.575717e-14
0, 5, -2.664535e-14, -4.551914e-15
0, 6, 6.900679e+01, -2.975398e-14
0, 7, -2.287059e-14, 2.176037e-14
0, 8, 5.172184e+00, -1.476597e-14
0, 9, -9.658940e-15, 1.798561e-14
0, 10, 2.918942e+01, -7.327472e-15
0, 11, -3.153033e-14, 2.731149e-14
0, 12, 7.605633e+00, 2.109424e-14
0, 13, -2.220446e-14, -3.891332e-14
0, 14, -2.291140e+01, 5.195844e-14
1, -14, 9.712109e+00, 4.818368e-14
1, -13, 4.615109e+00, 4.857226e-15
1, -12, 1.929333e+01, 3.330669e-14
1, -11, 5.578760e+00, 3.774758e-14
1, -10, 6.209067e+00, -2.997602e-15
1, -9, 4.443180e+00, 1.820766e-14
1, -8, 7.844313e+00, 2.620126e-14
1, -7, 8.311336e+00, 1.376677e-14
1, -6, 1.191951e+01, -5.107026e-14
1, -5, -1.693637e+01, -1.121325e-14
1, -4, 5.067193e+01, -2.309264e-14
1, -3, -2.667333e+01, -6.172840e-14
1, -2, -2.774162e+01, -1.953993e-14
1, -1, -2.919729e+01, -1.421085e-14
1, 0, -6.039613e-14, -3.552714e-15
1, 1, -2.919729e+01, -1.243450e-14
1, 2, -2.774162e+01, 8.881784e-16
1, 3, -2.667333e+01, 6.350476e-14
1, 4, 5.067193e+01, 8.615331e-14
1, 5, -1.693637e+01, 9.880985e-15
1, 6, 1.191951e+01, 2.486900e-14
1, 7, 8.311336e+00, 6.217249e-15
1, 8, 7.844313e+00, -4.352074e-14
1, 9, 4.443180e+00, -3.441691e-14
1, 10, 6.209067e+00, 3.330669e-15
1, 11, 5.578760e+00, -2.853273e-14
1, 12, 1.929333e+01, -6.616929e-14
1, 13, 4.615109e+00, 6.133982e-15
1, 14, 9.712109e+00, -4.152234e-14
2, -14, -5.180288e-01, -2.409184e-14
2, -13, 6.329277e-01, -2.278733e-14
2, -12, 1.133159e+00, -1.509903e-14
2, -11, -1.068857e+01, -3.796963e-14
2, -10, -1.306637e+01, -1.132427e-14
2, -9, -1.602916e+01, -2.464695e-14
2, -8, 2.404186e+01, 1.332268e-15
2, -7, -2.032988e+00, -3.819167e-14
2, -6, -3.826386e+01, 7.993606e-15
2, -5, 2.175805e+01, 3.441691e-14
2, -4, 2.230766e+01, 3.508305e-14
2, -3, 7.463780e+01, 3.597123e-14
2, -2, -2.774731e+01, 1.953993e-14
2, -1, 2.774162e+01, -3.463896e-14
2, 0, 3.223220e+00, -1.776357e-15
2, 1, 2.774162e+01, -7.371881e-14
2, 2, -2.774731e+01, 7.105427e-15
2, 3, 7.463780e+01, 2.620126e-14
2, 4, 2.230766e+01, 7.993606e-15
2, 5, 2.175805e+01, -6.084022e-14
2, 6, -3.826386e+01, 7.416290e-14
2, 7, -2.032988e+00, 1.976197e-14
2, 8, 2.404186e+01, -2.586820e-14
2, 9, -1.602916e+01, 1.443290e-14
2, 10, -1.306637e+01, 3.108624e-14
2, 11, -1.068857e+01, 1.543210e-14
2, 12, 1.133159e+00, 6.150636e-14
2, 13, 6.329277e-01, 4.299339e-14
2, 14, -5.180288e-01, 4.352074e-14
3, -14, -3.725560e+00, 8.659740e-15
3, -13, 9.604800e+00, 1.380840e-14
3, -12, 1.932667e-01, 4.307665e-14
3, -11, -1.721756e+01, -2.176037e-14
3, -10, 1.866372e+00, 2.053913e-14
3, -9, 2.737697e+01, 2.686740e-14
3, -8, -1.440036e+01, -2.958744e-14
3, -7, 1.671577e+01, 2.442491e-15
3, -6, -8.039751e+00, 1.953993e-14
3, -5, -6.790502e+01, 9.880985e-15
3, -4, -1.241574e+01, -3.019807e-14
3, -3, 3.552526e+01, -2.220446e-14
3, -2, -7.463780e+01, 1.421085e-14
3, -1, -2.667333e+01, -7.993606e-15
3, 0, 3.197442e-14, -7.371881e-14
3, 1, -2.667333e+01, 1.776357e-15
3, 2, -7.463780e+01, 1.296740e-13
3, 3, 3.552526e+01, -7.993606e-15
3, 4, -1.241574e+01, -2.753353e-14
3, 5, -6.790502e+01, 3.008704e-14
3, 6, -8.039751e+00, -4.751755e-14
3, 7, 1.671577e+01, -6.661338e-15
3, 8, -1.440036e+01, 9.436896e-16
3, 9, 2.737697e+01, -7.394085e-14
3, 10, 1.866372e+00, -3.208545e-14
3, 11, -1.721756e+01, -1.187939e-14
3, 12, 1.932667e-01, -5.639933e-14
3, 13, 9.604800e+00, 1.333655e-14
3, 14, -3.725560e+00, -1.332268e-15
4, -14, -1.106129e+01, -5.107026e-15
4, -13, 7.901921e+00, 1.554312e-14
4, -12, -3.951146e+00, -1.321165e-14
4, -11, -9.715185e+00, -3.452794e-14
4, -10, -8.555808e+00, -2.930989e-14
4, -9, -8.368784e+00, 1.332268e-15
4, -8, 1.878120e+01, 4.329870e-14
4, -7, -3.427478e+00, 2.664535e-14
4, -6, -7.962355e+00, 1.088019e-14
4, -5, -2.541532e+01, -1.842970e-14
4, -4, 2.637625e+01, 7.105427e-15
4, -3, 1.241574e+01, 2.020606e-14
4, -2, 2.230766e+01, 1.421085e-14
4, -1, -5.067193e+01, 4.529710e-14
4, 0, 8.713198e+01, -2.753353e-14
4, 1, -5.067193e+01, 1.065814e-13
4, 2, 2.230766e+01, -1.021405e-14
4, 3, 1.241574e+01, -9.992007e-15
4, 4, 2.637625e+01, -3.641532e-14
4, 5, -2.541532e+01, -2.886580e-15
4, 6, -7.962355e+00, 1.332268e-14
4, 7, -3.427478e+00, 1.287859e-14
4, 8, 1.878120e+01, -1.110223e-15
4, 9, -8.368784e+00, -3.597123e-14
4, 10, -8.555808e+00, 3.630429e-14
4, 11, -9.715185e+00, 7.327472e-14
4, 12, -3.951146e+00, 3.352874e-14
4, 13, 7.901921e+00, -1.487699e-14
4, 14, -1.106129e+01, 2.986500e-14
5, -14, 4.769022e+00, 1.576517e-14
5, -13, -1.409460e+01, 1.457168e-15
5, -12, 8.961694e+00, 1.376677e-14
5, -11, 7.690053e+00, 8.426593e-14
5, -10, 7.039328e+00, -3.019807e-14
5, -9, -2.018108e+01, -9.547918e-15
5, -8, -1.780962e+01, -1.143530e-14
5, -7, -2.025948e+01, 1.687539e-14
5, -6, 1.654983e+01, -9.325873e-15
5, -5, 5.865439e+00, 6.039613e-14
5, -4, 2.541532e+01, 7.105427e-15
5, -3, -6.790502e+01, 2.575717e-14
5, -2, -2.175805e+01, -1.154632e-14
5, -1, -1.693637e+01, 3.819167e-14
5, 0, -2.398082e-14, -4.662937e-15
5, 1, -1.693637e+01, 3.241851e-14
5, 2, -2.175805e+01, -3.197442e-14
5, 3, -6.790502e+01, 5.218048e-14
5, 4, 2.541532e+01, -4.440892e-14
5, 5, 5.865439e+00, -4.474199e-14
5, 6, 1.654983e+01, -2.220446e-15
5, 7, -2.025948e+01, 1.754152e-14
5, 8, -1.780962e+01, -5.379031e-14
5, 9, -2.018108e+01, 6.905587e-14
5, 10, 7.039328e+00, 3.663736e-15
5, 11, 7.690053e+00, -2.831069e-14
5, 12, 8.961694e+00, 1.976197e-14
5, 13, -1.409460e+01, 7.924217e-15
5, 14, 4.769022e+00, 1.532108e-14
6, -14, -1.020927e+01, 9.769963e-15
6, -13, -5.787304e+00, -7.077672e-15
6, -12, 5.562739e+00, -1.332268e-15
6, -11, -1.634302e+01, -9.547918e-15
6, -10, 1.530318e+01, 7.660539e-15
6, -9, -1.334911e+01, -8.437695e-15
6, -8, -4.178339e+00, -2.609024e-15
6, -7, -8.167483e+00, 0.000000e+00
6, -6, 1.402940e+01, 2.753353e-14
