code,loss,phase
156470,0.0001441771944684774,test
156493,0.0018572183775470432,test
156498,0.004241770180039053,test
156593,0.5570155587319533,test
156983,0.006229427796700616,test
156985,0.0008898714586937253,test
15698,0.006837478749158785,test
157340,0.0004938060932093294,test
157534,0.004819638180026862,test
157641,0.001857257800485336,test
157646,0.004241719493404105,test
15794,0.0027499686493776773,test
158019,0.004735383851763937,test
158048,5.0628439182054666e-05,test
158053,4.726340980633339e-05,test
158159,0.052724572767985596,test
158219,5.455759203192041e-05,test
158373,0.010936927428753386,test
158638,0.08293955543690738,test
158640,0.14906426276852683,test
158663,4.6673004373326305e-05,test
158665,4.938286206027354e-05,test
158671,4.4390228517885936e-05,test
158684,4.68954623822651e-05,test
158698,8.030921850971026e-05,test
158715,5.041161302144246e-05,test
158740,6.461044129662399e-05,test
159015,6.281575896290653e-05,test
159023,5.194629169070409e-05,test
159246,0.0005441707741613804,test
159630,5.0437894980304634e-05,test
159694,0.0014941678456001958,test
159730,0.0019828893184112035,test
159733,0.00020193179906767948,test
159766,0.0018676673334774606,test
159801,0.21339848537071027,test
160319,0.005147690529183693,test
160436,0.03594099080732089,test
160467,0.00021095120416428305,test
160599,0.0011322127081531093,test
160600,0.0018605533703983863,test
160866,0.0011464396956699333,test
160890,0.00014656040495242677,test
160966,0.003316905231761868,test
161007,0.001694687928020496,test
161421,0.014084972952110376,test
161422,0.010603612117334509,test
161423,0.00839715249994102,test
161427,0.007576958268754552,test
161575,0.0004816553804426226,test
161646,0.004880560699310538,test
161764,0.004687202450680296,test
161864,0.00016226481401384886,test
162009,0.013064045566910348,test
162101,0.0016776975802575477,test
162119,0.0011186174262903233,test
162162,0.004452716690996174,test
162170,0.008386028660851426,test
162171,0.0037607221005742514,test
162184,0.0008207949616733872,test
162392,0.00016332923334776714,test
162397,0.0002885974970564433,test
162593,0.0024771525299764723,test
162761,0.0006012889798995377,test
162782,0.0007093669652297009,test
162937,0.05481460800082918,test
163274,5.367808505143056e-05,test
163308,0.009745484571739455,test
163416,0.009828042775014825,test
163421,0.00801812723021215,test
163438,0.00036250236537630365,test
163484,0.0011681823847798747,test
163486,0.0009171371137302887,test
163801,0.000554580307153467,test
163878,7.285171268262885e-05,test
163882,6.169032793878282e-05,test
163944,0.009396499580990342,test
164006,0.058307711239367954,test
164287,0.0014345725652393534,test
164404,0.005452720821018296,test
164439,0.0007618877054498007,test
164544,0.0004104434742647031,test
164762,0.005936527567521902,test
164810,0.018072719551976608,test
165062,0.0020837641697303306,test
165230,0.0041733591797627105,test
165261,0.0021215463628772935,test
165307,0.001867276858659996,test
165309,0.00895468671154089,test
165814,0.002614046805915917,test
165910,0.00015175390775183317,test
166492,0.004266808439062123,test
166493,0.0028865653759971113,test
166989,0.02123924223105493,test
167058,0.010820176396998185,test
167426,3.582794177720789e-05,test
167622,0.09643830084882885,test
167703,0.03716436248978774,test
167704,0.01071142258986947,test
167952,8.488978848279591e-05,test
167994,5.772550671617573e-05,test
168115,0.00021487754108998874,test
168358,0.010923015824744245,test
168360,0.0010217562055459472,test
168383,0.010718234310422152,test
168734,0.08075694951310285,test
168919,0.06505313367304542,test
169042,0.0018493272193987262,test
169142,0.0036292813310987975,test
169148,0.0035954780387953264,test
169157,0.003124117677095447,test
169163,0.003060815701893586,test
169423,0.04041229072051619,test
169544,0.010596225009613004,test
169545,0.0029291233765259264,test
16,0.039085997948505334,test
170156,0.0020957731476474854,test
170164,0.0033722043504901948,test
170169,0.0019166756776240357,test
170291,0.0010838895722197787,test
170297,0.0016982829245362117,test
170301,0.0016354418222558284,test
170302,0.0015332969891387745,test
170628,0.0006569475982794859,test
170656,0.007644051416522297,test
170675,0.0027284934730632915,test
170690,0.16456409212352294,test
170907,0.04610861244773643,test
171109,0.00012900874963955798,test
171110,8.812903991253536e-05,test
171121,2.9497744257022825e-05,test
171191,0.0021691157697760117,test
171404,0.0024630006337706704,test
171463,0.014537432830822745,test
171749,0.002502765237528789,test
171831,0.012227328431371792,test
171890,0.0021360821634106766,test
172081,0.000884378529291553,test
172091,6.103984945694938e-05,test
172130,4.9368782439453905e-05,test
172131,4.92458204176354e-05,test
172276,9.871691476835762e-05,test
172282,6.0089005730978063e-05,test
172285,7.911714394704536e-05,test
172307,0.00011675572496154958,test
172379,0.0016359533818122805,test
172525,0.0022632474213643916,test
172792,0.027754940632810095,test
172832,0.0010234138462369606,test
173057,0.0005333069387374862,test
173064,0.004362994776648491,test
173392,0.011458177518863346,test
173787,0.0016729733981521535,test
173788,0.001286628602881071,test
173976,0.03133574395214519,test
174090,0.0005049524596909655,test
174138,0.0018936667612816814,test
174171,0.0012442095212778506,test
174321,9.269271434063962e-05,test
174322,0.0005839062800364707,test
174551,0.0004948508010740772,test
174552,0.0002628449319372286,test
174615,0.005974690849072501,test
180034,9.017152357265747e-05,test
180277,0.0011365126243511675,test
180372,0.0018532009924067453,test
180374,0.0010020822820549528,test
180461,0.0006506915534289543,test
180491,0.01282303624957918,test
180838,0.0008741811292531043,test
181043,0.00025009067275807073,test
18111,0.019665312394872323,test
181571,0.0013694317915584463,test
181859,0.0054369000204245585,test
182035,0.0002817820219386905,test
182036,0.0006237159385812669,test
182371,0.38681709427413513,test
182382,0.006233396372489093,test
182383,0.00010402211589292769,test
182425,0.005171675632568919,test
182770,0.03838038742611061,test
182789,0.04174788073547444,test
182920,0.011130013471380474,test
183031,0.0020448058589244422,test
183089,0.00010321582294069594,test
183116,0.0017224557561994712,test
183686,0.0002816768941032407,test
183750,0.00016388021584246555,test
183870,0.05897953442636414,test
183960,9.437757563197117e-05,test
183962,0.0001592968299452221,test
183969,7.128512020617705e-05,test
184034,0.0035129273446511864,test
184588,0.0033129319627667893,test
184593,0.004417823636041216,test
184595,0.0009168996374591226,test
184754,0.1852425102049111,test
185907,0.0004904044568194802,test
185931,0.0002336625711865751,test
186215,0.0004976592161067532,test
186272,0.00435022549920734,test
186605,0.0009370625931132196,test
186782,0.08893459603127572,test
186783,0.013456327268958904,test
187013,0.0041303177789192335,test
187615,0.0020137433994737767,test
187617,0.008996968751501999,test
187618,0.0014141261398860714,test
187731,0.020293743129146405,test
187910,0.013639946174547923,test
187920,0.00011320109002546906,test
187996,0.00980762544754481,test
188356,0.019114844275640842,test
188371,0.009021666283701104,test
188373,0.023158298303238137,test
188549,0.0006261545289071165,test
188648,0.0047248907796881194,test
188653,0.031974777579537865,test
188706,0.015644320994329778,test
188793,0.052835518302757255,test
188796,0.19139237500300457,test
188833,0.0007426483729214663,test
189892,0.0002525959066224539,test
189911,0.0008100118494088318,test
189922,0.0016872839247524531,test
190117,0.012907333755347123,test
190224,0.019210365116480763,test
190347,0.0012133310355391415,test
190348,0.0009921129718737487,test
190494,5.634758115869836e-05,test
190536,0.001751565841563297,test
190652,0.055709499313666644,test
19069,0.004961329852099862,test
190744,0.044780194591622566,test
190954,0.002034772721128891,test
191122,3.75541032896071e-05,test
191322,0.0006384056763023352,test
191328,0.0015126506331698695,test
191557,0.0008441267706530783,test
192340,0.007526603912857736,test
1924,0.1207992878715519,test
192504,0.04114389410022532,test
192590,0.00020082607951270093,test
193295,0.00010108792291425828,test
193307,8.600771037581433e-05,test
193311,0.0001089124375240217,test
193371,0.0021031424211841263,test
193499,0.021769023632737593,test
193503,0.023927168561971707,test
193505,0.06706935977899,test
193511,0.007593243696835221,test
193633,0.08554985518641021,test
193818,0.011021942995182074,test
194337,0.0003481833910034531,test
194601,0.0019017775615147588,test
194642,7.785373263889297e-05,test
194772,0.0020136711240868275,test
195123,0.002875325145376894,test
195243,0.0023408580458838197,test
195760,0.009655080265103064,test
195847,0.02516736539131755,test
195848,0.0236625251931362,test
195857,0.025524720247322535,test
196112,8.35494085808383e-05,test
196149,0.00012976623323961357,test
196327,0.0036242905748390926,test
1964,0.06833721179954735,test
197686,0.0011704182285658966,test
198200,0.0012798215755358176,test
198348,0.0023632371338547942,test
198449,0.0031008027636606687,test
198584,0.014771663280049302,test
198586,0.013577213016028284,test
198611,0.0074813933117668105,test
200257,0.003940717850406203,test
200522,0.029004364306998653,test
201149,0.00017155360918877816,test
201361,0.0012204196553008094,test
201445,0.024543206414000963,test
201583,0.004487648230248033,test
20166,0.04550104020238835,test
201701,0.009451385697509031,test
202086,0.00022605206681326984,test
202516,0.0002466101904916518,test
202655,9.293676110149896e-05,test
202696,0.004968846492334566,test
202697,0.00021771223808151442,test
202744,0.04350734430567725,test
202945,0.000901523752883504,test
202999,0.012981414149606206,test
20596,0.00023358090938582573,test
20927,0.00042224876700069577,test
2094,0.0030322960219628047,test
2179,0.004966313099228531,test
2183,0.005756781496299305,test
21930,0.005293289765354503,test
21932,0.0036451922412654185,test
21934,0.0049742633917842765,test
21937,0.004306701636690191,test
21939,0.004166685439494424,test
230037,0.09369118754655476,test
230314,7.225942996684689e-05,test
230348,0.001288199888564453,test
230388,0.004491538898801094,test
23223,0.0006243945763047691,test
23363,0.05896332127366916,test
23438,0.006451258793191761,test
23446,0.02099890404231678,test
23522,0.003172702693975905,test
23529,0.0021316733648116507,test
235896,0.0004391274164383793,test
235988,0.0017371736531622177,test
236331,0.006883861713343526,test
23644,0.008792165648428715,test
236589,0.003976633085832575,test
236638,0.00384542885398667,test
237110,0.0007771312415897767,test
237247,0.0005788169664311566,test
237400,0.00043136672944297524,test
237406,0.0017201457597437752,test
237407,0.001409441380718876,test
237693,0.15091496885212496,test
237694,0.06120190119935957,test
237962,0.009701810526601289,test
238047,0.0017596231392372802,test
238118,0.0007700013216070385,test
2381,0.009883966090266472,test
23848,0.006366913416714589,test
238627,0.008120156610439456,test
238633,0.00915874077878846,test
238639,0.00739534430116977,test
238762,5.1518271217808524e-05,test
238988,0.00033136199869040643,test
2390,0.05532052726115089,test
239652,0.0038607202608374595,test
239718,0.11373152096699393,test
240015,0.0006831488339820918,test
240166,0.1669134120215145,test
240903,0.14450837812530137,test
241123,0.19461472525591028,test
241154,0.0016848528435576982,test
241158,0.0013055600610341741,test
2411,0.12144507596236884,test
241416,8.192086577277825e-05,test
241482,0.002241143355320073,test
241486,0.01253191099126563,test
241487,0.0021910781009707933,test
241490,0.009619377162630427,test
241656,4.899050996011949e-05,test
241657,4.737041492455596e-05,test
24174,0.02595647088109046,test
241805,0.0009198507259827904,test
241823,0.00035270576521050063,test
24206,0.0010564972005959066,test
24211,0.0001135803011461892,test
24243,0.00854259873756543,test
243405,0.011880847735847341,test
243646,0.023215069211662054,test
243725,0.10164970260086567,test
243726,0.0004866911914888462,test
243823,3.013414311803727e-05,test
244301,0.00015284554768598655,test
24487,0.06363090048749491,test
24488,0.041643408071718055,test
24489,0.023518784466911354,test
24504,0.005532365481425396,test
24531,0.006500757108142897,test
24538,0.011967413937848777,test
245513,0.20635324304353594,test
246012,0.0026930757175725544,test
246014,0.0021726957480295733,test
246311,0.0034105947832565337,test
246357,0.0068323922514773264,test
246498,0.0025774182030348274,test
24662,0.05674499159728533,test
246781,0.008986943122837673,test
247244,0.0027676826896505372,test
247331,0.019660731824898275,test
247409,0.018497162862541997,test
247519,0.0008178635846188585,test
247524,0.00032758115117982806,test
247525,0.00032516133368177505,test
247530,0.00044596541894946295,test
247724,0.0012608788536860203,test
247799,8.90273197207778e-05,test
248171,0.008709092131031519,test
248174,0.0003524692275807476,test
248180,0.0013025808132690168,test
248236,0.0016878724529026566,test
248545,0.02900186376634162,test
248549,0.03982158679954727,test
24854,0.004467307871371658,test
248601,0.0002067113610150049,test
248735,0.010806264792989571,test
248884,0.008526132151696142,test
248894,0.0024134291047916566,test
24901,0.013427754086469599,test
249050,0.00012949590451989736,test
249063,0.000208922800124969,test
249072,0.00021706457552385353,test
249076,0.002179041902453304,test
249084,0.0007047685610702441,test
249089,0.0001776491463619818,test
249104,0.0014686443089797839,test
249129,0.004885061484765463,test
24945,0.0008482192471044541,test
249721,0.011808708451977509,test
249948,0.0019411066356689105,test
249976,0.0009554824917099265,test
250539,0.00014623563503221161,test
250628,0.0009139607512734996,test
250833,0.001530972913062254,test
250865,0.0006817230377138383,test
250908,0.0015772244674523367,test
251015,0.24388097708062784,test
251023,0.0009355119575403108,test
251139,0.0017901665300004222,test
251146,0.0005086478908352387,test
251318,0.016031604430988545,test
251383,0.03944678729334879,test
251384,0.06111721697334029,test
251389,0.005886815242334248,test
251452,0.13518195844897787,test
251476,0.007607632130670637,test
251487,0.000474178163146374,test
251590,0.08486522236038906,test
251826,0.00039245441206506326,test
251844,0.0009856889102148121,test
252132,0.1968876012606294,test
252270,0.006226480462742519,test
252325,0.004949892506788136,test
252596,0.0010579492788230379,test
252608,0.009634040618391519,test
252635,0.001611695133782622,test
252836,0.026854427796699405,test
253264,0.00120199694077992,test
253319,0.05337395960988611,test
253877,0.0006809233152513122,test
254201,0.0008404332167915694,test
25538,0.010019517170378965,test
25576,0.03176213306630908,test
255804,0.004540815694384352,test
25583,0.006666154168468819,test
25681,0.016739604734357427,test
257050,0.001255417838091054,test
257052,0.0034125809484333615,test
257122,0.020043085516987882,test
257218,0.004905503216911766,test
257224,0.0006130529724144106,test
257377,0.14600599547800347,test
257393,0.4375844411179288,test
257397,0.5877202728517767,test
257409,0.003006603529892335,test
257702,0.00011521353716118257,test
257709,0.003863856261714335,test
257710,0.0027062974201631385,test
258117,0.00018652869389177944,test
258125,0.0004800362240484256,test
258132,0.00012913171166137807,test
258138,0.07026307959228446,test
258148,0.0002007275221669726,test
25825,0.05324595145196474,test
258692,8.268491986255497e-05,test
258843,0.025531701861965312,test
258938,0.01043389449070076,test
259002,0.0005168225186827123,test
259067,6.965751603950881e-05,test
259159,0.001166365175052792,test
259162,0.010323655752896113,test
259239,0.05134300809784755,test
259346,0.0009542387918708683,test
259355,0.03269076572111611,test
259623,0.0018530892940815836,test
260028,0.0012351281658496023,test
260473,0.0033061361991181945,test
260858,0.0008361192209726682,test
260921,0.003810056153282477,test
261174,0.030557508868282537,test
261400,0.021368169318892575,test
261549,0.0003702011020400968,test
261766,0.0027277547622909836,test
261926,0.04195613897749893,test
261943,0.0033579689152009227,test
261966,0.0006633688440142955,test
262058,0.0003618838007016428,test
262756,0.03876413124609419,test
262847,0.0028691075848230312,test
262857,0.0003970509389417386,test
262935,0.0005207075553873413,test
262936,0.0019044846032775283,test
263031,0.20147397109886098,test
263084,0.04084303419207829,test
26585,0.007907094401792308,test
26798,0.08828235102635128,test
26848,5.974076977605619e-05,test
27035,0.13228191230535988,test
27128,0.02197251451515085,test
27364,0.004105829563749552,test
27417,0.005748942902068719,test
27497,0.0003302722360390205,test
27818,0.002270213079104117,test
27877,0.01687213432784263,test
27988,0.00789225917465684,test
280105,0.0014615463028042274,test
280118,0.0006388646719410546,test
280126,0.0006048661422289245,test
280419,0.004314676333922132,test
280725,0.01656168995248278,test
281083,0.0016596521995746473,test
281456,0.0033961443990893152,test
28179,0.0013217028156237783,test
28340,0.1281231968698935,test
28646,0.007120481004901637,test
290130,5.2685002463004425e-05,test
290327,0.00021139048833383018,test
290477,0.003136311567365993,test
290599,0.00012874405276816337,test
290627,0.0007935612204440499,test
290756,0.0002523143142060799,test
290766,0.00015772460562044923,test
290981,5.1413143382362356e-05,test
29115,0.026789225072688414,test
291613,0.0019017146725417457,test
291631,0.0024049484798516515,test
291928,0.019855742082371834,test
29212,0.006242085375817059,test
29241,0.005750593033628662,test
29393,0.0551525677098352,test
29544,0.0005246789470996518,test
30015,0.019225925913410196,test
30529,0.0005996970441055962,test
30747,0.018338686405169485,test
30814,0.00036361747134516163,test
30850,0.004101566254565571,test
30854,0.004545846812223773,test
31157,4.4326400903506975e-05,test
31345,0.020430780078574032,test
31362,0.006446914760848934,test
31637,0.007481123921688365,test
316,0.0014432183910634887,test
31724,0.009260694129060805,test
31989,0.01691921094801263,test
32627,0.002646673980560653,test
32628,0.002753270789780656,test
33591,0.0021764221543396204,test
33657,0.0022312857434642224,test
33994,0.006197666049415997,test
34329,0.013645359319432736,test
34925,0.07394590102814924,test
35057,0.005962676239306929,test
35379,0.11824984962964731,test
35479,0.025525703004853812,test
35495,0.008997182761738191,test
35509,0.006068006821294821,test
35545,0.021344061253484873,test
36135,0.008026987066272598,test
36309,0.14886254779561361,test
36454,0.004487294362444785,test
36522,0.014865725472174829,test
36546,0.0003267016441993432,test
36600,0.005642259737840726,test
37078,0.028084633727112524,test
37145,0.03231575689788849,test
37254,0.0037979589430748523,test
37262,0.00289959559574447,test
37308,0.0024845002147610667,test
37368,0.00013856975081699688,test
380115,0.0019553101571509533,test
38044,0.0006801827271962266,test
380483,0.1868401764045039,test
38171,0.0020860356818891376,test
38345,0.009983449875048029,test
38407,0.0018013692149654041,test
39014,0.0025676995101045507,test
391132,0.0045804939431347905,test
39181,0.0003596939503436198,test
39182,0.0002709256956459029,test
39193,0.0006741819928032321,test
39407,0.00669796754102973,test
39604,0.01242147420012771,test
39672,0.00421936481010914,test
39675,0.004269170999435175,test
39772,0.033914735318147274,test
39955,0.01937103893334329,test
40093,0.00010445576821414697,test
401210,0.018328065677863787,test
40129,0.004038620963091245,test
402574,0.0005226064269151384,test
403025,0.015438528563234218,test
40472,0.002098952326028492,test
40607,0.04742025490496607,test
40608,0.04683402361021223,test
406612,0.011368603909855423,test
406614,0.01956692963643779,test
406745,0.0015428720699370128,test
40674,8.685718083189495e-05,test
408313,0.020148885419669492,test
4083,0.0013205886482964104,test
408431,0.14469408926254948,test
40871,0.01747432721939878,test
40966,0.0031171632830522796,test
409758,0.107708918106917,test
409856,0.06884320427389784,test
41003,0.0031504944387375808,test
410090,0.12740399388155826,test
410158,0.0029925032589628794,test
41024,0.003940057985510488,test
411204,0.04123573640546701,test
411218,0.004837740817834144,test
411276,0.004813187836409347,test
41140,0.024319276615364243,test
411803,0.0011116264252330607,test
412317,0.0010969179146842346,test
412495,0.027516400880971417,test
41266,0.0006705119049764019,test
413104,0.0012789495776864242,test
413108,0.0008356076614162706,test
41310,0.03555687810127161,test
41316,0.0922374676356483,test
413340,0.3361387005974308,test
413494,0.00551565015558929,test
41394,0.0007376670030757336,test
414174,0.018780216743560608,test
41427,0.00023911044580212157,test
414378,0.00023581393724770672,test
414384,0.16602398735611837,test
415294,0.017903643956049597,test
415342,0.002301292434099853,test
415716,0.1554998359254837,test
415957,0.05217387937481743,test
416586,0.020607322566740877,test
416715,0.005167115712706924,test
416812,0.0025852136197616303,test
416921,0.037485329973748566,test
416923,0.031825570205870575,test
416928,0.5184628733540152,test
417298,0.0007704997401840601,test
417425,0.009915458447473347,test
417467,0.005439445615868946,test
417677,0.0003601257253820708,test
417683,0.0004432133224000287,test
417685,0.0013206215007448858,test
417695,0.0014206787954152878,test
417702,0.0006073188121756015,test
417777,0.021358079862610988,test
418499,0.02363363193393066,test
418500,0.02523884856485371,test
41951,0.10194111696072186,test
419625,0.001257534474420901,test
420139,0.06113127688269118,test
42071,0.004175228953407419,test
421173,0.0021056936484765156,test
421190,0.003435563582816794,test
421373,0.0993155661659531,test
421470,0.054983420777165136,test
421629,0.02220037815984236,test
422433,0.0026381210802335527,test
423255,0.02233829555489498,test
423441,0.0008544368076580965,test
42497,0.0033877651474192487,test
425681,0.0004612455621034958,test
426097,0.003959151828623884,test
426308,0.0028117181117237942,test
426373,0.0011789457855752852,test
426406,0.07680719911662849,test
42671,0.0037024352863083013,test
426759,0.0011587800139970037,test
426760,0.0011882721264056908,test
427046,0.00016558572724433305,test
427051,0.00047586584036186447,test
427107,0.0023939851484406963,test
428543,0.0027611366046114017,test
428908,0.00526745084522774,test
429178,0.1367159537873072,test
429179,0.011839677047289693,test
429192,0.0004065096282078998,test
43031,0.03199245970600299,test
43038,0.07184896302653664,test
430556,0.005499478303116518,test
430574,0.0007325786281117788,test
430751,0.020936783816620605,test
430972,0.023942865461901126,test
431052,0.0015539761975561855,test
431512,0.003961546302804227,test
431957,0.5387924594432014,test
43229,0.02946067918588971,test
432333,0.006204338851042826,test
432553,0.0064175765856282424,test
433370,0.00681316418264608,test
434079,0.02168195150302756,test
43421,0.024091628858191723,test
43578,0.003953272178969701,test
43676,0.006795756139465429,test
43709,0.034833993761413884,test
43718,0.010797605826184775,test
43800,0.002501701756836387,test
44393,0.024061369875769095,test
44728,0.03471605065509636,test
44754,0.03755751618968679,test
45819,0.0029439923947519606,test
4640,0.017939640853277882,test
4680,0.0007159327617382531,test
4806,0.0018920729482049831,test
49549,0.003165824329885274,test
49760,0.002731867888853028,test
50161,0.030076282446955874,test
50163,0.00844420565407521,test
50215,0.023995134646230248,test
50273,0.0021478170580425757,test
50289,0.0029189550743705345,test
50291,0.009044315700393137,test
50295,0.07930590660743148,test
50518,0.040671212131453444,test
50580,0.005004980431204114,test
50590,0.019429460911969287,test
50726,0.018488639998739058,test
5074,0.006365206028029954,test
50873,0.0018538965256751708,test
50894,0.36811551127421877,test
50897,0.0006748221462297902,test
50938,0.07221234208296753,test
50991,0.006282993244785718,test
51404,0.2135120938310973,test
5140,0.0027062730154868366,test
51586,0.03756802146410371,test
51667,5.5083231209159865e-05,test
51693,5.5774071270674555e-05,test
51737,0.001729702067714321,test
51880,0.00852776914227685,test
51909,0.0047345503382110275,test
52113,0.015622716285504209,test
52285,0.00017018507004518672,test
52538,0.024099376404207676,test
52613,0.08740375546664139,test
52626,0.04420539782625706,test
5299,0.005410822685385086,test
5321,0.0006678959114282666,test
53292,0.00364934948397247,test
53406,0.0023634661623534343,test
53490,0.0023370405913590775,test
54056,0.027619566955918034,test
54060,0.00046831259311322035,test
54065,0.0005699937373846529,test
54071,0.008753813699959015,test
54387,0.03104871117028303,test
54404,0.12446822961721382,test
54420,0.10917465732080049,test
54445,0.0034368260554834508,test
54725,0.012847139621780206,test
5475,0.025557998839088592,test
54817,0.000683729853001246,test
54868,0.004535937575091335,test
55068,0.0006898854632232609,test
55069,0.06832560456014082,test
55070,0.04532687435421601,test
55467,0.0006308364721501089,test
55631,0.007780818975874388,test
55663,0.0006764328548514547,test
55694,0.002452147123402087,test
5590,0.00023020367767206905,test
5599,6.810594182526e-05,test
56254,0.0108738131818297,test
56320,0.0021447814917939186,test
56326,0.00932348266742392,test
56333,0.00044847346873797754,test
56345,6.731372849385256e-05,test
56539,0.012644008239019405,test
56591,0.003224972816945561,test
57127,0.11205866771494319,test
57670,0.1657327785587245,test
57694,0.029672838421520662,test
57863,0.06226264856815981,test
58168,0.006596135275494602,test
58720,0.01616385149341622,test
58731,0.0010726521575235132,test
58741,0.0006407006544958488,test
58957,0.008130912502102442,test
59614,0.20048124613280138,test
59744,0.0020138616682886116,test
59765,0.0045025463463570555,test
59768,0.042645408691968,test
5985,0.000527213278847044,test
59907,0.008007826579620776,test
6006,0.0003763895647106852,test
60176,0.01834130803056519,test
60179,0.0031757363829417935,test
6027,0.03965601139735919,test
603926,0.0012376991046112312,test
605381,0.020638465749350486,test
60538,0.0011148731857939071,test
60559,0.013047250456555698,test
605,0.0018333947204800152,test
606237,0.002143014030060516,test
606363,0.2018538730596399,test
606927,0.07209057495164183,test
607842,0.005264434990448104,test
61070,0.00703395985768682,test
6110,0.12315441889838248,test
6113,0.026779604937104087,test
612282,0.0780334402258129,test
61362,0.0019740032003916766,test
614461,9.846535887639155e-05,test
615610,0.00017579251369666702,test
616281,0.0012034480803657125,test
616313,0.0005675100922721828,test
616509,0.005181998810553609,test
61749,0.0230299925959973,test
619367,0.10956187223663788,test
619600,0.02733336956489144,test
62190,0.3355433766835517,test
622453,0.0021697671868992617,test
62395,0.19650805410628808,test
623991,0.00405201162113154,test
624184,0.0013384463007015202,test
62615,0.003189844163002295,test
62668,0.001789440960207595,test
6270,0.0013434004499471343,test
6271,0.005281632777957834,test
627393,0.023512679543322066,test
62873,0.0008529941158448108,test
6287,0.007939302003736154,test
628839,0.022873052694575,test
628841,0.003620457163410881,test
62891,0.0012360386479958166,test
629148,0.0019860375216262677,test
629351,0.005040414143598435,test
62988,0.006268804741565567,test
63288,0.058479730414685585,test
63474,0.09327110328659353,test
63555,0.006297221170943511,test
63570,0.05323253826653278,test
63658,0.05311831124147154,test
639148,0.008905160237348771,test
64731,0.01198248476397257,test
650059,0.0010144413732097845,test
65338,0.03273292292177173,test
65341,0.0015891865133001455,test
653482,0.02256657220179731,test
65487,0.0008819183502138425,test
65493,0.00019993530883555236,test
65671,0.00026256333952086796,test
65730,0.004263763486399572,test
658880,0.06337779395995569,test
659561,0.0010389952932765888,test
65987,0.0049172719026337455,test
65989,0.009394637316476731,test
66062,0.009315433817521823,test
66076,0.026246167527213513,test
66132,0.003647379275699303,test
66160,0.0013143907992117577,test
66262,0.00782997750264267,test
66411,0.0040260769595830475,test
66726,0.023007672642432832,test
66728,0.09545622101475382,test
66729,0.03635112265264531,test
66734,0.001500348799139719,test
66937,0.004256841944804973,test
66938,0.0020414417681901068,test
67025,0.003500857355043823,test
67071,0.004217455613526249,test
67102,0.00406292708183158,test
67216,0.0071558095894605715,test
67518,0.0033536258214990756,test
67621,0.001482257425028788,test
67622,0.0010982094852340064,test
67741,0.004586858870386287,test
67847,0.015829942960640872,test
67995,0.008012638055375273,test
68067,0.0008691997594074021,test
68125,0.09446281177912219,test
68130,0.0010608271533184143,test
68182,0.006354808697375747,test
