code,loss,phase
173335,0.006749016491553705,test
173337,0.009550494025735478,test
173732,0.004650001276552316,test
173752,0.0051187935154150205,test
173972,0.03450613571102463,test
173974,0.014135836051638625,test
173976,0.035450673644151845,test
174043,0.0018733892913783202,test
174090,0.0007080228307621794,test
174446,0.0027318059385214506,test
174551,0.0005040485480343737,test
174642,0.039270733837347166,test
180031,0.00011147023530612978,test
180059,0.00011124683865580231,test
180535,0.004815913650999373,test
180846,0.0010403375504613379,test
181043,0.0008968380550749318,test
181313,4.4837960459927104e-05,test
181314,6.917880893166217e-05,test
181377,0.0007081298358803877,test
181509,0.0031910550103927443,test
181860,0.002220254829873084,test
181862,0.005849247059423858,test
181863,0.030918122687187487,test
182021,0.0034738132193749987,test
182391,0.007396586123726044,test
182423,0.004653019947255698,test
182433,0.005321323229046372,test
182434,0.0066635531931827485,test
182768,0.0018523299331986824,test
182789,0.00934924368031614,test
182922,0.011037566681084701,test
182935,0.002776528446090467,test
182936,0.0015090199682813966,test
182954,0.00010687183114667086,test
183118,0.002531513945958392,test
183732,0.00041097192936610045,test
183797,0.0012456447039599795,test
185907,0.000634053196186529,test
186196,0.001580483430351378,test
186213,0.006700939279664078,test
186215,6.341836673395512e-05,test
186860,0.0023203064926953006,test
187013,0.005144890561923005,test
187616,0.013678946724216991,test
187618,0.004792812747801256,test
187919,0.01842928313329048,test
188294,0.0003686129208116916,test
188373,0.027278560416968745,test
188398,0.00034883293084389435,test
188550,0.0020093195826124534,test
188622,0.0076117706005498255,test
188624,0.007469576755334019,test
188730,0.001156212829800981,test
188791,0.00932483243374013,test
188796,0.09740094799025228,test
189530,0.0021286631418804777,test
189538,0.0011272303996660662,test
189555,0.0021114034040392083,test
189585,0.0007305905856521398,test
189794,0.0006725374930915843,test
189887,0.021911626725598193,test
189917,0.0019156412948144038,test
189931,0.0011481095386990502,test
189942,0.008491604228241356,test
19006,0.00476980852466585,test
190117,0.010452521829044322,test
190225,0.01884305596855786,test
190432,0.005731850242394641,test
190434,0.0032658572198793036,test
190497,0.0001555554053729425,test
190571,0.005189448807249292,test
190572,0.0062834541177067315,test
190636,0.00068096743139654,test
190742,0.07229509927822117,test
190744,0.04856779374970062,test
190986,0.014402034749255669,test
191326,0.00037566868812474263,test
191327,0.0002437332546376488,test
191841,0.006387194641183228,test
191847,0.00442925159493937,test
192339,0.0050352309658544476,test
192353,0.00010904947916666532,test
192354,0.00010015585201604889,test
192503,0.009792408193362917,test
192593,0.0010452410130719703,test
192594,0.0013336329476644115,test
192597,0.0023332841485245314,test
192631,0.011519750516629127,test
192980,0.010408759551614709,test
193154,0.0024072528444589003,test
193295,0.00010071434364186599,test
193317,9.550863850441944e-05,test
193508,0.013181031259011676,test
193511,0.007472507193747795,test
193670,0.000632902421844946,test
193919,8.005766261774078e-05,test
194240,0.0020384015087347262,test
194244,0.0006659623101691472,test
194334,0.019492414651215012,test
194430,0.004498153504661681,test
194771,0.0017957110846789045,test
194975,0.0012868698337177608,test
195070,0.6915476103316746,test
195123,0.003552810217224233,test
195252,0.0032765821363779993,test
195263,0.002626931536248118,test
195265,0.001793700514825976,test
195345,0.001434266568146894,test
195355,0.0008683540435168806,test
195395,0.08003098830678054,test
195436,0.0008976790777585309,test
195519,0.00021562000642782485,test
195593,0.003676770953479634,test
195971,0.003348679181384629,test
196109,0.00014927589448769969,test
196114,7.847417459630693e-05,test
196117,0.0031868292468642378,test
196120,0.03413409674914659,test
196228,0.003742592242166562,test
196286,0.00225132761437927,test
196325,0.002982010186887249,test
196425,0.0027602542817064795,test
196893,0.01841728166450433,test
198625,0.006775760261978362,test
198787,0.0009375694594626664,test
20008,0.05422947116193509,test
2001,0.0899330682985474,test
200257,0.0013982499594506583,test
200259,0.0057026547406646404,test
200270,0.008220753623906603,test
200460,0.0016959550938941068,test
200817,0.001682779384731797,test
200980,0.002052754274197413,test
201087,0.00011812238682237069,test
2010,0.0034343076806397886,test
201213,0.003049527600562487,test
201445,0.033419020966996296,test
201451,0.055238771596259895,test
201454,0.03520130666390303,test
201457,9.986862775134369e-05,test
201583,0.0013959089878291587,test
201638,0.010984663913820499,test
20215,0.037060756192031315,test
202352,0.0013907877604166388,test
202356,0.0010329908043180127,test
202501,0.003442729171172107,test
202948,0.024193049998800398,test
203002,0.010850625923623354,test
20863,0.002105680507497046,test
21356,0.05519604276300225,test
2180,0.013673939072412501,test
2182,0.008848942188701766,test
21928,0.000243314620578636,test
22009,0.01140846519367558,test
22031,0.0011419229533112046,test
22033,0.005993528443086261,test
2218,0.00510319611147146,test
22278,0.0008259753234933911,test
2246,0.04205019741505583,test
230264,0.5636157555086991,test
230328,0.00016645303188678615,test
230348,0.0006138404925389085,test
230428,0.0011502702911739713,test
23144,0.0007509778765979099,test
23223,0.0009189008208981991,test
23363,0.053495903205799306,test
235897,0.011210895261137596,test
235900,0.025822492025303543,test
236005,0.0006497857644896054,test
236045,0.3493522689215173,test
236262,0.001663253766580025,test
236973,0.018792085863909215,test
237112,0.0014099961177791466,test
237193,0.001602335001862177,test
237405,0.0017971152921952348,test
237407,0.0023402216470228042,test
237414,0.0003529911121924044,test
237418,0.00032062112528835244,test
237420,0.00026877057501922846,test
237422,0.0003683397761678267,test
237461,0.015054729363407645,test
237578,0.0008130990409337407,test
237675,0.0021736616100176374,test
237750,0.00046156282289262464,test
23778,0.02819542814061898,test
237847,0.008325299501693955,test
237965,0.007709749743187438,test
238001,0.00017369371155324487,test
238112,0.0012858908307501363,test
238120,0.0012206984317930088,test
238153,0.0014221646647322222,test
238489,0.0005779965938580813,test
238492,0.03178059895833247,test
238544,0.007782515100862608,test
238625,0.0027594761479961885,test
238755,0.0005846731500504113,test
238953,0.009811216689494768,test
238977,0.0009783440413542645,test
239227,9.121059958909898e-05,test
239299,0.0002011686836192811,test
239627,0.003100899443723541,test
23965,0.01868031807928473,test
239772,0.008143797232434542,test
239781,0.0033175566488849173,test
240007,0.0025295578173058506,test
240038,0.015798214065804374,test
240665,0.004030788000708991,test
240668,0.0025108253511269022,test
240817,0.0002942781547361735,test
240857,0.0002470701247717437,test
240859,0.0003320678570141253,test
241001,0.002102552954392472,test
241003,0.0012433769463667415,test
241483,0.0008438611351403112,test
241485,0.01890181491944266,test
24154,0.005900073551938939,test
241799,0.0020455990108971937,test
241805,0.0008829442852508882,test
241813,0.001136247927479861,test
24201,0.009388268634660364,test
24206,0.0011192894935241136,test
243407,0.010670541002860648,test
243643,0.021965026034158158,test
243656,0.0032712234326942695,test
243725,0.06787737701544994,test
243823,0.0003042690536692771,test
243864,0.2029247108233589,test
24393,0.0307520216458215,test
243,0.02686794798725259,test
244042,0.0017322964725105716,test
244303,0.000717312564578495,test
244305,0.00023715525579104038,test
244567,0.004372680617130472,test
2445,0.0015785498290921307,test
24507,0.0018987710931492256,test
245291,0.0023889868830497154,test
245370,0.011972247940996442,test
245494,0.010580159223615626,test
245496,0.006808658703984145,test
245513,0.15486313106737593,test
245640,0.003027579348988541,test
245649,0.016685661013792964,test
246403,0.0027998283412630992,test
246448,0.0058904346435258645,test
246739,0.0014365108597053007,test
246967,0.0016089683805506991,test
247033,0.06290908713745869,test
247522,0.00025224860930893604,test
247528,0.00030875388222078556,test
247529,0.00014734135458718004,test
247638,0.07971045822970907,test
247786,0.013991933879097314,test
247787,0.011528665732530622,test
248049,0.03739624915146853,test
248132,0.0037660517063750824,test
248185,0.0005978404114402943,test
248554,0.27857785692401243,test
248565,0.0016689203446390865,test
248613,0.0004205404396746286,test
248628,8.192462033832923e-05,test
249065,0.0010762255652874263,test
249070,0.00026537738640188024,test
249076,0.004511388348231771,test
249082,0.0004409061418685048,test
249083,0.0004532539693266963,test
249086,0.0030014475727484537,test
249089,0.0006275643682718136,test
249095,0.21219753407643235,test
249721,0.0035840848096285573,test
249972,0.004299675905901699,test
250210,0.003392762474168577,test
250486,0.06316835960027348,test
250539,0.00018660660112698092,test
250795,0.0025946075427722187,test
250806,0.002131053861495549,test
251015,0.0035865149521818584,test
251141,0.0006697703782799524,test
251143,0.0005573971699586358,test
251562,0.0005435625345419498,test
251851,0.0012770309946894774,test
251853,0.0020509370644704573,test
251859,0.003287572688389002,test
251939,0.013409849501994567,test
252137,0.08603880099450609,test
252166,0.28079649353613456,test
252365,0.0012969790014656902,test
252423,0.0003078283818122806,test
252427,0.00045445449166185204,test
252596,0.007078298460928247,test
252632,0.004104966013672699,test
252678,0.003385403525687365,test
252695,0.005608062216154563,test
252699,0.04840451614162558,test
253063,0.003698628156838781,test
253265,0.0009909321610077218,test
253266,0.0012749434562427284,test
253320,0.009384775950055109,test
253395,0.0015821682916426483,test
253486,0.11656484284889942,test
255718,0.0026005782406407236,test
255807,0.0031193165263961,test
25583,0.011358247879421524,test
256037,0.057694301583226304,test
25707,0.0023677322874615264,test
257218,0.01095968197327957,test
257226,0.00044041898698816176,test
257329,0.21280153572994465,test
257330,0.39130577125535243,test
257379,0.5674074274317658,test
257385,0.00160843804816662,test
257391,0.01103760891994718,test
257395,0.2657912831377904,test
257396,0.5561612345612311,test
257397,0.029595818202432705,test
257702,0.0010721218251394278,test
257709,0.0022973445084221874,test
257710,0.0015757451686250336,test
257712,0.0012458915666450512,test
257798,0.012715241733948635,test
258123,0.0004463737279532028,test
258129,0.0008143464953383418,test
258145,0.0004805337039840616,test
258149,0.00044631834811132093,test
258450,0.0007133543138456173,test
258718,0.07260509028979108,test
258905,0.00019876294574203474,test
259072,0.00377218385056225,test
259073,0.005775682917928007,test
259140,0.12528641327854229,test
259165,0.43290866756476415,test
259167,0.0033757064215087316,test
259334,0.00019492484110680285,test
259345,0.00011724945033160255,test
259352,0.0009396382250816225,test
259353,0.0016712566230535177,test
2593,0.0053945428891534405,test
259623,0.00010191768190119016,test
259861,0.01301916912215293,test
260310,0.005174829467632529,test
260472,0.0016615839235510183,test
260858,0.0008819727914143424,test
260923,0.02610025103025483,test
260924,0.06237826572111641,test
260927,0.013945969548972136,test
261022,0.0015584854307838514,test
261174,0.02982862097810817,test
261550,0.0013193158505743427,test
261560,0.002814250566188472,test
261720,0.0012872265174451727,test
261901,0.03104840611183148,test
261953,0.018836532410910784,test
262678,0.0008409400831410822,test
262998,0.003026590959606833,test
263035,0.003998508123378116,test
263104,0.00044139705131437886,test
26344,0.0191750421637717,test
264138,0.04455339161169918,test
264139,0.0417787066572942,test
26749,0.006233644173815306,test
26787,0.0010834972201196628,test
26942,0.0022645605806660197,test
27402,0.05402881309922892,test
27815,0.004411617339184654,test
27818,0.0010708978367695438,test
27990,0.001096071260152297,test
27998,0.010559358930460332,test
280047,0.00446392500780954,test
280049,0.016345279610006383,test
280122,0.0037330903753966687,test
280321,0.0027032590379901023,test
280400,0.0028188067314853923,test
280879,0.10228456302863945,test
280946,0.099491224453936,test
281757,0.021986336948228727,test
28466,0.018261284159037564,test
28479,0.08932224084486595,test
28480,0.03437002332335848,test
28482,0.13107554317299824,test
289991,0.42840333626939714,test
290128,8.399244731593695e-05,test
290133,0.00022838083609670704,test
290281,0.0001385359597270305,test
290477,0.0044020131605029015,test
290602,9.712779489859127e-05,test
290626,0.015752152116975178,test
29063,0.0064447464992430205,test
290908,0.0819020901290938,test
290984,9.354687800364922e-05,test
290992,0.00032011989078720523,test
291282,0.014016943040237057,test
291283,0.004553685406454379,test
291284,0.009622827608371371,test
291633,0.0009240276801590406,test
291945,0.0034372690942186413,test
291,0.07021089770160528,test
29224,0.0013693322955713465,test
29543,0.0016438351535467005,test
300224,0.011441268832901771,test
300225,0.02869929928543048,test
30115,0.031783296613682156,test
30583,0.013159607707972453,test
30615,0.01408482370812938,test
30704,0.08144130074670679,test
30850,0.004252498851102961,test
30863,0.0001976637966767813,test
30867,0.00032482060685794115,test
31090,0.0012167983768261983,test
31361,0.10878716456711165,test
31371,0.012999605019704026,test
31390,0.025441888899401226,test
31600,0.03244694329554758,test
31722,0.014068024843210554,test
31723,0.013182005568773046,test
31989,0.018270088615256648,test
33647,0.029633460538013662,test
33898,0.004573914067005481,test
33928,0.011632772326148627,test
34046,0.017259204692907485,test
34316,0.001495986932609989,test
34639,0.0012878432048370008,test
34845,0.0013845082495314211,test
35119,0.0006168422676974972,test
35270,0.02437896388258099,test
35272,0.008827683838547528,test
35572,0.0043416744761631135,test
35573,0.000724439668637054,test
35772,0.08378343252895204,test
36031,0.051961715445980966,test
36355,0.0018636743530132452,test
36448,0.01543656210952612,test
36453,0.003287374635056245,test
36600,0.005604748812055462,test
37239,0.018304877481016526,test
37404,0.0024901508359164663,test
37408,0.028317826977604536,test
380483,0.2048028890630964,test
38286,0.0027162188596333656,test
38427,0.018948290809123153,test
391475,0.010175503412149336,test
39182,0.00038678220215782,test
39228,0.001042135987360597,test
39438,0.0008297176867070265,test
39675,0.0031519305600611197,test
39694,0.009220837538446663,test
39831,0.00999539596399174,test
39906,0.0015362039615171828,test
39908,0.0028898431117239426,test
39952,0.004116516934592436,test
40029,0.012824866600287014,test
400465,0.003015147982446706,test
40199,0.0033892716668471505,test
402891,0.0004093030249783496,test
40298,0.0024126566029290994,test
40307,0.02981739294982646,test
40463,0.0096296083537583,test
404779,0.1119673247669186,test
40485,0.00023595191753172823,test
40507,0.007850838807489546,test
40583,0.051358612072280235,test
405959,0.03258433129685683,test
40656,0.006156543231569177,test
406745,0.0031566059328143334,test
40674,0.0001564452374086998,test
40676,0.00015786258590447157,test
4067,0.0799619108711238,test
40680,0.00016825053014466948,test
408314,0.42191045248522285,test
40861,0.005809740582047348,test
40947,0.0003679305285226659,test
409578,0.042569949433510265,test
409833,0.03283567223994412,test
409848,0.0013468903186273696,test
41014,0.029149607798081276,test
410328,0.10787966354587057,test
411179,0.03612908609369412,test
411204,0.05744373220335984,test
411239,0.0022476509560625845,test
41143,0.03225309038290558,test
411476,0.030866143543047963,test
412043,0.002422318977376636,test
412046,0.002964293330690186,test
41208,0.0026536264973207966,test
412495,0.028383987115832968,test
41271,0.0070193883887805794,test
412780,0.00997540947291898,test
41290,0.002493095353950575,test
413035,0.011215916992562082,test
413036,0.00026396754703721185,test
413098,0.0007951137332996759,test
413107,0.0006404331417002911,test
41327,0.05107983745735119,test
413495,0.019538112407185573,test
413498,0.018025169856545332,test
413502,0.0018793449709846844,test
413697,0.0007918904387735168,test
413823,0.04161359775987391,test
413983,0.0071141066912364884,test
413984,0.009400319851439125,test
414260,0.1226195800968987,test
414371,0.0009070176209270367,test
414378,0.0007230880250384254,test
414394,0.0013009870001922442,test
414395,0.007802380507196158,test
415029,0.16550150858443635,test
415889,0.005045648007977729,test
415997,0.051864658049188696,test
416357,0.0002960146413038358,test
416679,0.006125755794045504,test
416713,0.001675187653186191,test
416911,0.019774639711891657,test
416917,0.015347956239787974,test
417037,0.1001614979439985,test
417634,0.01356138752222756,test
417676,0.005005157834426655,test
417689,0.002600441198997951,test
417696,0.0010291057676134173,test
417704,0.0028309114508241833,test
41772,0.09457054246713842,test
418090,0.0002467631890378914,test
41816,0.3890867169478175,test
418257,0.012939641791919785,test
418686,0.0009238493382953564,test
41934,0.2613113580488837,test
419797,0.0016369511576076476,test
419804,0.003481838603241579,test
419807,0.0017287089851259559,test
4200,0.10773611524112874,test
42012,0.003386040863189704,test
420706,0.17255533760302588,test
421376,0.06269712032331247,test
421555,0.1448785998774482,test
421563,0.04059413653252684,test
421902,0.049616344412305356,test
422340,0.007627780068062581,test
422397,0.06715664591893378,test
422690,0.002475794315888261,test
422691,0.0030068053377910317,test
422794,0.0011351337601523024,test
423267,0.0028487615940986934,test
424496,0.001218293632557129,test
42535,0.001206082846741684,test
425441,0.011242427979924273,test
425845,0.0006580411154964322,test
426095,0.0042695276831629415,test
426370,0.00015629223886246704,test
426372,0.000204235225033656,test
426406,0.03448692641501986,test
426543,0.006110686845203937,test
426759,0.0026720632914623886,test
427174,0.010180978507365164,test
427389,0.026325384167148937,test
427985,0.021284236005984718,test
428097,0.0013038592428392477,test
428098,0.004548776311995307,test
428744,0.0020538121230415803,test
429179,0.011454118833502034,test
429182,0.05657279220281956,test
429407,0.0002765800713667942,test
429519,0.08748602926157888,test
430132,0.010622082702566978,test
430571,0.007717895273151904,test
430574,0.001542347369401201,test
430602,0.010518373154255066,test
430681,0.015884602864584305,test
430695,0.004814531970876445,test
431352,0.0003690315548707297,test
431393,0.003939117466839729,test
431512,0.011083074831495784,test
431580,0.12479029718888007,test
432041,0.026345879401852405,test
432113,0.032272340040489005,test
43229,0.02541808589244538,test
432569,0.0321279272470309,test
432680,0.10298701314548758,test
432905,0.0006722155390955224,test
432906,0.006020199938124495,test
433245,0.005224697607290324,test
433312,0.010219986566165098,test
433456,0.02077899632202729,test
43385,0.01918072000552592,test
43619,0.008464665220407917,test
43883,0.0010792780270809082,test
44514,0.07329830605265981,test
44714,0.0995621594609012,test
44849,0.012809829565252239,test
44869,0.050624645193557694,test
44970,0.0088253700875264,test
4806,0.0012273702947784085,test
4849,0.006628045328118746,test
49028,0.004844747775795374,test
49521,0.0018115459648932648,test
50026,0.0014531811307549353,test
50164,0.01788066226030969,test
50289,0.0037332912446536243,test
50291,0.006958364496226993,test
50292,0.043714991492153965,test
50296,0.038913394938245555,test
50306,0.00321502134095064,test
5048,0.04146900756319696,test
50622,0.057868275009912554,test
50623,0.04506221033526779,test
50801,0.001570073897359192,test
50802,0.026935934721621452,test
50815,0.015590292796040484,test
50851,0.004508622172061313,test
51157,0.0019162270070404697,test
51206,0.0001001502201677218,test
51264,0.022184438151793016,test
51289,0.000894923226643575,test
51409,0.22643176321156433,test
51487,0.0162508691819264,test
51600,0.003991814671640822,test
5165,0.06956597503814317,test
51692,0.00010526769301470237,test
51738,0.0023914958714797113,test
51791,0.0037603175461362708,test
51880,0.010902518712755178,test
51893,0.00671184159938445,test
51998,0.011948479663771293,test
52623,0.027582144262423388,test
5279,0.31630751243512334,test
5305,0.03610843222858835,test
53292,0.007048227206783759,test
5333,0.02071173515745406,test
53341,0.030199690323433486,test
53799,0.018648126434244322,test
5392,0.018768117656069915,test
54068,0.1949167988273787,test
54069,0.06637867647058829,test
54243,0.0867403396905604,test
54464,0.16385248931450447,test
55473,0.0009348417675893626,test
55481,7.967657421425106e-05,test
55485,0.0017708952836648969,test
55599,0.14662823587232154,test
55630,0.0044521901131772896,test
5591,0.00012249270112456428,test
5601,0.00029295560902056924,test
56320,0.0007041931738994511,test
5632,0.00029193155126633173,test
56332,0.0006204841962826678,test
56349,0.00011596445027152589,test
56350,0.00013895928699298853,test
56365,0.013122644948757756,test
56434,0.04885043275122585,test
56498,0.006396096716106789,test
56505,0.10094764765204167,test
56548,0.010617560328359487,test
56556,0.006992908376585804,test
56970,0.04531631557724164,test
57127,0.11332517560103042,test
57911,0.0019553918189518463,test
57964,0.034491814859368634,test
58024,0.015724693101812213,test
58748,0.006403249163482721,test
58751,0.007733468272419208,test
58930,0.0006764807255622227,test
59191,0.06289340901035653,test
59196,0.010269297152838948,test
59200,0.008884289546088093,test
59614,0.20457891984153267,test
59741,0.017786150458957935,test
59765,0.0026612933201774287,test
59767,0.05887046899029161,test
5985,0.004595705565467999,test
600285,0.15599467640150796,test
601475,0.0014134925569492228,test
60177,0.030711341866709492,test
60179,0.00480102679858687,test
60208,0.0026634719068386967,test
60372,0.005529481975081606,test
60396,0.018373453682178475,test
60514,0.003870330071366806,test
60541,0.0005737201436947076,test
605632,0.04188451219182432,test
606237,0.026988996119280195,test
61025,0.0014727048716238341,test
61193,0.010482568678513276,test
612013,0.028315762905192277,test
613700,0.0005755880400566863,test
616172,0.02068894869911818,test
616189,0.008168564224096375,test
616313,0.005306695441657208,test
616516,0.010564212645076914,test
618337,0.03378841202151801,test
62084,0.0036631418805267994,test
62260,0.042759065023067644,test
62286,0.0033787842266195895,test
62358,0.005863367980464154,test
62393,0.0006023214854262712,test
62618,0.01057800128706577,test
627394,0.02614457086066511,test
62871,0.0006452061331578795,test
629106,0.0014989990328238849,test
63042,0.037773988482496114,test
6315,0.000928521895124477,test
63281,0.0010251662897082664,test
63362,0.06376369383920896,test
634722,0.006510520855860624,test
63495,0.001485550179017682,test
63563,0.002120557973495748,test
63589,0.05731354452013574,test
63605,0.03558722625462671,test
63659,0.0122239108380803,test
63715,0.0021117826151599932,test
637669,0.004271834863694316,test
637680,0.018216661147455418,test
642934,0.0014020035863609123,test
643934,0.0009561676999231049,test
645054,0.0021716303900543178,test
64773,0.005282897127907499,test
64902,0.1815128214659022,test
65057,0.0038728240415346316,test
65263,0.031534015988442535,test
65341,0.001225754892949785,test
65499,0.013045368480572271,test
65507,0.06385235884335273,test
65731,0.001311008874291081,test
65792,0.014072222447496775,test
658001,0.0030800916414360727,test
65985,0.001255641234741418,test
65989,0.008324798267193014,test
65993,0.011524761922999718,test
66062,0.010001530924103568,test
66076,0.02571957469032358,test
66159,0.0012187310394440483,test
66261,0.008026080338691429,test
66262,0.012001968143263536,test
66479,8.505498936707404e-05,test
66552,0.06543798602851024,test
66736,0.0008936541834870427,test
66855,0.023289740949993674,test
67097,0.002061718299452071,test
67099,0.001209507949166124,test
67286,0.06437678623456178,test
67348,0.009416313362047922,test
67567,0.005097354946114446,test
67568,0.0013201014934159615,test
67755,0.0023086269779051005,test
67759,0.04946770397803674,test
