# h,k,F.real,F.imag
-5, 4, -2.131628e-14, 5.697295e-15
-5, 5, 1.711687e+01, -4.440892e-16
-5, 6, -1.199041e-14, 9.098753e-15
-5, 7, 5.954156e+00, 7.356160e-15
-5, 8, -1.376677e-14, 1.389340e-14
-5, 9, 1.188332e+01, -1.042996e-15
-5, 10, -1.465494e-14, -3.500922e-17
-5, 11, 2.592824e+00, 1.159191e-14
-5, 12, -3.108624e-15, 2.734623e-15
-5, 13, 8.350748e+00, -1.050567e-14
-5, 14, -1.032507e-14, -1.509233e-14
-4, -14, 7.130795e+00, 9.916259e-15
-4, -13, -1.010303e-14, 5.562387e-15
-4, -12, 3.480306e+01, 6.358865e-14
-4, -11, 1.110223e-14, -4.918057e-14
-4, -10, 9.397730e+00, 2.034160e-15
-4, -9, -8.215650e-15, 1.031073e-14
-4, -8, 6.027525e+01, 5.505867e-14
-4, -7, 1.643130e-14, -4.074025e-14
-4, -6, 1.411076e+01, -4.061788e-14
-4, -5, -1.998401e-14, -3.540745e-14
-4, -4, 1.113732e+02, 5.167843e-14
-4, -3, 2.753353e-14, -3.549545e-14
-4, -2, 2.254337e+01, 1.452373e-14
-4, -1, -6.661338e-15, -4.585720e-14
-4, 0, 1.679114e+02, 5.822815e-14
-4, 1, -1.065814e-14, -2.701335e-14
-4, 2, 2.254337e+01, -7.287943e-15
-4, 3, 1.154632e-14, -9.052987e-15
-4, 4, 1.113732e+02, -8.326673e-17
-4, 5, -1.887379e-14, -5.697295e-15
-4, 6, 1.411076e+01, 9.797238e-15
-4, 7, 1.554312e-15, 6.887162e-15
-4, 8, 6.027525e+01, -2.730638e-14
-4, 9, -1.432188e-14, 3.123363e-17
-4, 10, 9.397730e+00, 2.821691e-15
-4, 11, 8.548717e-15, 2.465233e-14
-4, 12, 3.480306e+01, -2.828324e-14
-4, 13, -6.994405e-15, -1.565175e-14
-4, 14, 7.130795e+00, -7.134276e-15
-3, -14, 1.265654e-14, 3.049453e-14
-3, -13, 6.188853e+00, -2.307690e-16
-3, -12, 1.287859e-14, -1.277934e-14
-3, -11, -3.715393e-01, -6.614316e-15
-3, -10, -8.881784e-16, 2.708621e-14
-3, -9, 8.941050e+00, -1.898742e-15
-3, -8, 2.176037e-14, -5.102764e-14
-3, -7, 1.380879e+00, 6.608067e-16
-3, -6, 3.286260e-14, 2.346310e-15
-3, -5, 1.360235e+01, 7.718543e-15
-3, -4, 2.753353e-14, -3.327500e-14
-3, -3, 8.115605e+00, -1.017491e-14
-3, -2, 5.329071e-15, 7.989152e-15
-3, -1, 1.882559e+01, -3.353829e-15
-3, 0, 1.509903e-14, -3.298998e-14
-3, 1, 1.882559e+01, 3.513378e-15
-3, 2, 1.065814e-14, -1.174364e-14
-3, 3, 8.115605e+00, 0.000000e+00
-3, 4, 1.243450e-14, 9.052987e-15
-3, 5, 1.360235e+01, -9.673441e-15
-3, 6, 2.664535e-15, 6.624522e-15
-3, 7, 1.380879e+00, 3.402189e-15
-3, 8, 1.332268e-14, 1.663384e-14
-3, 9, 8.941050e+00, -5.920134e-15
-3, 10, 0.000000e+00, -1.088860e-14
-3, 11, -3.715393e-01, 7.476492e-15
-3, 12, 1.465494e-14, 6.814722e-15
-3, 13, 6.188853e+00, -1.568164e-14
-3, 14, 5.773160e-15, -1.029184e-14
-2, -14, -2.720137e+00, 4.429828e-15
-2, -13, -9.214851e-15, 1.254065e-14
-2, -12, 3.780358e+00, 1.385065e-14
-2, -11, 3.774758e-15, 5.022092e-15
-2, -10, -6.420210e+00, -3.278863e-15
-2, -9, -5.218048e-15, -1.552449e-14
-2, -8, 9.184741e+00, 8.778360e-15
-2, -7, 8.659740e-15, 1.889844e-14
-2, -6, -1.472558e+01, -4.383376e-14
-2, -5, -2.464695e-14, 8.906331e-15
-2, -4, 2.254337e+01, 1.463475e-14
-2, -3, 5.329071e-15, 8.433241e-15
-2, -2, -3.878051e+01, 9.626689e-15
-2, -1, -1.776357e-14, 2.873211e-14
-2, 0, 5.079477e+01, -9.916531e-15
-2, 1, -1.065814e-14, 2.242882e-14
-2, 2, -3.878051e+01, 2.775558e-17
-2, 3, 7.993606e-15, 1.307591e-14
-2, 4, 2.254337e+01, 7.149165e-15
-2, 5, -1.065814e-14, -5.958983e-15
-2, 6, -1.472558e+01, 1.737884e-14
-2, 7, -9.103829e-15, -3.594242e-15
-2, 8, 9.184741e+00, -8.899615e-16
-2, 9, -5.218048e-15, -1.659536e-15
-2, 10, -6.420210e+00, 8.916636e-15
-2, 11, 5.107026e-15, 1.538652e-14
-2, 12, 3.780358e+00, -5.668529e-15
-2, 13, -4.996004e-15, -8.818611e-15
-2, 14, -2.720137e+00, -3.419516e-15
-1, -14, -1.376677e-14, 1.973846e-15
-1, -13, 7.828179e+00, 1.765906e-14
-1, -12, 3.996803e-15, 2.619037e-15
-1, -11, 1.309906e+00, -8.819465e-15
-1, -10, -3.552714e-15, -1.097935e-14
-1, -9, 1.191658e+01, 1.110513e-14
-1, -8, 9.769963e-15, -2.016089e-14
-1, -7, 4.686377e+00, 4.012367e-17
-1, -6, -1.154632e-14, -9.824983e-15
-1, -5, 2.076003e+01, 1.318714e-14
-1, -4, -9.769963e-15, -4.807765e-14
-1, -3, 1.882559e+01, -1.577473e-15
-1, -2, -1.421085e-14, 2.695575e-14
-1, -1, 5.100832e+01, 1.210265e-14
-1, 0, -7.105427e-15, -1.568266e-14
-1, 1, 5.100832e+01, -1.776357e-15
-1, 2, -8.881784e-15, -2.154064e-14
-1, 3, 1.882559e+01, -4.401556e-15
-1, 4, -1.332268e-14, 2.346064e-14
-1, 5, 2.076003e+01, -6.200905e-15
-1, 6, -4.440892e-15, 1.215547e-14
-1, 7, 4.686377e+00, 1.440953e-15
-1, 8, -9.325873e-15, 1.886325e-14
-1, 9, 1.191658e+01, -7.490773e-15
-1, 10, 9.769963e-15, -8.031388e-15
-1, 11, 1.309906e+00, 9.287989e-15
-1, 12, 4.662937e-15, 2.100203e-14
-1, 13, 7.828179e+00, -1.431789e-14
-1, 14, -4.884981e-15, -3.065457e-14
0, -14, 7.828033e+00, 9.873998e-15
0, -13, -1.731948e-14, 4.473057e-14
0, -12, 3.810564e+01, 3.844385e-14
0, -11, 1.598721e-14, -7.504314e-14
0, -10, 1.089388e+01, -8.056917e-15
0, -9, -5.773160e-15, -1.308707e-14
0, -8, 7.068352e+01, 4.807999e-14
0, -7, 1.554312e-15, -1.512963e-14
0, -6, 1.857711e+01, -9.037315e-15
0, -5, -1.865175e-14, -1.367171e-14
0, -4, 1.679114e+02, 5.842244e-14
0, -3, 1.953993e-14, -3.254589e-14
0, -2, 5.079477e+01, -1.005531e-14
0, -1, -2.309264e-14, -1.657084e-14
0, 0, 5.263694e+02, 0.000000e+00
0, 1, -2.309264e-14, 1.657084e-14
0, 2, 5.079477e+01, 1.005531e-14
0, 3, 1.953993e-14, 3.254589e-14
0, 4, 1.679114e+02, -5.842244e-14
0, 5, -1.865175e-14, 1.367171e-14
0, 6, 1.857711e+01, 9.037315e-15
0, 7, 1.554312e-15, 1.512963e-14
0, 8, 7.068352e+01, -4.807999e-14
0, 9, -5.773160e-15, 1.308707e-14
0, 10, 1.089388e+01, 8.056917e-15
0, 11, 1.598721e-14, 7.504314e-14
0, 12, 3.810564e+01, -3.844385e-14
0, 13, -1.731948e-14, -4.473057e-14
0, 14, 7.828033e+00, -9.873998e-15
1, -14, -4.884981e-15, 3.065457e-14
1, -13, 7.828179e+00, 1.431789e-14
1, -12, 4.662937e-15, -2.100203e-14
1, -11, 1.309906e+00, -9.287989e-15
1, -10, 9.769963e-15, 8.031388e-15
1, -9, 1.191658e+01, 7.490773e-15
1, -8, -9.325873e-15, -1.886325e-14
1, -7, 4.686377e+00, -1.440953e-15
1, -6, -4.440892e-15, -1.215547e-14
1, -5, 2.076003e+01, 6.200905e-15
1, -4, -1.332268e-14, -2.346064e-14
1, -3, 1.882559e+01, 4.401556e-15
1, -2, -8.881784e-15, 2.154064e-14
1, -1, 5.100832e+01, 1.776357e-15
1, 0, -7.105427e-15, 1.568266e-14
1, 1, 5.100832e+01, -1.210265e-14
1, 2, -1.421085e-14, -2.695575e-14
1, 3, 1.882559e+01, 1.577473e-15
1, 4, -9.769963e-15, 4.807765e-14
1, 5, 2.076003e+01, -1.318714e-14
1, 6, -1.154632e-14, 9.824983e-15
1, 7, 4.686377e+00, -4.012367e-17
1, 8, 9.769963e-15, 2.016089e-14
1, 9, 1.191658e+01, -1.110513e-14
1, 10, -3.552714e-15, 1.097935e-14
1, 11, 1.309906e+00, 8.819465e-15
1, 12, 3.996803e-15, -2.619037e-15
1, 13, 7.828179e+00, -1.765906e-14
1, 14, -1.376677e-14, -1.973846e-15
2, -14, -2.720137e+00, 3.419516e-15
2, -13, -4.996004e-15, 8.818611e-15
2, -12, 3.780358e+00, 5.668529e-15
2, -11, 5.107026e-15, -1.538652e-14
2, -10, -6.420210e+00, -8.916636e-15
2, -9, -5.218048e-15, 1.659536e-15
2, -8, 9.184741e+00, 8.899615e-16
2, -7, -9.103829e-15, 3.594242e-15
2, -6, -1.472558e+01, -1.737884e-14
2, -5, -1.065814e-14, 5.958983e-15
2, -4, 2.254337e+01, -7.149165e-15
2, -3, 7.993606e-15, -1.307591e-14
2, -2, -3.878051e+01, -2.775558e-17
2, -1, -1.065814e-14, -2.242882e-14
2, 0, 5.079477e+01, 9.916531e-15
2, 1, -1.776357e-14, -2.873211e-14
2, 2, -3.878051e+01, -9.626689e-15
2, 3, 5.329071e-15, -8.433241e-15
2, 4, 2.254337e+01, -1.463475e-14
2, 5, -2.464695e-14, -8.906331e-15
2, 6, -1.472558e+01, 4.383376e-14
2, 7, 8.659740e-15, -1.889844e-14
2, 8, 9.184741e+00, -8.778360e-15
2, 9, -5.218048e-15, 1.552449e-14
2, 10, -6.420210e+00, 3.278863e-15
2, 11, 3.774758e-15, -5.022092e-15
2, 12, 3.780358e+00, -1.385065e-14
2, 13, -9.214851e-15, -1.254065e-14
2, 14, -2.720137e+00, -4.429828e-15
3, -14, 5.773160e-15, 1.029184e-14
3, -13, 6.188853e+00, 1.568164e-14
3, -12, 1.465494e-14, -6.814722e-15
3, -11, -3.715393e-01, -7.476492e-15
3, -10, 0.000000e+00, 1.088860e-14
3, -9, 8.941050e+00, 5.920134e-15
3, -8, 1.332268e-14, -1.663384e-14
3, -7, 1.380879e+00, -3.402189e-15
3, -6, 2.664535e-15, -6.624522e-15
3, -5, 1.360235e+01, 9.673441e-15
3, -4, 1.243450e-14, -9.052987e-15
3, -3, 8.115605e+00, 0.000000e+00
3, -2, 1.065814e-14, 1.174364e-14
3, -1, 1.882559e+01, -3.513378e-15
3, 0, 1.509903e-14, 3.298998e-14
3, 1, 1.882559e+01, 3.353829e-15
3, 2, 5.329071e-15, -7.989152e-15
3, 3, 8.115605e+00, 1.017491e-14
3, 4, 2.753353e-14, 3.327500e-14
3, 5, 1.360235e+01, -7.718543e-15
3, 6, 3.286260e-14, -2.346310e-15
3, 7, 1.380879e+00, -6.608067e-16
3, 8, 2.176037e-14, 5.102764e-14
3, 9, 8.941050e+00, 1.898742e-15
3, 10, -8.881784e-16, -2.708621e-14
3, 11, -3.715393e-01, 6.614316e-15
3, 12, 1.287859e-14, 1.277934e-14
3, 13, 6.188853e+00, 2.307690e-16
3, 14, 1.265654e-14, -3.049453e-14
4, -14, 7.130795e+00, 7.134276e-15
4, -13, -6.994405e-15, 1.565175e-14
4, -12, 3.480306e+01, 2.828324e-14
4, -11, 8.548717e-15, -2.465233e-14
4, -10, 9.397730e+00, -2.821691e-15
4, -9, -1.432188e-14, -3.123363e-17
4, -8, 6.027525e+01, 2.730638e-14
4, -7, 1.554312e-15, -6.887162e-15
4, -6, 1.411076e+01, -9.797238e-15
4, -5, -1.887379e-14, 5.697295e-15
4, -4, 1.113732e+02, 8.326673e-17
4, -3, 1.154632e-14, 9.052987e-15
4, -2, 2.254337e+01, 7.287943e-15
4, -1, -1.065814e-14, 2.701335e-14
4, 0, 1.679114e+02, -5.822815e-14
4, 1, -6.661338e-15, 4.585720e-14
4, 2, 2.254337e+01, -1.452373e-14
4, 3, 2.753353e-14, 3.549545e-14
4, 4, 1.113732e+02, -5.167843e-14
4, 5, -1.998401e-14, 3.540745e-14
4, 6, 1.411076e+01, 4.061788e-14
4, 7, 1.643130e-14, 4.074025e-14
4, 8, 6.027525e+01, -5.505867e-14
4, 9, -8.215650e-15, -1.031073e-14
4, 10, 9.397730e+00, -2.034160e-15
4, 11, 1.110223e-14, 4.918057e-14
4, 12, 3.480306e+01, -6.358865e-14
4, 13, -1.010303e-14, -5.562387e-15
4, 14, 7.130795e+00, -9.916259e-15
5, -14, -1.032507e-14, 1.509233e-14
5, -13, 8.350748e+00, 1.050567e-14
5, -12, -3.108624e-15, -2.734623e-15
5, -11, 2.592824e+00, -1.159191e-14
5, -10, -1.465494e-14, 3.500922e-17
5, -9, 1.188332e+01, 1.042996e-15
5, -8, -1.376677e-14, -1.389340e-14
5, -7, 5.954156e+00, -7.356160e-15
5, -6, -1.199041e-14, -9.098753e-15
5, -5, 1.711687e+01, 4.440892e-16
5, -4, -2.131628e-14, -5.697295e-15
5, -3, 1.360235e+01, -7.897084e-15
5, -2, -7.993606e-15, -5.736938e-15
5, -1, 2.076003e+01, -6.200905e-15
5, 0, -1.953993e-14, 1.322762e-14
5, 1, 2.076003e+01, -1.229896e-14
5, 2, -2.486900e-14, -9.350420e-15
5, 3, 1.360235e+01, -7.718543e-15
5, 4, -1.865175e-14, 3.585154e-14
5, 5, 1.711687e+01, -1.566267e-14
5, 6, -1.643130e-14, 3.050481e-14
5, 7, 5.954156e+00, -2.041380e-15
5, 8, -1.398881e-14, 6.790953e-15
5, 9, 1.188332e+01, -8.566692e-15
5, 10, -1.620926e-14, 1.650203e-14
5, 11, 2.592824e+00, 4.656639e-15
5, 12, -1.820766e-14, 3.138387e-15
5, 13, 8.350748e+00, -2.187180e-14
5, 14, -2.198242e-14, -2.835514e-15
6, -14, -1.992182e+00, -3.555604e-16
6, -13, -7.605028e-15, 2.260943e-14
6, -12, 3.766664e+00, 1.372550e-14
6, -11, 7.771561e-15, -1.123325e-14
6, -10, -4.657384e+00, 4.631010e-15
6, -9, -6.883383e-15, 4.089606e-15
6, -8, 7.765137e+00, 1.476094e-14
6, -7, -3.552714e-15, 4.672852e-15
6, -6, -9.139310e+00, 0.000000e+00
