# h,k,F.real,F.imag
-9, -11, 3.058664e-14, -7.752527e+00
-9, -10, 1.332268e-15, -2.027386e+00
-9, -9, -3.608225e-14, 8.666916e+00
-9, -8, 4.385381e-14, -7.270242e-01
-9, -7, -2.414735e-14, 1.246027e+01
-9, -6, 4.121703e-15, -2.459399e-03
-9, -5, 7.049916e-15, -3.989540e+00
-9, -4, 4.218847e-15, 7.827155e+00
-9, -3, -2.309264e-14, -8.661639e+00
-9, -2, 9.658940e-15, -9.490849e+00
-9, -1, -1.798561e-14, 1.122157e+00
-9, 0, -6.647460e-15, 1.187939e-14
-9, 1, -7.771561e-15, 1.122157e+00
-9, 2, -6.661338e-15, 9.490849e+00
-9, 3, 2.509104e-14, -8.661639e+00
-9, 4, 2.742251e-14, -7.827155e+00
-9, 5, -7.216450e-16, -3.989540e+00
-9, 6, 1.196265e-14, 2.459399e-03
-9, 7, 8.992806e-15, 1.246027e+01
-9, 8, 1.454392e-14, 7.270242e-01
-9, 9, -2.331468e-15, 8.666916e+00
-9, 10, -1.110223e-15, 2.027386e+00
-9, 11, -5.273559e-15, -7.752527e+00
-9, 12, -1.529332e-14, 5.998918e+00
-9, 13, 5.939693e-15, -7.177147e+00
-9, 14, -2.997602e-15, -3.072425e+00
-8, -14, -3.443482e+00, 7.271961e-15
-8, -13, -1.703487e+00, -3.436140e-14
-8, -12, 1.744827e-01, -6.106227e-15
-8, -11, -1.096985e+00, 2.743639e-14
-8, -10, 7.763455e+00, 2.955969e-14
-8, -9, -7.270242e-01, -1.426637e-14
-8, -8, -3.428875e+00, 7.638334e-14
-8, -7, 1.035106e+01, -2.065015e-14
-8, -6, 8.051246e+00, 3.663736e-14
-8, -5, 5.556034e+00, 3.068379e-14
-8, -4, 1.080179e+00, 1.493250e-14
-8, -3, 1.001433e-01, 6.883383e-15
-8, -2, -3.352528e+01, -3.708145e-14
-8, -1, 1.959938e-02, 2.009504e-14
-8, 0, -1.701772e+01, -3.064216e-14
-8, 1, -1.959938e-02, 3.275158e-14
-8, 2, -3.352528e+01, -8.326673e-16
-8, 3, -1.001433e-01, -1.332268e-14
-8, 4, 1.080179e+00, 1.654232e-14
-8, 5, -5.556034e+00, -3.019807e-14
-8, 6, 8.051246e+00, 1.088019e-14
-8, 7, -1.035106e+01, 2.631098e-14
-8, 8, -3.428875e+00, -9.436896e-16
-8, 9, 7.270242e-01, 1.365574e-14
-8, 10, 7.763455e+00, 1.476597e-14
-8, 11, 1.096985e+00, 1.054712e-15
-8, 12, 1.744827e-01, -1.321165e-14
-8, 13, 1.703487e+00, -1.019670e-14
-8, 14, -3.443482e+00, -2.414735e-15
-7, -14, -1.226796e-14, 2.335115e+00
-7, -13, -4.329870e-15, 3.106510e+00
-7, -12, 3.191891e-14, -5.084735e+00
-7, -11, -5.023759e-14, 6.729682e-01
-7, -10, -5.057066e-14, 5.219331e+00
-7, -9, 3.330669e-16, -1.246027e+01
-7, -8, 2.087219e-14, -1.035106e+01
-7, -7, 2.542411e-14, -6.680339e+00
-7, -6, -6.328271e-15, 4.102210e+00
-7, -5, -4.729550e-14, -7.083444e+00
-7, -4, 7.827072e-15, 1.169277e+01
-7, -3, -1.332268e-14, -3.005212e+01
-7, -2, 1.010303e-14, 2.359881e+00
-7, -1, -5.728751e-14, -7.495218e-01
-7, 0, 6.217249e-15, 1.509903e-14
-7, 1, -1.276756e-14, -7.495218e-01
-7, 2, -2.053913e-15, -2.359881e+00
-7, 3, 3.663736e-15, -3.005212e+01
-7, 4, 3.663736e-15, -1.169277e+01
-7, 5, -1.454392e-14, -7.083444e+00
-7, 6, 1.432188e-14, -4.102210e+00
-7, 7, -1.287859e-14, -6.680339e+00
-7, 8, -3.175238e-14, 1.035106e+01
-7, 9, 1.584843e-14, -1.246027e+01
-7, 10, 1.409983e-14, -5.219331e+00
-7, 11, 1.632028e-14, 6.729682e-01
-7, 12, 1.165734e-15, 5.084735e+00
-7, 13, -5.551115e-15, 3.106510e+00
-7, 14, 8.860968e-15, -2.335115e+00
-6, -14, -8.300787e+00, -4.608466e-14
-6, -13, 8.685812e+00, 1.781908e-14
-6, -12, 5.844606e+00, 5.162537e-14
-6, -11, 1.031865e+01, 2.531308e-14
-6, -10, 7.112788e+00, 3.674838e-14
-6, -9, 2.459399e-03, -1.337819e-14
-6, -8, -8.051246e+00, -6.442763e-14
-6, -7, 4.102210e+00, 3.186340e-14
-6, -6, 1.508273e+01, 3.308465e-14
-6, -5, -9.227055e+00, -3.796963e-14
-6, -4, 1.108040e+01, -1.931788e-14
-6, -3, -8.294893e+00, -1.731948e-14
-6, -2, -2.194743e+00, -8.616718e-14
-6, -1, -1.248082e+00, 3.330669e-15
-6, 0, -1.798561e-14, 1.043610e-14
-6, 1, 1.248082e+00, 3.130829e-14
-6, 2, -2.194743e+00, -8.881784e-16
-6, 3, 8.294893e+00, -8.881784e-16
-6, 4, 1.108040e+01, -4.149459e-14
-6, 5, 9.227055e+00, 1.376677e-14
-6, 6, 1.508273e+01, -1.632028e-14
-6, 7, -4.102210e+00, 2.298162e-14
-6, 8, -8.051246e+00, -9.214851e-15
-6, 9, -2.459399e-03, -2.176037e-14
-6, 10, 7.112788e+00, -1.718070e-14
-6, 11, -1.031865e+01, 1.038059e-14
-6, 12, 5.844606e+00, 1.587619e-14
-6, 13, -8.685812e+00, 1.348921e-14
-6, 14, -8.300787e+00, 4.773959e-15
-5, -14, 1.115774e-14, -1.216867e+01
-5, -13, -8.340550e-15, -8.114524e-01
-5, -12, -3.455569e-14, 1.336920e+01
-5, -11, -4.229950e-14, 9.856009e+00
-5, -10, 4.773959e-15, -8.841997e-02
-5, -9, -5.218048e-15, -3.989540e+00
-5, -8, -5.173639e-14, 5.556034e+00
-5, -7, 3.277933e-14, 7.083444e+00
-5, -6, -4.662937e-14, 9.227055e+00
-5, -5, -9.325873e-15, 1.076383e+01
-5, -4, -2.664535e-15, -1.220365e+01
-5, -3, -2.353673e-14, 3.499147e+00
-5, -2, -9.148238e-14, 4.511479e+01
-5, -1, 3.341771e-14, -6.006148e+01
-5, 0, -2.453593e-14, -2.109424e-14
-5, 1, 7.349676e-14, -6.006148e+01
-5, 2, 5.551115e-14, -4.511479e+01
-5, 3, 2.353673e-14, 3.499147e+00
-5, 4, -1.365574e-14, 1.220365e+01
-5, 5, 1.762479e-14, 1.076383e+01
-5, 6, 4.729550e-14, -9.227055e+00
-5, 7, -2.509104e-14, 7.083444e+00
-5, 8, -1.576517e-14, -5.556034e+00
-5, 9, -1.254552e-14, -3.989540e+00
-5, 10, -9.825474e-15, 8.841997e-02
-5, 11, 1.419698e-14, 9.856009e+00
-5, 12, -1.881828e-14, -1.336920e+01
-5, 13, -1.415534e-14, -8.114524e-01
-5, 14, 3.608225e-15, 1.216867e+01
-4, -14, 8.131247e+00, -8.881784e-15
-4, -13, -7.413834e+00, 2.775558e-14
-4, -12, -1.534610e+01, -2.653433e-14
-4, -11, 8.319218e+00, 1.831868e-15
-4, -10, -5.287255e-01, -2.231548e-14
-4, -9, 7.827155e+00, 5.018208e-14
-4, -8, 1.080179e+00, -9.658940e-15
-4, -7, -1.169277e+01, 4.085621e-14
-4, -6, -1.108040e+01, -4.479750e-14
-4, -5, -1.220365e+01, -2.664535e-14
-4, -4, 4.529662e+01, 3.397282e-14
-4, -3, 2.266729e+01, 7.016610e-14
-4, -2, 2.601177e+01, 2.620126e-14
-4, -1, 2.939208e+00, 2.287059e-14
-4, 0, -4.749345e+01, -2.453593e-14
-4, 1, -2.939208e+00, -5.218048e-15
-4, 2, 2.601177e+01, 1.931788e-14
-4, 3, -2.266729e+01, -1.132427e-14
-4, 4, 4.529662e+01, -1.310063e-14
-4, 5, 1.220365e+01, -1.576517e-14
-4, 6, -1.108040e+01, 6.106227e-16
-4, 7, 1.169277e+01, 1.054712e-14
-4, 8, 1.080179e+00, -1.942890e-14
-4, 9, -7.827155e+00, 1.343370e-14
-4, 10, -5.287255e-01, -2.298162e-14
-4, 11, -8.319218e+00, 4.046763e-14
-4, 12, -1.534610e+01, 1.720846e-14
-4, 13, 7.413834e+00, -2.214895e-14
-4, 14, 8.131247e+00, 1.731948e-14
-3, -14, -9.381385e-15, -2.425309e+00
-3, -13, -2.664535e-14, 1.729258e+00
-3, -12, 4.241052e-14, 1.638334e+00
-3, -11, 1.465494e-14, 8.563297e-01
-3, -10, -4.588691e-14, 8.226788e+00
-3, -9, 9.880985e-15, 8.661639e+00
-3, -8, -4.163336e-14, -1.001433e-01
-3, -7, 2.597922e-14, -3.005212e+01
-3, -6, -2.664535e-15, -8.294893e+00
-3, -5, 4.607426e-14, -3.499147e+00
-3, -4, 2.097281e-14, -2.266729e+01
-3, -3, -2.620126e-14, 6.361824e+00
-3, -2, 1.065814e-14, 1.521374e+01
-3, -1, -8.970602e-14, 2.269321e+00
-3, 0, -4.307665e-14, -2.842171e-14
-3, 1, 1.909584e-14, 2.269321e+00
-3, 2, -2.164935e-15, -1.521374e+01
-3, 3, 3.286260e-14, 6.361824e+00
-3, 4, -2.664535e-15, 2.266729e+01
-3, 5, -1.754152e-14, -3.499147e+00
-3, 6, -9.547918e-15, 8.294893e+00
-3, 7, -3.252953e-14, -3.005212e+01
-3, 8, 8.409939e-15, 1.001433e-01
-3, 9, 4.551914e-14, 8.661639e+00
-3, 10, -1.776357e-15, -8.226788e+00
-3, 11, -1.498801e-14, 8.563297e-01
-3, 12, -2.686740e-14, -1.638334e+00
-3, 13, 2.492451e-14, 1.729258e+00
-3, 14, 1.526557e-16, 2.425309e+00
-2, -14, 5.655801e-01, -5.828671e-16
-2, -13, -1.849401e-02, -1.376677e-14
-2, -12, -2.674395e+00, -1.798561e-14
-2, -11, 1.365145e+01, 3.419487e-14
-2, -10, -1.218793e+00, -4.773959e-15
-2, -9, 9.490849e+00, 4.662937e-15
-2, -8, 3.352528e+01, 3.236300e-14
-2, -7, 2.359881e+00, 1.232348e-14
-2, -6, -2.194743e+00, -2.620126e-14
-2, -5, -4.511479e+01, -1.731948e-14
-2, -4, -2.601177e+01, -1.332268e-14
-2, -3, 1.521374e+01, 1.398881e-14
-2, -2, 7.636612e+00, 6.417089e-14
-2, -1, -4.646900e+00, -3.508305e-14
-2, 0, -1.210143e-14, 1.332268e-14
-2, 1, 4.646900e+00, 1.953993e-14
-2, 2, 7.636612e+00, -3.108624e-14
-2, 3, -1.521374e+01, 3.508305e-14
-2, 4, -2.601177e+01, 3.208545e-14
-2, 5, 4.511479e+01, -4.884981e-15
-2, 6, -2.194743e+00, -4.218847e-15
-2, 7, -2.359881e+00, -5.084821e-14
-2, 8, 3.352528e+01, -4.141132e-14
-2, 9, -9.490849e+00, 8.509859e-14
-2, 10, -1.218793e+00, 2.942091e-14
-2, 11, -1.365145e+01, 5.218048e-15
-2, 12, -2.674395e+00, -4.318768e-14
-2, 13, 1.849401e-02, -4.329870e-14
-2, 14, 5.655801e-01, -7.410739e-15
-1, -14, 1.348921e-14, 1.770657e+00
-1, -13, -3.344547e-14, 8.057608e+00
-1, -12, 6.106227e-15, 1.785896e+00
-1, -11, 3.885781e-15, 7.127176e+00
-1, -10, -4.440892e-16, 1.105317e+01
-1, -9, -1.398881e-14, 1.122157e+00
-1, -8, -9.103829e-15, 1.959938e-02
-1, -7, -5.107026e-14, 7.495218e-01
-1, -6, -5.184742e-14, 1.248082e+00
-1, -5, 1.012523e-13, -6.006148e+01
-1, -4, 2.220446e-14, 2.939208e+00
-1, -3, -3.774758e-14, -2.269321e+00
-1, -2, -2.153833e-14, 4.646900e+00
-1, -1, 9.325873e-15, -2.857136e+01
-1, 0, -3.108624e-14, 1.154632e-14
-1, 1, -2.664535e-15, -2.857136e+01
-1, 2, -3.552714e-15, -4.646900e+00
-1, 3, -2.664535e-15, -2.269321e+00
-1, 4, 6.328271e-15, -2.939208e+00
-1, 5, -2.481348e-14, -6.006148e+01
-1, 6, 1.376677e-14, -1.248082e+00
-1, 7, 1.443290e-14, 7.495218e-01
-1, 8, -3.552714e-15, -1.959938e-02
-1, 9, -2.631229e-14, 1.122157e+00
-1, 10, 3.885781e-15, -1.105317e+01
-1, 11, 2.403633e-14, 7.127176e+00
-1, 12, -2.148282e-14, -1.785896e+00
-1, 13, 4.196643e-14, 8.057608e+00
-1, 14, -2.958744e-14, -1.770657e+00
0, -14, -1.887379e-15, -2.858824e-14
0, -13, 6.439294e-15, -1.310063e-14
0, -12, -4.801743e+00, -1.309369e-14
0, -11, -9.992007e-16, -1.332268e-14
0, -10, -2.159384e-14, 2.153833e-14
0, -9, 4.440892e-16, 2.253753e-14
0, -8, -1.701772e+01, -3.019807e-14
0, -7, 1.243450e-14, 7.216450e-15
0, -6, -3.153033e-14, 1.013079e-14
0, -5, -1.243450e-14, -1.731948e-14
0, -4, -4.749345e+01, -1.998401e-14
0, -3, -4.450607e-14, -4.218847e-14
0, -2, -1.865175e-14, 9.769963e-15
0, -1, -2.042810e-14, -2.664535e-15
0, 0, 1.174316e+03, 0.000000e+00
0, 1, -2.042810e-14, 2.664535e-15
0, 2, -1.865175e-14, -9.769963e-15
0, 3, -4.450607e-14, 4.218847e-14
0, 4, -4.749345e+01, 1.998401e-14
0, 5, -1.243450e-14, 1.731948e-14
0, 6, -3.153033e-14, -1.013079e-14
0, 7, 1.243450e-14, -7.216450e-15
0, 8, -1.701772e+01, 3.019807e-14
0, 9, 4.440892e-16, -2.253753e-14
0, 10, -2.159384e-14, -2.153833e-14
0, 11, -9.992007e-16, 1.332268e-14
0, 12, -4.801743e+00, 1.309369e-14
0, 13, 6.439294e-15, 1.310063e-14
0, 14, -1.887379e-15, 2.858824e-14
1, -14, -2.958744e-14, 1.770657e+00
1, -13, 4.196643e-14, -8.057608e+00
1, -12, -2.148282e-14, 1.785896e+00
1, -11, 2.403633e-14, -7.127176e+00
1, -10, 3.885781e-15, 1.105317e+01
1, -9, -2.631229e-14, -1.122157e+00
1, -8, -3.552714e-15, 1.959938e-02
1, -7, 1.443290e-14, -7.495218e-01
1, -6, 1.376677e-14, 1.248082e+00
1, -5, -2.481348e-14, 6.006148e+01
1, -4, 6.328271e-15, 2.939208e+00
1, -3, -2.664535e-15, 2.269321e+00
1, -2, -3.552714e-15, 4.646900e+00
1, -1, -2.664535e-15, 2.857136e+01
1, 0, -3.108624e-14, -1.154632e-14
1, 1, 9.325873e-15, 2.857136e+01
1, 2, -2.153833e-14, -4.646900e+00
1, 3, -3.774758e-14, 2.269321e+00
1, 4, 2.220446e-14, -2.939208e+00
1, 5, 1.012523e-13, 6.006148e+01
1, 6, -5.184742e-14, -1.248082e+00
1, 7, -5.107026e-14, -7.495218e-01
1, 8, -9.103829e-15, -1.959938e-02
1, 9, -1.398881e-14, -1.122157e+00
1, 10, -4.440892e-16, -1.105317e+01
1, 11, 3.885781e-15, -7.127176e+00
1, 12, 6.106227e-15, -1.785896e+00
1, 13, -3.344547e-14, -8.057608e+00
1, 14, 1.348921e-14, -1.770657e+00
2, -14, 5.655801e-01, 7.410739e-15
2, -13, 1.849401e-02, 4.329870e-14
2, -12, -2.674395e+00, 4.318768e-14
2, -11, -1.365145e+01, -5.218048e-15
2, -10, -1.218793e+00, -2.942091e-14
2, -9, -9.490849e+00, -8.509859e-14
2, -8, 3.352528e+01, 4.141132e-14
2, -7, -2.359881e+00, 5.084821e-14
2, -6, -2.194743e+00, 4.218847e-15
2, -5, 4.511479e+01, 4.884981e-15
2, -4, -2.601177e+01, -3.208545e-14
2, -3, -1.521374e+01, -3.508305e-14
2, -2, 7.636612e+00, 3.108624e-14
2, -1, 4.646900e+00, -1.953993e-14
2, 0, -1.210143e-14, -1.332268e-14
2, 1, -4.646900e+00, 3.508305e-14
2, 2, 7.636612e+00, -6.417089e-14
2, 3, 1.521374e+01, -1.398881e-14
2, 4, -2.601177e+01, 1.332268e-14
2, 5, -4.511479e+01, 1.731948e-14
2, 6, -2.194743e+00, 2.620126e-14
2, 7, 2.359881e+00, -1.232348e-14
2, 8, 3.352528e+01, -3.236300e-14
2, 9, 9.490849e+00, -4.662937e-15
2, 10, -1.218793e+00, 4.773959e-15
2, 11, 1.365145e+01, -3.419487e-14
2, 12, -2.674395e+00, 1.798561e-14
2, 13, -1.849401e-02, 1.376677e-14
2, 14, 5.655801e-01, 5.828671e-16
3, -14, 1.526557e-16, -2.425309e+00
3, -13, 2.492451e-14, -1.729258e+00
3, -12, -2.686740e-14, 1.638334e+00
3, -11, -1.498801e-14, -8.563297e-01
3, -10, -1.776357e-15, 8.226788e+00
3, -9, 4.551914e-14, -8.661639e+00
3, -8, 8.409939e-15, -1.001433e-01
3, -7, -3.252953e-14, 3.005212e+01
3, -6, -9.547918e-15, -8.294893e+00
3, -5, -1.754152e-14, 3.499147e+00
3, -4, -2.664535e-15, -2.266729e+01
3, -3, 3.286260e-14, -6.361824e+00
3, -2, -2.164935e-15, 1.521374e+01
3, -1, 1.909584e-14, -2.269321e+00
3, 0, -4.307665e-14, 2.842171e-14
3, 1, -8.970602e-14, -2.269321e+00
3, 2, 1.065814e-14, -1.521374e+01
3, 3, -2.620126e-14, -6.361824e+00
3, 4, 2.097281e-14, 2.266729e+01
3, 5, 4.607426e-14, 3.499147e+00
3, 6, -2.664535e-15, 8.294893e+00
3, 7, 2.597922e-14, 3.005212e+01
3, 8, -4.163336e-14, 1.001433e-01
3, 9, 9.880985e-15, -8.661639e+00
3, 10, -4.588691e-14, -8.226788e+00
3, 11, 1.465494e-14, -8.563297e-01
3, 12, 4.241052e-14, -1.638334e+00
3, 13, -2.664535e-14, -1.729258e+00
3, 14, -9.381385e-15, 2.425309e+00
4, -14, 8.131247e+00, -1.731948e-14
4, -13, 7.413834e+00, 2.214895e-14
4, -12, -1.534610e+01, -1.720846e-14
4, -11, -8.319218e+00, -4.046763e-14
4, -10, -5.287255e-01, 2.298162e-14
4, -9, -7.827155e+00, -1.343370e-14
4, -8, 1.080179e+00, 1.942890e-14
4, -7, 1.169277e+01, -1.054712e-14
4, -6, -1.108040e+01, -6.106227e-16
4, -5, 1.220365e+01, 1.576517e-14
4, -4, 4.529662e+01, 1.310063e-14
4, -3, -2.266729e+01, 1.132427e-14
4, -2, 2.601177e+01, -1.931788e-14
4, -1, -2.939208e+00, 5.218048e-15
4, 0, -4.749345e+01, 2.453593e-14
4, 1, 2.939208e+00, -2.287059e-14
4, 2, 2.601177e+01, -2.620126e-14
4, 3, 2.266729e+01, -7.016610e-14
4, 4, 4.529662e+01, -3.397282e-14
4, 5, -1.220365e+01, 2.664535e-14
4, 6, -1.108040e+01, 4.479750e-14
4, 7, -1.169277e+01, -4.085621e-14
4, 8, 1.080179e+00, 9.658940e-15
4, 9, 7.827155e+00, -5.018208e-14
4, 10, -5.287255e-01, 2.231548e-14
4, 11, 8.319218e+00, -1.831868e-15
4, 12, -1.534610e+01, 2.653433e-14
4, 13, -7.413834e+00, -2.775558e-14
4, 14, 8.131247e+00, 8.881784e-15
5, -14, 3.608225e-15, -1.216867e+01
5, -13, -1.415534e-14, 8.114524e-01
5, -12, -1.881828e-14, 1.336920e+01
5, -11, 1.419698e-14, -9.856009e+00
5, -10, -9.825474e-15, -8.841997e-02
5, -9, -1.254552e-14, 3.989540e+00
5, -8, -1.576517e-14, 5.556034e+00
5, -7, -2.509104e-14, -7.083444e+00
5, -6, 4.729550e-14, 9.227055e+00
5, -5, 1.762479e-14, -1.076383e+01
5, -4, -1.365574e-14, -1.220365e+01
5, -3, 2.353673e-14, -3.499147e+00
5, -2, 5.551115e-14, 4.511479e+01
5, -1, 7.349676e-14, 6.006148e+01
5, 0, -2.453593e-14, 2.109424e-14
5, 1, 3.341771e-14, 6.006148e+01
5, 2, -9.148238e-14, -4.511479e+01
5, 3, -2.353673e-14, -3.499147e+00
5, 4, -2.664535e-15, 1.220365e+01
5, 5, -9.325873e-15, -1.076383e+01
5, 6, -4.662937e-14, -9.227055e+00
5, 7, 3.277933e-14, -7.083444e+00
5, 8, -5.173639e-14, -5.556034e+00
5, 9, -5.218048e-15, 3.989540e+00
5, 10, 4.773959e-15, 8.841997e-02
5, 11, -4.229950e-14, -9.856009e+00
5, 12, -3.455569e-14, -1.336920e+01
5, 13, -8.340550e-15, 8.114524e-01
5, 14, 1.115774e-14, 1.216867e+01
6, -14, -8.300787e+00, -4.773959e-15
6, -13, -8.685812e+00, -1.348921e-14
6, -12, 5.844606e+00, -1.587619e-14
6, -11, -1.031865e+01, -1.038059e-14
6, -10, 7.112788e+00, 1.718070e-14
6, -9, -2.459399e-03, 2.176037e-14
6, -8, -8.051246e+00, 9.214851e-15
6, -7, -4.102210e+00, -2.298162e-14
6, -6, 1.508273e+01, 1.632028e-14
